# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      5.0328218   0.0096311258      4.8859641   0.0094801251      5.7232102    0.013916361
             10      6.0849858    0.010815797      5.8405944    0.010109904      6.4622827    0.014701162
             20      5.3190972   0.0075827671      5.0661411   0.0074435374      5.5737868   0.0094783231
             30      4.4921242    0.006160963      4.2489178   0.0058360799      4.7000922   0.0079095391
             40      3.7545757   0.0065647083      3.5334489   0.0060029388      3.9248326    0.008244082
             50      3.1631894   0.0057814003      2.9601022    0.005060729      3.3195767   0.0073992578
             60      2.6734354   0.0045772861      2.4960259   0.0046614142      2.8073736   0.0055698019
             70      2.2860927   0.0051433729      2.1252788   0.0047077681      2.4080039   0.0065934094
             80      1.9514151   0.0044122288      1.8071456     0.00387632      2.0611129   0.0056782567
             90      1.6789795   0.0032119573      1.5511282   0.0031888324      1.7784569   0.0035696977
            100      1.4580971    0.003173454      1.3412684   0.0030687374      1.5516205   0.0039613676
            110      1.2636036   0.0049992611      1.1548433   0.0036579453       1.354421   0.0076145178
            120      1.0976318   0.0025786978     0.99926661   0.0024816901      1.1789696   0.0029136772
            130     0.95911946   0.0023126277     0.86751885   0.0022121246      1.0381164   0.0025502991
            140     0.83233103   0.0022054197     0.74598118   0.0020674279     0.90921149   0.0025084814
            150     0.73412546   0.0020021469     0.65356343   0.0018190274     0.80907348   0.0023748067
            160     0.64725205   0.0018670967     0.57164542   0.0016528542     0.72013143   0.0022152306
            170     0.56977622   0.0040390199     0.50124123    0.003003259     0.63540787   0.0056542036
            180      0.5059317   0.0018494377      0.4402763   0.0015230261     0.57147915   0.0024486642
            190     0.45096614   0.0015310123     0.39077957   0.0014224113     0.51057119   0.0017696961
            200     0.40589345   0.0014609515     0.34902513   0.0012639713     0.46364458   0.0018320878
            210     0.36393866    0.001669297     0.31079566   0.0012307145     0.41617322    0.001904723
            220     0.32713111   0.0012046457     0.27891492   0.0010673373      0.3763627   0.0014036306
            230     0.29705305    0.001215278     0.25222205    0.001051559     0.34341011    0.001496592
            240     0.26755137   0.0010985285     0.22619328  0.00094175864     0.31046876     0.00131884
            250     0.24417936   0.0010540634     0.20524606  0.00097773171     0.28443524   0.0012138019
            260     0.22153246  0.00097391193     0.18608883  0.00085001517     0.25841666   0.0011507865
            270     0.20206607  0.00092385323     0.16938661  0.00078933324     0.23612465    0.001127857
            280     0.18516151  0.00089005418     0.15487374   0.0007810234     0.21682012   0.0010793323
            290     0.16882533  0.00083945883     0.14058649  0.00070934783     0.19870442   0.0010089998
            300     0.15584368   0.0010032893     0.12940697  0.00069437274     0.18272191  0.00097891826
            310      0.1414456  0.00076280205     0.11755285  0.00064228061     0.16662126  0.00091531696
            320     0.13126621  0.00073196775     0.10878983  0.00061386083     0.15506744   0.0008785952
            330     0.11704901   0.0039486379    0.096095292   0.0041343167     0.14178107   0.0013651947
            340     0.11041656  0.00067024492    0.091455847  0.00056684232     0.13023822  0.00083664134
            350     0.10159372  0.00064497659    0.084047922   0.0005370713     0.12005837  0.00077805845
            360    0.094466178  0.00062824919    0.078134421   0.0005445914     0.11151619  0.00083485004
            370    0.085793482  0.00061192888    0.070984856  0.00052992858     0.10106514  0.00076664357
            380    0.079834149  0.00056971581    0.065756035  0.00047198095    0.094694818  0.00068644587
            390    0.073814104  0.00054662213    0.060917917  0.00045428029    0.087281501  0.00066005619
            400    0.068791163  0.00052936373      0.0567134  0.00043791337    0.081384142  0.00065388773
            410    0.064395778  0.00051033198    0.053073396  0.00042747138    0.076143669  0.00063502312
            420    0.058733054  0.00048766087    0.048364758  0.00040514225    0.069549981  0.00059119446
            430    0.054725136  0.00048139711    0.045070092  0.00040592272    0.064739475  0.00057682982
            440    0.050342989   0.0004562892    0.041437211  0.00037736074    0.059638862  0.00055004885
            450    0.047150091  0.00043556342    0.038846912  0.00036027034    0.055677138  0.00052855073
            460    0.043599823  0.00042156842     0.03585835  0.00034891848    0.051786047  0.00052253086
            470    0.040954709  0.00040737487    0.033730616  0.00033783854      0.0483526  0.00049052525
            480     0.03764522  0.00039599807     0.03096272  0.00032965108    0.044516573  0.00047601701
            490    0.034778068  0.00037448724    0.028587849  0.00030886982     0.04115783  0.00045136548
            500     0.03231753  0.00036269084    0.026634425  0.00030390049    0.038082836   0.0004570363
            510    0.030999038  0.00035688713    0.025543062  0.00030172177    0.036578416  0.00042869717
            520    0.028404893  0.00033973782    0.023379708  0.00027960316    0.033501308  0.00041289223
            530    0.026415212  0.00032734527    0.021761254  0.00027070545    0.031091942   0.0003933074
            540    0.024829835  0.00031693376    0.020424581  0.00026130145    0.029278986  0.00038422907
            550    0.022722337  0.00030470408    0.018689817  0.00025244722    0.026812632  0.00036491647
            560    0.020842074  0.00029633197    0.017183732  0.00025090753    0.024457717  0.00035459429
            570    0.019662477  0.00028093946    0.016182705  0.00023101527    0.023118683  0.00034013337
            580    0.018625141   0.0002751221    0.015375254  0.00022910172    0.021795673  0.00034557227
            590    0.017421886  0.00026765301    0.014300735  0.00022091808    0.020576377  0.00032107074
            600    0.015891529  0.00025364514    0.013049481  0.00020856996    0.018735863  0.00030618153
            610    0.014748331  0.00024440852    0.012145743  0.00020180471    0.017310784  0.00029439603
            620    0.014091092  0.00023877908    0.011587177  0.00019639207    0.016561855  0.00029200025
