#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.39807206   0.0017623921       0.373695   0.0017272112     0.42508803   0.0021301512
             10      1.1774316    0.004525748       1.103652   0.0036114518      1.2581023   0.0068411273
             20      1.8522436   0.0035206704      1.7344137   0.0033229657      1.9777582   0.0043767541
             30      2.4212853   0.0051647573      2.2679322   0.0044490391      2.5844089   0.0068840227
             40      2.8275331   0.0049126409      2.6467281    0.004454071       3.022891   0.0066829095
             50       3.077983   0.0047361307      2.8806388   0.0045303735      3.2888692    0.005961275
             60      3.1835789   0.0049414245      2.9799686   0.0051544345       3.394691   0.0060875174
             70      3.1905833   0.0049999162      2.9859982   0.0053876473      3.4093504   0.0063944291
             80      3.0956541   0.0063860432      2.8924018   0.0053896042      3.3149336   0.0088335969
             90      2.9318226   0.0050030438      2.7351109   0.0044984328       3.138262   0.0060935285
            100      2.7196418   0.0053386298      2.5369517   0.0054320759      2.9121751   0.0073222141
            110      2.4907896   0.0045781614      2.3222151    0.004363636      2.6722201   0.0055539356
            120      2.2653461   0.0056259147         2.1064   0.0047249069      2.4344908    0.008225579
            130        2.03621   0.0046655609      1.8924102   0.0043868938      2.1883655   0.0054108058
            140      1.8215182   0.0037080001      1.6938181   0.0046116267      1.9614371   0.0045356235
            150       1.620978   0.0036797172      1.5051716   0.0037345345      1.7489727   0.0044985308
            160      1.4341651   0.0035365928      1.3266012   0.0033767177      1.5538527   0.0044358302
            170      1.2693199   0.0037713144      1.1743823   0.0034828595      1.3742777   0.0049904994
            180      1.1107716   0.0038769298      1.0238413   0.0034658247       1.206099   0.0052602568
            190     0.98333779   0.0030051422     0.90690551   0.0027905769      1.0708956   0.0036339036
            200     0.86884246   0.0030480121     0.79868852   0.0029923022     0.95249124   0.0050079875
            210     0.76440418   0.0046511399     0.69484574   0.0053177889     0.83394585   0.0052718457
            220     0.67625513   0.0027071462     0.62023092   0.0025593099     0.73924828   0.0031899571
            230     0.59358229   0.0024768682     0.54331169   0.0022396655     0.65249518   0.0032300646
            240     0.52551796   0.0025846877     0.47992241   0.0024519844     0.57590703   0.0029058253
            250     0.46669786   0.0021032676     0.42558046   0.0019500827     0.51411799   0.0026668942
            260     0.41097746   0.0019456579     0.37354161    0.001733494     0.45470926   0.0024628317
            270     0.35888317   0.0050602975     0.32773881   0.0036348248     0.39479677   0.0075711261
            280     0.32513604   0.0019633432     0.29549454   0.0018160219     0.36022409   0.0023948743
            290     0.28790253   0.0016269738     0.26078932   0.0014745417     0.32003163   0.0021001181
            300      0.2550738   0.0015375856      0.2312005   0.0013776765     0.28344318   0.0019568522
            310     0.22968255   0.0018372178     0.20783701    0.001600464     0.25556602   0.0024271292
            320     0.20142024   0.0012613501     0.18175887   0.0015377698     0.22558011   0.0015472609
            330     0.17990078   0.0014666783     0.16179997   0.0013122577     0.20164158   0.0018396828
            340     0.16321649   0.0015118282     0.14671383   0.0012825552     0.18415537    0.001946827
            350     0.14086276   0.0041581164     0.12647972   0.0029948483     0.15703115   0.0057497953
            360     0.13136196   0.0014664769     0.11731042   0.0011213576      0.1466558   0.0016173951
            370      0.1178241   0.0019711473     0.10550104   0.0015783387     0.13095962    0.002284974
            380     0.10143301   0.0014000097    0.090643823    0.001110494     0.11476698   0.0019277413
            390    0.091404926   0.0013512606    0.081673177   0.0011338139     0.10327627   0.0018160844
            400    0.082320761   0.0027217069    0.075292358   0.0023875093     0.09194244   0.0038729507
            410    0.078032051   0.0008911178    0.069398757  0.00080184165    0.087951162   0.0010518298
            420    0.066493207   0.0018749755    0.059174212   0.0013856234    0.075024683   0.0025246789
            430    0.061627698   0.0010493792     0.05475745  0.00083005125    0.070235797     0.00146724
            440      0.0559845  0.00087765577    0.049870908  0.00079312865    0.063079588   0.0011537958
            450    0.051755096   0.0011337228    0.046636463   0.0011892219    0.058496799   0.0011873192
            460      0.0462639  0.00083457808    0.040944729  0.00081976092    0.053223608   0.0010495799
            470    0.042228459  0.00071857215    0.037392422  0.00069531085    0.048342155  0.00094446806
            480    0.036950165  0.00063079344    0.032431839  0.00056280299    0.042142017  0.00074962981
            490    0.034286569  0.00071206654    0.029445376   0.0011587479     0.03951172  0.00093441747
            500    0.030562619  0.00053566516    0.026834094  0.00045582015    0.035111405   0.0006851411
            510      0.0279016  0.00052048374    0.024555782  0.00044577988    0.032110438  0.00068290118
            520     0.02613636  0.00051429004    0.022963012  0.00046157686    0.029937667  0.00064184468
            530    0.025637072   0.0014617314    0.022449328   0.0011422684    0.030210957   0.0021894259
            540     0.01961259   0.0024475323    0.017631927   0.0017851277     0.02206004   0.0033176504
            550     0.01934385  0.00041371399    0.016940288  0.00036469497    0.022442756  0.00051538926
            560    0.018765713  0.00087800219    0.016451001  0.00074884501    0.021645702   0.0011490702
            570    0.016222594  0.00044564992    0.014367545  0.00041020916    0.018424902  0.00052173082
            580    0.015064875  0.00041828038    0.013236004  0.00035892973    0.017278828  0.00056988591
            590    0.014170036  0.00060622727    0.012540733  0.00052447088    0.016336563  0.00083829078
            600    0.012801468  0.00043219308    0.011144432  0.00035415049    0.015286607  0.00056327104
            610    0.011153698  0.00048012401   0.0096851473  0.00038431726    0.013004742  0.00065021977
            620    0.011228312   0.0010531027   0.0098871041  0.00099974044    0.012928007   0.0011276006
            630    0.010221598  0.00045006099   0.0087301012  0.00035256088    0.011476049  0.00054123318
            640   0.0092482203  0.00031158191   0.0080172475   0.0002638167    0.010839846  0.00040542305
            650   0.0079250183  0.00028007789   0.0067945492  0.00025272696   0.0093428306  0.00036641666
            660   0.0070694681  0.00026565179   0.0062120966  0.00022422946   0.0081038133  0.00035195113
            670   0.0066924966  0.00027376721   0.0059071569  0.00026758949   0.0077125335  0.00036943672
            680   0.0067374669  0.00026158848   0.0057992308    0.000216066   0.0079064341  0.00035133364
            690     0.00569264  0.00023955726   0.0049277457  0.00019904548   0.0065528367  0.00030905745
            700   0.0050793541  0.00023038328   0.0043723068  0.00019869406   0.0060641093  0.00027724395
            710   0.0048031977  0.00026265703   0.0041739508  0.00022247498   0.0056840204  0.00036227526
            720   0.0048448801  0.00024556352   0.0041859416  0.00021079408   0.0056840705  0.00031671593
            730   0.0040162477  0.00017786918   0.0034408944  0.00014953513   0.0047754755  0.00023059412
            740   0.0038043644  0.00023872212   0.0031302323  0.00015262771   0.0044343422  0.00026585945
            750   0.0038176233  0.00021639882   0.0032948857  0.00018170402   0.0045228755  0.00029292394
            760   0.0033915481  0.00036180557   0.0029209756  0.00029094911   0.0042389484  0.00057477292
            770   0.0031527836  0.00019149482   0.0027193693  0.00015415345   0.0055359715   0.0016922685
            780   0.0026512426  0.00018427299    0.002276439  0.00016350864   0.0030919011  0.00023626229
            790   0.0027405913  0.00016591524   0.0023767854  0.00013761802   0.0032654836  0.00022077935
            800   0.0027405913  0.00016591524   0.0023767854  0.00013761802   0.0032654836  0.00022077935
