#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.21995988   0.0023561186      0.2006192      0.0019595     0.24509366   0.0034479347
             10     0.62726993   0.0035718893     0.57236639   0.0028654046       0.696421    0.005074928
             20      1.0042279    0.003145794     0.92033469   0.0028218758       1.109087   0.0041646716
             30      1.3426078   0.0038159182       1.236227   0.0034839007      1.4739373   0.0051190489
             40      1.6370884   0.0048954147      1.5071836   0.0040783074      1.7941168   0.0069771753
             50      1.8763815    0.005828633      1.7318403    0.004521379      2.0528039   0.0086261468
             60      2.0716132   0.0039741773      1.9154116   0.0037711896      2.2553374   0.0049234425
             70      2.2173907   0.0044319022       2.053642      0.0041953      2.4026305   0.0051806361
             80      2.3160912   0.0042512539      2.1465315   0.0040083107      2.5120823   0.0054308501
             90      2.3559206    0.006034164      2.1847576   0.0057616003      2.5453357   0.0086011122
            100       2.369932   0.0046401324      2.2027906   0.0045333323       2.557068   0.0058695553
            110      2.3316187   0.0048295379      2.1691074   0.0043008176      2.5124677   0.0066342765
            120      2.2779189   0.0046649805      2.1201632   0.0043153128       2.458278   0.0061975868
            130      2.1902465   0.0048395033       2.038347      0.0042146       2.354335   0.0064036335
            140      2.0944784   0.0054312631      1.9381898   0.0059604632      2.2517077   0.0056310512
            150      1.9811073   0.0053943381      1.8453798   0.0049311676      2.1256727   0.0069909441
            160      1.8459292   0.0051553113      1.7237343   0.0045881678      1.9770023   0.0066760049
            170      1.7216589   0.0034350005      1.6026677   0.0032964359       1.848694   0.0041977323
            180      1.5930703   0.0035931393      1.4866258   0.0036342652      1.7069351   0.0046652063
            190      1.4721485   0.0032062516      1.3718118   0.0032935261      1.5788266   0.0039282113
            200      1.3387164   0.0035879898      1.2471821   0.0031640597      1.4313939   0.0047078389
            210       1.231833   0.0031098433       1.148323   0.0031951637      1.3187772   0.0039791319
            220      1.1271438   0.0029505517       1.050471   0.0029681246      1.2036192   0.0035083165
            230      1.0211346   0.0035636353     0.95195157   0.0029728976      1.0892802   0.0050000681
            240     0.92901525   0.0027965978     0.87014146   0.0045976855     0.99357504   0.0034986404
            250     0.84219035   0.0028018858     0.78599545   0.0031225446     0.89942372   0.0034647805
            260     0.75274372   0.0023707946     0.70269344   0.0022592022     0.80380199   0.0028561149
            270     0.67860558   0.0022763137     0.63197117     0.00212322     0.72338697   0.0027580392
            280     0.61267326   0.0024936474      0.5722119   0.0022333666     0.65083232   0.0032159392
            290     0.55622411   0.0020925701     0.51784252   0.0020584006     0.59467439   0.0025828361
            300     0.49179359   0.0043417266     0.45935353   0.0033081232     0.52246983   0.0059330663
            310     0.44958595   0.0019377968     0.41699163   0.0017402457     0.48228291   0.0024664487
            320     0.40513319   0.0016980209     0.37702998   0.0016267548     0.43249681   0.0020313057
            330     0.36159647   0.0016845961     0.33630298   0.0015431273     0.38747727   0.0022050496
            340     0.32437234   0.0017662308     0.30185259   0.0015951521     0.34501598   0.0022689718
            350     0.29325733   0.0015791677     0.27378533   0.0016174795     0.31296617   0.0019595227
            360     0.26379194    0.001670611     0.24546322   0.0015635381     0.27987286   0.0019001474
            370     0.24103085   0.0020413953     0.22318119   0.0015597237     0.25689289   0.0026297673
            380     0.21223365   0.0013023921     0.19823957   0.0013361627     0.22597026   0.0015698133
            390     0.19183454   0.0023509756     0.17886828   0.0018944094     0.20441446   0.0030549378
            400     0.17436698   0.0011231156     0.16169008   0.0010314119     0.18744996   0.0013727779
            410     0.15601962   0.0012574696     0.14542607   0.0012490569     0.16617553   0.0015115488
            420     0.13631091    0.004788046      0.1269389   0.0046497512     0.14753148   0.0040505246
            430       0.125325   0.0012050846      0.1164969   0.0010803028     0.13310877   0.0015796825
            440     0.11670789   0.0011850626     0.10866885   0.0011193073     0.12436626   0.0014322166
            450     0.10278847  0.00097720255    0.096189887  0.00095701067     0.10853872   0.0011622369
            460    0.092873473  0.00089043538     0.08645871  0.00079791986     0.10173514   0.0031760584
            470    0.085748386   0.0013150129    0.079653877   0.0012797882    0.090805451   0.0014067405
            480     0.07664121  0.00086313274    0.070996672  0.00086146929    0.082815006   0.0010370586
            490    0.070636582  0.00092345672     0.06540521  0.00080000976    0.075235303   0.0010924115
            500    0.062607146   0.0010633661    0.057975213  0.00080975922    0.066174105   0.0014385684
            510    0.052279016   0.0034199602    0.049599371   0.0025101229    0.054647615   0.0046598675
            520    0.051630615  0.00067865602    0.047926301  0.00066598176    0.055106398  0.00081745188
            530    0.046582805  0.00061418761    0.042973018  0.00055824345    0.049717948  0.00086700662
            540    0.042003351  0.00076254786    0.038956911  0.00070567226    0.045013155  0.00098597249
            550    0.038262559  0.00058684917    0.035119173  0.00052918206    0.041264427  0.00075854262
            560    0.034408369   0.0011661562    0.031924977  0.00082363847    0.036226046   0.0018238709
            570    0.032451753   0.0005075409    0.030244358  0.00049551762    0.034747567  0.00064129257
            580    0.028801897  0.00049527843    0.026675158  0.00045275655    0.030550424  0.00059014604
            590    0.027492725  0.00044439232    0.025217113  0.00040208386     0.02993556  0.00054954778
            600    0.024601255  0.00043209638    0.022701091  0.00041341063    0.026568087  0.00052350522
            610    0.022177701  0.00044572767    0.020933478  0.00041799224    0.023711923  0.00053957501
            620     0.01949523   0.0006685962    0.018084875  0.00051432176    0.020775794   0.0009506983
            630    0.018508686  0.00040211638    0.017117768  0.00037064339     0.01986059  0.00048639982
            640    0.017177894  0.00057308948    0.015781975  0.00046440601    0.018874031  0.00078402464
            650    0.015332025  0.00034875785    0.014056304   0.0003090713    0.016699392  0.00045340982
            660    0.014166421  0.00033105433      0.0130478  0.00030147418    0.015403406  0.00041232761
            670    0.013039576  0.00036406797    0.011937685    0.000317695    0.013769929  0.00042646305
            680    0.012623103  0.00054793651    0.011106803  0.00029730626    0.013266325  0.00039986352
            690    0.011234115  0.00030473859     0.01031897  0.00027189298    0.012260919  0.00038717653
            700   0.0099459516  0.00030724165   0.0092264225  0.00031988521    0.010689305  0.00035296506
            710   0.0095314507  0.00027798769    0.008763048  0.00025051641    0.010301418  0.00034314631
            720   0.0085909825  0.00028556571   0.0078891113  0.00027014233   0.0094051519  0.00036527332
            730   0.0079155541   0.0002511104   0.0073007236  0.00022657048   0.0084653282  0.00031323797
            740   0.0069686742  0.00024529372   0.0062930064  0.00024997188   0.0076432405  0.00029371568
            750   0.0061788369  0.00021506988    0.005684818  0.00018875224   0.0066695272  0.00028329594
            760   0.0063086441  0.00024403675    0.005778398  0.00022878124    0.006881267  0.00029192301
            770   0.0055951508  0.00020606809   0.0050927782  0.00018239991   0.0059983892  0.00025485155
            780   0.0051592244  0.00019582241   0.0047622707  0.00017103612   0.0056605037  0.00024066413
            790   0.0046953397  0.00020370013   0.0043087308  0.00018440133   0.0051223682  0.00024849455
            800   0.0046953397  0.00020370013   0.0043087308  0.00018440133   0.0051223682  0.00024849455
