#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20279238   0.0016258129     0.18867273    0.001530579     0.21852057   0.0020284551
             10      0.5876094   0.0030843107      0.5457596   0.0032135501     0.63223974   0.0039143067
             20     0.94490641   0.0035673876      0.8805246   0.0034168774       1.015997   0.0044471671
             30      1.2609065   0.0041545749      1.1801261   0.0042389544      1.3476139   0.0050810855
             40      1.5493488   0.0046859168      1.4479319   0.0045721566      1.6577374   0.0058793852
             50       1.777391    0.005173905      1.6653574   0.0048843239      1.8978617   0.0062134381
             60       1.977113   0.0051590773      1.8535088   0.0050201448      2.1050057    0.006251901
             70      2.1129146   0.0055231609      1.9844444   0.0055546863      2.2413037   0.0066557233
             80      2.2111082   0.0054350657      2.0754625   0.0051753891       2.345934   0.0066406802
             90      2.2623702   0.0056495402      2.1229115   0.0061373955      2.3971483   0.0066558027
            100      2.2661369   0.0058208508      2.1340659   0.0060454493      2.3938644   0.0067065975
            110      2.2328589   0.0054025832      2.1028378   0.0053741779      2.3577634   0.0066225574
            120      2.1808525   0.0054939394      2.0508813   0.0050643895      2.3123624   0.0070099724
            130      2.1054418   0.0056325252      1.9807048   0.0052999629      2.2210844   0.0066348504
            140      2.0092737   0.0056945869      1.8899199   0.0052469877      2.1175453   0.0063519653
            150      1.9006111   0.0052556145      1.7888059   0.0060837374       2.000503   0.0060795264
            160      1.7734131   0.0049127446      1.6733037   0.0051175473      1.8617043   0.0058757831
            170      1.6486086   0.0046990947      1.5548583   0.0046766954      1.7327153   0.0056540666
            180      1.5252976   0.0045208428      1.4393044   0.0045189863      1.6008859   0.0054670488
            190      1.4110401    0.004430189      1.3301178    0.004489846      1.4827222    0.005255277
            200      1.2824721   0.0040367111      1.2108399   0.0038722389      1.3411348    0.004978566
            210      1.1815478   0.0039202686      1.1128323    0.004164294      1.2384504   0.0047998036
            220      1.0754376   0.0038397127      1.0179891   0.0040222245      1.1210257    0.004539904
            230     0.98276894   0.0039466692     0.92723012   0.0036282611      1.0267379   0.0043362682
            240     0.88919109   0.0037731103     0.84372095   0.0072559716     0.92887219   0.0045316651
            250     0.79973604   0.0032273427     0.75773119   0.0046365811     0.83507624   0.0038942324
            260     0.71601254   0.0031468932     0.67700721    0.003196589     0.74776275   0.0037194682
            270     0.64735118   0.0031322674     0.61143718   0.0031197387     0.67315534   0.0036338373
            280     0.58613385   0.0027545544     0.55478378   0.0027472187     0.61025213   0.0033314377
            290     0.52516428   0.0027226294     0.49732333   0.0028500969     0.54513465   0.0031711208
            300     0.46794327   0.0024669937     0.44324485   0.0024252349     0.48520383   0.0029954033
            310     0.42630654   0.0023414154     0.40087004   0.0022446037     0.44557017    0.002835889
            320     0.38379626   0.0022397385     0.36303291   0.0022262111     0.39878198   0.0027031074
            330     0.33951894    0.002108518     0.32243392   0.0021673472     0.35226089   0.0025477574
            340     0.30712185   0.0020107209     0.29041862   0.0019222798     0.31791314    0.002417555
            350     0.27171093   0.0018786181     0.25744588   0.0018361786     0.28043548   0.0022851567
            360     0.25002439   0.0020493962     0.23676433   0.0022601991     0.25774055   0.0020827996
            370     0.22392733   0.0017350911     0.21184788   0.0016784611     0.23183872   0.0019586326
            380     0.19930847   0.0017111863     0.18942034   0.0018437062     0.20517265    0.001853115
            390     0.18170735   0.0015151671      0.1715939   0.0014253193     0.18973462   0.0019782277
            400     0.16370745   0.0014970174     0.15556545   0.0014172724     0.16919835   0.0017728603
            410     0.14511487   0.0014286269     0.13739331   0.0014679694     0.15034661   0.0016615578
            420     0.12923655   0.0013271449     0.12255429   0.0012857222     0.13348229   0.0014987684
            430     0.11736218   0.0013158828     0.11104447   0.0013749336     0.12045363   0.0014315286
            440     0.10811968   0.0012503396     0.10317819   0.0013112619     0.11067727   0.0013584408
            450    0.094806908   0.0011918002    0.090866668   0.0012845282    0.096691803   0.0012634555
            460    0.085945993   0.0010574923    0.081570979   0.0010073957    0.088720165   0.0012040465
            470    0.077785324   0.0010073371    0.074059229  0.00097756599    0.079705396   0.0011388507
            480    0.069386908  0.00094702308    0.065576767  0.00087925789    0.072458688   0.0011590102
            490    0.064962924   0.0011359527    0.061462078  0.00096563585    0.067277082   0.0013085025
            500    0.058273669  0.00087089007    0.055116145  0.00091583979    0.059794243  0.00098844143
            510    0.052340924  0.00081628134     0.05012457  0.00078199287    0.053578348  0.00093708673
            520    0.046076377  0.00085396534    0.044335287  0.00096888233    0.046555847  0.00090194051
            530    0.042336679  0.00073897392    0.040047687   0.0006929681    0.043964763  0.00090245835
            540    0.038168738  0.00075147166    0.036641181   0.0008681554    0.039012629  0.00079644785
            550     0.03379926  0.00067378028    0.031834101  0.00059136043     0.03471365  0.00076785669
            560    0.031666134  0.00065611822    0.029818097  0.00057538217    0.032584946    0.000754344
            570    0.029868109  0.00063973399    0.028853246  0.00064135235     0.03022425  0.00070728351
            580    0.025971481  0.00059236852    0.024582744  0.00055356726    0.026643708  0.00066016647
            590    0.024869626  0.00055993404    0.023515924  0.00051858371    0.025735041  0.00068856416
            600    0.021549856   0.0005556015    0.020650811  0.00058430332    0.021872886  0.00060808552
            610    0.019251482  0.00051984325    0.018613658  0.00051035294    0.020336878   0.0012510578
            620    0.017465804  0.00047236131    0.016586568   0.0004410199    0.017947929  0.00054297718
            630    0.016947032  0.00047085486    0.016228418  0.00044764973    0.017283895  0.00053475928
            640    0.015199798  0.00045443847    0.014575024   0.0004473324    0.015639527  0.00054653138
            650    0.014139991  0.00042800808    0.013480594  0.00040567952    0.014498578  0.00052090332
            660    0.012638086  0.00041355293    0.012035669  0.00040125845    0.013029527  0.00049410933
            670     0.01056714  0.00039312931    0.010014465  0.00059228518    0.010604524  0.00043472843
            680    0.010962511  0.00036932394    0.010328529  0.00034014825    0.011414594  0.00045636788
            690    0.009464116    0.000347274   0.0090141281  0.00032475939   0.0097395426  0.00039429627
            700   0.0089114646  0.00033424622   0.0084568907  0.00031200369   0.0091874746  0.00038576952
            710   0.0081184707  0.00032571801   0.0076464657  0.00030051683   0.0084203594  0.00037363427
            720   0.0074979418  0.00032363341   0.0070838489  0.00030407245    0.008097188  0.00045668313
            730   0.0071136409  0.00029634395   0.0066880188  0.00027706394   0.0073888617  0.00035955678
            740   0.0061264476  0.00030955794   0.0058479101  0.00034294512   0.0063309857  0.00034576412
