#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30012607   0.0020777371     0.28825924   0.0020465314     0.31148427   0.0025857104
             10     0.88764345   0.0037879819     0.85197299   0.0040911519     0.92697759   0.0046417352
             20      1.4158811   0.0046187816       1.358214    0.004799881      1.4688675   0.0056033761
             30      1.8706221   0.0051423975      1.7873088   0.0049046832      1.9569949   0.0065683136
             40      2.2317626   0.0055928831      2.1378254   0.0056072805       2.322112   0.0069709289
             50      2.4934292   0.0059276062      2.3847123   0.0065934051      2.6027332   0.0072653706
             60      2.6348512   0.0060816802      2.5149405   0.0058003404      2.7460387   0.0075247822
             70      2.7017369   0.0059652652      2.5755045   0.0057996957      2.8175116   0.0075716712
             80      2.7075304   0.0060730888      2.5750211   0.0060793157      2.8301945   0.0075659232
             90      2.6177156    0.006026281      2.4895462   0.0063133033      2.7340598   0.0073274033
            100      2.5127764   0.0060487707       2.385105   0.0062377562      2.6287699   0.0070892132
            110      2.3720213   0.0059865767      2.2451048   0.0056266749      2.4833766   0.0069469783
            120      2.2062579   0.0055567885      2.0848678   0.0060784173      2.3132371   0.0065929682
            130      2.0382385    0.005164935      1.9202088   0.0051053601      2.1409693   0.0062353498
            140      1.8609048    0.004959852      1.7512299   0.0050155298      1.9628499   0.0065068687
            150      1.6845715   0.0052429462      1.5784374   0.0045570523      1.7757177   0.0059602785
            160      1.5287444   0.0047969206      1.4368132   0.0079765758      1.6178502   0.0053440981
            170      1.3825054   0.0047159762      1.2895071   0.0046175619      1.4589889   0.0050786563
            180      1.2335903   0.0039951458      1.1503685   0.0039725736      1.3096626   0.0047473447
            190      1.1117238    0.003890374      1.0347766   0.0043608257       1.179011   0.0045155572
            200     0.99518923   0.0036864971     0.92129586   0.0039617089      1.0610752   0.0042399537
            210     0.88151485   0.0033218776     0.81676491   0.0033103318     0.94180516   0.0039631391
            220     0.78906655   0.0033078889     0.73127884   0.0037613978     0.84356556   0.0037778102
            230     0.70408951   0.0030663652      0.6509504   0.0030904524     0.75312028   0.0035248577
            240     0.62926038   0.0027558859     0.57869403   0.0026190978     0.67607885    0.003307219
            250     0.56113864    0.002712829     0.51640126   0.0028518913     0.60305952    0.003114043
            260     0.50402621   0.0025249443     0.46264127   0.0024311074     0.54042245   0.0029962014
            270     0.45081424   0.0023759499     0.41326759   0.0023605886     0.48625212   0.0032238937
            280     0.40178686   0.0022733021     0.36837429   0.0022635753     0.43189338   0.0026383997
            290     0.36024405   0.0020548574     0.32789156   0.0019374016     0.39049822   0.0024653455
            300     0.32183376   0.0020213347     0.29351752    0.001985976     0.34756108   0.0023519314
            310     0.28950374   0.0018763868     0.26314709   0.0018295646     0.31378821   0.0022024071
            320     0.26142394   0.0019049292     0.23801454   0.0019661544     0.28222536   0.0020954083
            330     0.23319691   0.0023706611     0.20972639   0.0015981433     0.25313767   0.0020097207
            340     0.20786018   0.0015836605     0.18848801   0.0015210765      0.2256094   0.0019081313
            350     0.18884472    0.001482741     0.17035256   0.0014072934     0.20632949   0.0017561194
            360     0.16813944   0.0014187337     0.15163716   0.0013608983     0.18380938   0.0016610687
            370     0.14983153   0.0012998783     0.13453487   0.0011871612      0.1648109   0.0015658038
            380      0.1337745   0.0012246408      0.1205189   0.0011141121     0.14622733   0.0014850527
            390     0.12395347   0.0014104806     0.11112884   0.0014608791      0.1356418   0.0015064914
            400     0.11126395   0.0011144179    0.099729315   0.0010114444      0.1222248    0.001342399
            410     0.10196969   0.0013128588    0.091554543   0.0012842113      0.1118367    0.001363058
            420    0.089029828    0.001028939    0.079943599  0.00095376313     0.09769593   0.0012447595
            430    0.082922795  0.00096184471    0.074195193  0.00087534416    0.091055165   0.0011628352
            440    0.074716114  0.00097741103    0.067219738   0.0010048912    0.081490808   0.0011073005
            450    0.066612807  0.00087059644    0.059684392  0.00080649506    0.072887808   0.0010381929
            460    0.060997024  0.00086773465    0.054910729   0.0008330846    0.066439963   0.0010032967
            470     0.05570845  0.00087426787    0.050023697  0.00086600494    0.060914754  0.00097432689
            480    0.050218789   0.0010903755    0.045479381   0.0013497832    0.054091316  0.00089675773
            490    0.043903557  0.00072292877    0.039238234  0.00066840153     0.04818958  0.00084595275
            500    0.040723071  0.00066791976     0.03586663  0.00074155685    0.044618074  0.00080861594
            510     0.03787229  0.00066461369    0.033834316  0.00062309133    0.041447835  0.00077501596
            520    0.034606555  0.00062116223    0.030986298  0.00057802869    0.037669084  0.00079940772
            530    0.031839488  0.00072785525    0.029019378  0.00090773717    0.034053558  0.00071775576
            540    0.028255906  0.00056166683    0.025336316   0.0005112143     0.03088751   0.0006752001
            550    0.026298093  0.00066172346    0.021497785   0.0021427697    0.029178832  0.00066525057
            560    0.023215641  0.00053705935    0.020884809  0.00052684571    0.025193857   0.0006234879
            570    0.022145258  0.00048384877    0.019535865  0.00042465469    0.024619929  0.00059409252
