# inc-ttH  d et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(Higgs,top)
             -4      5.1430961    0.039752092      4.4266363    0.034145718       5.900427    0.047516385
           -3.8      6.8897793    0.045957446      5.9372467    0.039549248      7.8935936    0.054455069
           -3.6      8.8909798    0.052311679      7.6940081    0.045335568      10.127562    0.061680113
           -3.4      11.557609    0.059625187      10.021141    0.051620266       13.12972    0.070833946
           -3.2      15.022378    0.067941957      13.066722    0.059045872      16.992139    0.079713897
             -3      19.140665    0.076938621      16.712537    0.067192448      21.538719    0.090084439
           -2.8      24.356078    0.086832367      21.331888    0.076314711      27.283809     0.10220363
           -2.6      30.653853    0.097495786      26.931125    0.085506338      34.206312     0.11354896
           -2.4      38.375021     0.10931921       33.84856     0.09779312      42.571749     0.12970706
           -2.2      47.850528     0.12201504      42.310189     0.10781118      52.918824     0.14134963
             -2      58.832395     0.13579136      52.251224     0.12055714      64.639256      0.1570181
           -1.8      71.888711     0.15020156      64.037903     0.13372502      78.664737     0.17347703
           -1.6      86.884121     0.16548825      77.658457     0.14732406      94.601362     0.19062409
           -1.4      103.73677     0.18096851      93.016248      0.1612271      112.42764     0.20758557
           -1.2       121.1087     0.19612296      108.88358     0.17486302      130.71653      0.2245324
             -1      139.65738     0.21140025      125.99238       0.188861       149.9377     0.24184357
           -0.8      156.91733     0.22448797      142.04823     0.20074329      167.54926     0.25666227
           -0.6      171.98447     0.23581609      156.16638     0.21131159      182.70394     0.26973672
           -0.4      182.75434     0.24439614      166.42208      0.2195044      193.18754     0.27980388
           -0.2      187.55896      0.2492155      171.19973     0.22363121       197.4675     0.28418729
              0      184.87467     0.24922553      169.22698     0.23115289      193.69852     0.29429413
            0.2      174.57728      0.2437628      160.05405     0.22117284      182.40041     0.28492753
            0.4       159.5665     0.23510799      146.47749     0.21074212      166.39084     0.26914435
            0.6      141.43687     0.22294721      129.94957     0.20202267      147.25673     0.25869229
            0.8      122.21615     0.20946514      112.36551     0.19090155      127.08339     0.24170711
              1      103.31479     0.19340391      94.984003     0.17215623      107.41004     0.22270975
            1.2      85.779354     0.17756925      78.849906     0.15746297      89.166645     0.20396531
            1.4      70.495078     0.16212899       64.78501     0.14432801      73.261404     0.18793491
            1.6       56.66355     0.14893745       52.09097     0.13734786      58.815223     0.16956803
            1.8      45.946999       0.132434      42.127231     0.11653796      47.879121     0.15330755
              2      36.527223     0.11867422      33.464849     0.10446065      38.068396     0.13810349
            2.2      28.878031     0.10600049      26.381864    0.092914412      30.228043     0.12369254
            2.4      22.903798    0.094403523      20.878118    0.082507353      24.046668     0.11018728
            2.6      17.927636    0.083821362       16.29332    0.072851672      18.901925    0.098099411
            2.8      14.069076    0.074168796      12.739621    0.064353323      14.911634    0.087106863
              3      10.922957    0.066035615      9.8828124    0.059536962      11.583667    0.078836964
            3.2      8.2836187    0.057499592       7.465895    0.049542099      8.8341614    0.068138328
            3.4      6.3294554    0.050389502      5.6963651    0.043923632      6.7663936    0.059796919
            3.6      4.8825446    0.044303969      4.3828816    0.038032086      5.2347498    0.052784047
            3.8      3.6327966     0.03832678      3.2486138    0.033034367      3.9183524    0.045767103
              4      3.6327966     0.03832678      3.2486138    0.033034367      3.9183524    0.045767103
