# inc-ttH  eta(        central        num_err    min (scale)        num_err    max (scale)        num_err
# tbar)
             -4      4.7077952      0.0389826      4.2519307    0.034839489      5.0649749    0.043657675
           -3.8      6.8012439    0.046849847      6.1533922     0.04195027      7.2934293    0.052774733
           -3.6      9.7557144    0.055908915      8.8215494    0.050089657      10.466801    0.062512544
           -3.4      13.708018    0.066281249      12.392797    0.059383091      14.704167    0.074262688
           -3.2      19.069237    0.078135792      17.255826    0.069990869        20.4222    0.087462501
             -3      25.891895    0.090948231      23.451193    0.081764924      27.677356     0.10276913
           -2.8      34.107358     0.10444024      30.890926    0.093549173      36.455601     0.11684807
           -2.6      43.889032     0.11850982      39.798895     0.10644469      46.802759     0.13257478
           -2.4      54.424456     0.13214402      49.429152     0.11913025      57.866438     0.14874779
           -2.2      66.025326     0.14560412      60.037368     0.13123733      70.042112     0.16305387
             -2      77.645612     0.15795603      70.692721     0.14235835      82.161124     0.17766213
           -1.8      88.016749     0.16868485      80.253574     0.15219973      92.863881     0.19069364
           -1.6      97.338055     0.17835614      88.865098     0.16149117      102.42871     0.20058161
           -1.4      104.42152     0.18501677      95.449899     0.16689766      109.58419     0.20767774
           -1.2      110.07474     0.19077951      100.74361      0.1723794      115.19891      0.2153914
             -1      113.10959     0.19493818      103.77949     0.18574147      117.79383     0.23154043
           -0.8      114.07645     0.19641934      104.71882      0.1778193      118.60131     0.22270611
           -0.6      114.69983      0.1979849       105.3165     0.17886618      119.13418     0.22510681
           -0.4      114.13667     0.19856813      104.88274     0.17867172      118.35356     0.22475529
           -0.2      114.20827     0.19957378      104.96017     0.18214579      118.38105     0.23358677
              0       114.8219     0.20076346      105.51725      0.1803215      119.03153     0.22968137
            0.2      115.48997     0.20203498      105.94764     0.18092567      120.11938     0.23152858
            0.4      117.36008     0.20413654      107.48146     0.18412591      122.45377      0.2362084
            0.6        118.198      0.2046307      107.95259     0.18158368      124.01238      0.2359435
            0.8      118.25666     0.20482147      107.74699     0.18360352       124.6406     0.24044214
              1      116.50933     0.20390229      105.83771     0.18299666      123.51321     0.23708377
            1.2      112.69597     0.20121913      102.03972     0.18183468      120.17935     0.23325534
            1.4      106.54433      0.1941693       96.08011     0.17068594      114.46036     0.22818977
            1.6      98.594361      0.1855097      88.528674     0.16262485      106.71868      0.2180503
            1.8      88.626766     0.17535973      79.206696     0.15368504      96.698817     0.20786869
              2      78.046214     0.16377805      69.484255     0.14315903      85.695696     0.19405888
            2.2      66.321686     0.15048035      58.759841     0.13149136      73.376531     0.17906695
            2.4      55.383705     0.13611846       48.80937     0.11798914      61.808098     0.16181609
            2.6      44.414251     0.12120134      38.976642     0.10508403      49.887419     0.14462758
            2.8      34.575751     0.10645708       30.21928    0.092374815      39.080113     0.12784526
              3      26.428032    0.092519922      22.993042    0.079758918      30.083678     0.11073345
            3.2      19.413332    0.079034066      16.841764    0.068181347      22.192416    0.094882408
            3.4      14.118285    0.067059593      12.216813    0.057891909      16.203277    0.081017509
            3.6      9.9409383    0.056218662      8.5839655    0.048533045      11.446831    0.067951339
            3.8      7.1086779    0.047357203      6.1220244    0.040599823       8.218268    0.056940031
              4      7.1086779    0.047357203      6.1220244    0.040599823       8.218268    0.056940031
