# inc-ttH  d ph        central        num_err    min (scale)        num_err    max (scale)        num_err
# i(Higgs,top)
              0      139.00062     0.21706524      126.52214     0.19960889      146.42534     0.25776623
            0.2      137.52988     0.21532888      125.03289     0.19287429      145.22281     0.24853972
            0.4      135.41492     0.21292951      122.96279     0.18997219      143.35523     0.24547035
            0.6      133.72175     0.21151015      121.38538     0.19124077      141.72648     0.24970901
            0.8      133.87357     0.21083878      121.34936     0.18746165      142.31712     0.24184609
              1      135.53143     0.21199124      122.83331     0.18979272      144.19887     0.24444993
            1.2      139.08391      0.2143571      125.98167     0.19070437      148.20196     0.24618237
            1.4      145.31722     0.21907719      131.57361      0.1954207      155.00821     0.25238029
            1.6      153.68923     0.22523137      139.14271     0.20379381      164.02364     0.26307291
            1.8      166.41535     0.23395764      150.66427     0.20865003      177.64945     0.26948457
              2      183.06132     0.24525169      165.72087     0.21826803      195.49273     0.28140471
            2.2      203.83845     0.25875831      184.71775     0.23073964      217.33614     0.29901227
            2.4      229.84625     0.27506641      208.44732     0.24458148      244.73689     0.31796511
            2.6      261.07893     0.29445807       237.0644     0.26470466      277.32784      0.3393468
            2.8      294.30529     0.31213456      267.62197     0.28015115      311.64549     0.36080903
              3      222.38442     0.27508553      202.51815     0.24653752      234.74746     0.31748171
            3.2      222.38442     0.27508553      202.51815     0.24653752      234.74746     0.31748171
