# inc-ttH  R_et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(ttbar,Higgs)
              0      4.6051226    0.037614111      4.1030719    0.033264425      5.0575081    0.042614389
            0.2      13.426422    0.064327286      11.969719    0.057027745      14.722565    0.073286201
            0.4      21.255655    0.080843416      18.926595    0.071468777      23.347139    0.092068083
            0.6      28.277082    0.093920525      25.220229    0.096009412      30.957739     0.12552579
            0.8      34.680217     0.10310501      30.871243    0.091073735      38.073085     0.11733762
              1      40.501115     0.11168913      36.112737     0.10030879      44.315362     0.12811438
            1.2      46.646203       0.119708      41.568542     0.10609817      51.061047     0.13681347
            1.4      53.341794     0.12791125       47.55284     0.11320872        58.3291     0.14558707
            1.6      61.012623     0.13692333      54.399396     0.12160339      66.671237     0.15612864
            1.8      71.646851     0.14825141      63.942754     0.13172636      78.135358     0.16976516
              2      85.772515     0.16230825      76.620767     0.14393573      93.377126     0.18524016
            2.2      107.50273     0.18209224      96.210804     0.16454825      116.64418     0.21481722
            2.4      142.24246      0.2090676      127.44869     0.18617368      154.01514     0.23854847
            2.6      205.27138     0.25078493      184.48675     0.22474849      221.14759     0.28778801
            2.8      340.87632     0.32157164      307.95012     0.28680485      364.31588     0.36812001
              3      635.94797     0.44454936       583.5331     0.39864309      664.31407     0.51771849
            3.2      356.56582     0.35032897      327.99827     0.31532797      371.02993     0.40792095
            3.4      197.91278     0.26576227      181.48819     0.23654077      206.68642     0.30925501
            3.6      120.13742     0.21055884      109.86997     0.19129692      125.79895     0.24461089
            3.8      76.441248     0.16737685      69.628677     0.14829647      80.465465      0.1958342
              4      50.266068      0.1359221      45.625984     0.12024124      53.167071     0.15885579
            4.2       33.96294      0.1118376      30.762067    0.099348543      36.015734     0.13280944
            4.4       23.76808    0.093495151      21.480484    0.082439069      25.278604     0.11025176
            4.6      16.727625    0.078306542      15.081221    0.068890551      17.854354    0.091767069
            4.8      12.094683    0.066558734      10.879365    0.058216075      12.954484    0.078233668
              5      12.094683    0.066558734      10.879365    0.058216075      12.954484    0.078233668
