# inc-ttH  d y(        central        num_err    min (scale)        num_err    max (scale)        num_err
# t,tbar)
             -4      1.3474417    0.020471018      1.0890124    0.016255476      1.6293017    0.026664128
           -3.8      2.0156779    0.024353682      1.6347057    0.019490742      2.4396971    0.031273364
           -3.6      2.9639607    0.029505593      2.4218128    0.023826129      3.5597986    0.037782579
           -3.4      4.4709688    0.036383884      3.6833634    0.029793911      5.3255747    0.046238914
           -3.2      6.4160182    0.043759429      5.3219254    0.036138517      7.5883014    0.055296109
             -3      9.2507002    0.052724987      7.7120793    0.044011005      10.911373    0.066321911
           -2.8      13.272966    0.063569263      11.152799    0.053325279       15.52582     0.07946504
           -2.6      19.023038    0.076135363      16.062656    0.064214364      22.176818    0.093309283
           -2.4      27.267197    0.091296914      23.177817    0.077514866      31.586865     0.11100176
           -2.2      38.462067     0.10831802      32.940116    0.092765474      44.186342      0.1304374
             -2      52.995575     0.12687909      45.723176     0.11005798       60.38438     0.15246349
           -1.8      71.452595     0.14693994      62.043254     0.12895472      80.845241      0.1747415
           -1.6      93.127491     0.16699329      81.460687     0.14655946      104.45278     0.19548757
           -1.4      118.08091     0.18752805      104.03624     0.16601518      131.22718     0.21820678
           -1.2      143.98857     0.20675639      127.69977     0.18457292      158.69431     0.23840736
             -1      169.38155     0.22366838      151.17264     0.19974606      185.15677     0.25529423
           -0.8      190.60922     0.23764698      171.31932     0.21447414      206.35496     0.27046964
           -0.6      207.51259     0.24902886      187.72052     0.22501937      222.60352      0.2810404
           -0.4       216.0632     0.25575003      196.69447     0.23175314      229.58736     0.28748387
           -0.2      216.58147     0.25929411      198.26611     0.24070412      228.12837     0.29764032
              0      207.38898     0.25783216      190.94086     0.23619352      216.36022     0.29069323
            0.2      190.28702     0.25292704      176.29747     0.22932483      196.27884     0.28429737
            0.4      168.39154     0.24508917       156.8476     0.22480854      171.92448     0.27944369
            0.6      143.63818     0.23255418      134.36177     0.21100561      146.65537     0.23922317
            0.8       118.6843     0.21771318      111.25361     0.19556878      121.32706     0.22339193
              1      95.082254     0.20026603      89.204983     0.17691006      97.361575     0.20621067
            1.2      74.331402     0.18114495      69.713517     0.16008995       76.26583     0.18702662
            1.4       56.41343     0.16082113      52.752721     0.14081216      57.976181     0.16662167
            1.6      42.082446     0.14074048      39.170946     0.12216681      43.386664     0.14649271
            1.8        31.0333      0.1213609      28.645192     0.10384691      32.092357     0.12673126
              2      22.168058     0.10320509       20.29493    0.087467256      22.982256     0.10824873
            2.2      16.197521     0.08737235      14.666589    0.073730761      16.843222    0.092107335
            2.4      11.721464    0.077346405      10.486348    0.075899106      12.366264    0.090793746
            2.6      8.5504381    0.061136919      7.5318869     0.05062313      9.2098062    0.075732554
            2.8      6.3144362    0.050809065       5.478185    0.042018378      6.9416493    0.063748275
              3      4.6269577    0.042391826      3.9623029    0.034604259      5.1740487    0.053552801
            3.2      3.3858216    0.035142184      2.8575002    0.028434582      3.8606688    0.044629325
            3.4      2.3792018    0.028748783      1.9844383    0.023042071      2.7525446    0.036868102
            3.6       1.626062    0.023752416      1.3424791    0.018857373      1.9049097    0.030584378
            3.8      1.1554823    0.020225217      0.9439133    0.015908595      1.3717298     0.02630657
              4      1.1554823    0.020225217      0.9439133    0.015908595      1.3717298     0.02630657
