#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.29254539   0.0037672085     0.27506196     0.00336288     0.31233651   0.0048730424
             10     0.89361309   0.0066140145     0.85032835   0.0059921848     0.93893256    0.008505445
             20      1.4273283   0.0082994483      1.3565123   0.0075810312      1.4997041    0.010669851
             30      1.8642902   0.0095864957      1.7761279   0.0088624866      1.9468436    0.012272454
             40      2.2365904    0.010455639      2.1263985   0.0096166922      2.3469806    0.013336396
             50      2.5015301    0.011059941      2.3795361    0.010185141      2.6232682    0.014020017
             60      2.6671441    0.011422564      2.5261419    0.010477173      2.8030888    0.014557912
             70      2.6966776    0.011487962       2.558711    0.010654971       2.820708    0.014445134
             80      2.7174125     0.01141213      2.5696898     0.01059201      2.8563994    0.014305213
             90      2.6448902    0.011217745      2.4946174     0.01039249      2.7836992    0.014048937
            100      2.5160928    0.010961486      2.3722516    0.010138541      2.6499673    0.013724668
            110      2.3614463    0.010550102      2.2246412   0.0098061877      2.4853883    0.013146262
            120       2.212085    0.010171428      2.0745301   0.0093132732      2.3428292    0.012650828
            130      2.0459536   0.0097497247      1.9135955   0.0090201374      2.1636829    0.012032171
            140      1.8563556   0.0092112037      1.7290201   0.0083870681      1.9797006    0.011433195
            150      1.6648915   0.0087549855      1.5515056   0.0080359609      1.7648582    0.010839134
            160      1.5337348   0.0083463269      1.4250147   0.0076905519      1.6362044    0.010270837
            170      1.3695763   0.0078510702       1.267297   0.0071529746      1.4667557   0.0096648502
            180      1.2401349   0.0074306425       1.143474   0.0067715473       1.332027   0.0092003147
            190      1.1038931   0.0070405569      1.0170557   0.0064383392      1.1825885   0.0086224934
            200     0.98388199   0.0066398992      0.9043741   0.0060548275      1.0585845   0.0080959153
            210     0.87710525   0.0062412398     0.80257113   0.0056438837     0.94768964   0.0076147164
            220     0.78218939   0.0058699073     0.71593318   0.0053122518     0.84306471     0.00720821
            230     0.70886907   0.0056112913     0.64655691   0.0050928116      0.7670389   0.0068061335
            240     0.63020074   0.0052749358     0.57274585   0.0047742736     0.68448588   0.0063927296
            250     0.55351984   0.0049066598     0.50203559   0.0044156531     0.60339293   0.0059747507
            260     0.49372819   0.0046530618     0.44782115   0.0041989735     0.53592018   0.0056561599
            270     0.45069472   0.0043944632     0.40601538   0.0039514842     0.49415411    0.005337444
            280     0.39946429   0.0041476185      0.3597369   0.0037036427     0.43758285    0.005068937
            290     0.36196655   0.0039821072      0.3268203   0.0035719708     0.39497734   0.0048063819
            300     0.31645303   0.0036563363     0.28409216   0.0032485873     0.34821534   0.0044729109
            310     0.28680797   0.0034693546     0.25646597   0.0030631436     0.31617745   0.0042437575
            320     0.25438413   0.0033068121     0.22680199   0.0029312166     0.28166082   0.0040202594
            330     0.23532413    0.003129424     0.20887019   0.0027639657     0.26225765   0.0038007372
            340     0.20313988   0.0029325509     0.18095556   0.0025863717     0.22502455   0.0035450908
            350     0.17831165   0.0027338555     0.15928296   0.0024049431     0.19674416   0.0033597827
            360     0.16311089   0.0026192102     0.14442354   0.0023048034     0.18100837   0.0031795026
            370     0.14425067   0.0024473465     0.12854983   0.0021565573     0.15933024   0.0029884453
            380     0.13433379   0.0023498242     0.11873685   0.0020558358     0.14950248   0.0028790516
            390     0.11639402   0.0021906783     0.10256621   0.0019092686     0.12994215   0.0026678738
            400     0.10615865   0.0020789155    0.092904996   0.0018058575     0.12014502   0.0025420693
            410    0.096540474   0.0019907991    0.085276343   0.0017233896     0.10771964   0.0024373255
            420     0.08602586   0.0018679106    0.075612955   0.0016088521    0.096972262   0.0023136781
            430    0.075111349   0.0017427992    0.065675181   0.0014952247    0.084916137   0.0021638187
            440    0.072625874   0.0017010866     0.06235917   0.0014545527    0.083461172   0.0021029679
            450    0.058194188   0.0015473653    0.050883354   0.0013380834    0.064802631   0.0018618774
            460    0.049772837   0.0014285551     0.04173426   0.0011986238    0.058632922   0.0017812143
            470    0.049955304   0.0014084398    0.043578948   0.0012066198    0.056854836   0.0017290755
            480    0.040426369   0.0012805256     0.03465542   0.0010863566    0.046522916    0.001579628
            490    0.041128654   0.0012811722    0.035698572   0.0011019514    0.046341538   0.0015523061
            500    0.035275719   0.0011872493    0.030328604   0.0010072198    0.040457382   0.0014679508
            510    0.029278277   0.0010775058    0.025066235   0.0009111024    0.033315166    0.001324952
            520    0.026393413    0.001032943    0.021931065   0.0008576192     0.02953542   0.0012009615
