#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.18340248   0.0029444347     0.16777281   0.0025792657      0.2004283   0.0037736631
             10     0.56264149   0.0051847026     0.51832347    0.004626543     0.61138551   0.0065544878
             20     0.91489792   0.0066215019     0.84475873   0.0059303484     0.99477555   0.0084243911
             30      1.2429736    0.007880069      1.1530391   0.0071430208      1.3386804   0.0098078254
             40       1.517967   0.0084793161      1.4106516   0.0076660833      1.6331794    0.010713418
             50      1.7741941   0.0091923486      1.6474974   0.0083335112      1.9067012    0.011565254
             60       1.972648   0.0096159853      1.8345806   0.0087957874      2.1200824    0.012015135
             70      2.1072514    0.009941796      1.9641715   0.0090944088      2.2562214    0.012498894
             80      2.1941355    0.010090239      2.0514608   0.0092648852       2.336881    0.012678979
             90      2.2670888    0.010261133      2.1148664   0.0093924069      2.4205839    0.012829505
            100      2.2428806    0.010245904       2.090948   0.0093814596      2.3940146    0.012812648
            110      2.2250044     0.01012011      2.0752297   0.0093014638      2.3783196     0.01272347
            120      2.1799347   0.0099560056      2.0400145   0.0091155118      2.3155736    0.012540354
            130      2.1070939   0.0098568393      1.9732273   0.0090848241      2.2370415    0.012345525
            140      2.0183487   0.0096183931      1.8877616   0.0088357918       2.142525    0.012019915
            150      1.9140398   0.0094458259      1.7859994   0.0086584647      2.0366161    0.011745834
            160      1.7697335   0.0090632328      1.6547016   0.0083522866      1.8696201    0.011340049
            170      1.6739642   0.0088048669      1.5645413   0.0080695751       1.777427    0.010953889
            180      1.5263639    0.008383568      1.4279944   0.0077224599      1.6172818     0.01044764
            190      1.4101902   0.0080859758      1.3183711    0.007401902      1.4921861    0.010070024
            200      1.2924614   0.0077237508      1.2140559   0.0070774782      1.3617054     0.00963193
            210       1.203932   0.0074456116      1.1251001   0.0068269795      1.2749468    0.009238918
            220      1.0779417   0.0070822838       1.011006   0.0065270426      1.1330397    0.008711269
            230     0.98561748   0.0067592602     0.91957112   0.0061742307      1.0454103   0.0084003691
            240     0.88231883   0.0064099414     0.82682307   0.0058560403      0.9296784   0.0079733047
            250     0.80035377   0.0060707571      0.7457935   0.0055086618     0.84848367   0.0075180239
            260     0.72243066   0.0058053419     0.67401513   0.0053115503     0.76236726   0.0071412061
            270     0.66288168   0.0055190687     0.61869073   0.0050642375     0.70142914    0.006816462
            280     0.57625375   0.0051943046      0.5382579   0.0047225906     0.60610479   0.0064320597
            290     0.53471284   0.0049751385     0.49945986   0.0045493097     0.56605692   0.0061247442
            300     0.46942727   0.0046598592     0.43940787    0.004228576     0.49265541   0.0057951309
            310     0.42291016   0.0044015064       0.391753   0.0039510454      0.4513184   0.0054785456
            320     0.38186028   0.0042152772     0.35658122   0.0038081497     0.40208775   0.0052400076
            330      0.3441498   0.0040453563     0.32196408   0.0036874544     0.35921287   0.0049248494
            340     0.30409497   0.0037298193     0.28380836   0.0033820915     0.32070546   0.0046291056
            350     0.27516321   0.0035301387     0.25582233   0.0031842033     0.29169421   0.0043825642
            360     0.24705296   0.0033763189     0.23019735   0.0030375744     0.26176105   0.0041760514
            370     0.22506045   0.0032137242      0.2083438   0.0028913869     0.23991501    0.003976571
            380     0.20115045   0.0030285745     0.18557203    0.002727563     0.21474309   0.0037729867
            390     0.17732055   0.0028571862     0.16540413   0.0025751472     0.18741283   0.0035492612
            400     0.16097245    0.002732839      0.1502115   0.0024429695     0.17013539   0.0033965162
            410     0.14750476    0.002608899     0.13572451   0.0023278991     0.15776079   0.0032491359
            420     0.12584184   0.0023924113     0.11585833   0.0021245526     0.13539384   0.0030109114
            430     0.11424154    0.002306706     0.10564021   0.0020509963     0.12117231   0.0028759094
            440     0.10324885   0.0021859042    0.095196104   0.0019530118     0.11087449   0.0026739084
            450    0.091212954    0.002075711    0.084276469   0.0018380427    0.096487922   0.0025905291
            460    0.078190675   0.0019349744    0.072299062   0.0017069362    0.082657976   0.0023953272
            470    0.072634744   0.0018074181    0.066574358   0.0015899549    0.078113527   0.0022688249
            480    0.067006048   0.0017391771    0.061608835   0.0015372797    0.072250981   0.0021806197
            490    0.057899286   0.0016516955    0.053041888   0.0014477812    0.063257317   0.0020554788
            500    0.050492364     0.00153566    0.046035847   0.0013389221     0.05430101   0.0019311156
            510    0.045043532   0.0014324351    0.040232684   0.0012461882    0.049198212   0.0017889572
            520    0.040604494   0.0013763464    0.036392133   0.0011881824    0.044325085   0.0017284337
            530    0.037275913   0.0013352715    0.033622897   0.0011666958    0.040068027    0.001656179
            540    0.032773577   0.0012325786    0.029388438   0.0010587826     0.03683601   0.0015812839
            550    0.030039584   0.0011842973    0.027002295   0.0010186172    0.032981194   0.0014841832
            560    0.024735043   0.0010759101    0.021835506  0.00091121376     0.02781207   0.0013790171
            570    0.022778014   0.0010245072    0.019708809  0.00086061546    0.025784389    0.001306755
            580    0.018347391  0.00094558225    0.014568855  0.00076164293    0.022413854   0.0012364468
            590    0.018224493  0.00093468779    0.014858667  0.00076839303    0.020487436   0.0011598015
            600    0.013027671  0.00077467347   0.0023702355  0.00028616356    0.018337566   0.0010714732
            610    0.013626748  0.00080137083    0.010734251  0.00064269417    0.016722196   0.0010233716
            620   0.0022851315   0.0003062666   0.0022851315   0.0003062666    0.015646512   0.0010001867
            630     0.01148298  0.00075915213   0.0085948047  0.00059128954    0.014095779  0.00097734583
            640     0.00990979  0.00071811935   0.0028738617  0.00037174018    0.012311562  0.00089164141
            650   0.0091667022   0.0006957655   0.0023229101  0.00033227313    0.010641109  0.00082791545
            660   0.0012872435  0.00024066236  0.00033949941   0.0001041858    0.011559214  0.00090444069
            670   0.0014850915  0.00026719605   0.0009978701  0.00024813287    0.010361569  0.00088077382
            680   0.0046519857  0.00058019265  0.00093876016  0.00025436808   0.0092594301   0.0008448596
            690   0.0061057455  0.00058674728  2.5202613e-05  5.1824928e-05   0.0094431672  0.00080323786
            700  0.00011390079  0.00012515493  0.00011390079  0.00012515493    0.008344604  0.00081256518
            710  0.00037695976  0.00019085144 -1.1917332e-05  4.7630216e-05   0.0079273169  0.00075891972
            720    0.001248193  0.00031085981    0.001248193  0.00031085981   0.0081766535  0.00081893911
            730   0.0061745876  0.00060959381  0.00011507814  6.8687234e-05   0.0091141023   0.0008569562
            740   0.0003244074  0.00019526941  8.7380199e-05  4.7864795e-05   0.0087211446   0.0008398411
            750   0.0045011629  0.00059563609  0.00022744828  0.00014923754   0.0076329514  0.00082560293
            760   0.0053590969  0.00064039902  0.00038246576  0.00012691045   0.0081731071  0.00085372538
            770   0.0060401499  0.00066462144   0.0028443239   0.0004469975   0.0080210918  0.00082021414
            780   0.0046713244  0.00067255544   0.0018478419  0.00040405108    0.007360225  0.00091392918
            790   0.0050882223  0.00066603245   0.0029196843  0.00047959856   0.0070686368  0.00084849775
            800   0.0050882223  0.00066603245   0.0029196843  0.00047959856   0.0070686368  0.00084849775
