#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.014307083  0.00011180925    0.012216677  0.00010950632    0.016397489  0.00011756141
             10    0.041955197  0.00019507945    0.035756226  0.00019384711    0.048154168  0.00020371062
             20    0.068407853   0.0002444456    0.058407106  0.00024528274    0.078408607   0.0002541307
             30     0.09426692  0.00028219544     0.08060892  0.00028055824     0.10792493  0.00029692838
             40     0.11718853  0.00030335511     0.10066069  0.00029332605     0.13371637  0.00032825154
             50     0.13749403  0.00032471622     0.11869392  0.00031925195     0.15629415  0.00034414675
             60     0.15741822   0.0003329984     0.13666856  0.00032443701     0.17816788  0.00035566008
             70     0.17398024  0.00034604401     0.15200388  0.00038050161     0.19595661  0.00038526908
             80     0.18844761  0.00035603534     0.16598018  0.00034944977     0.21091504  0.00037612495
             90     0.19977697  0.00035905301      0.1772895  0.00035585035     0.22226445  0.00037649107
            100     0.20842735  0.00035479901     0.18621939  0.00034377374     0.23063531   0.0003764096
            110     0.21384461     0.00037149      0.1923741  0.00037565134     0.23531512  0.00038117921
            120     0.21755812  0.00036121921     0.19697056  0.00035653155     0.23814566    0.000376373
            130      0.2175848   0.0003689736     0.19830732  0.00037237806     0.23686229  0.00037868291
            140     0.21606909  0.00035388492     0.19797721  0.00034716696     0.23416094  0.00036905795
            150     0.21209328  0.00035231837     0.19550562  0.00034391752     0.22868093  0.00036842936
            160     0.20571473  0.00034598352     0.19035667  0.00034149922     0.22107278  0.00035746751
            170     0.19938358  0.00033726959     0.18537634  0.00033071812     0.21339083  0.00035098885
            180     0.18992729  0.00032850771     0.17731191  0.00032098272     0.20254267  0.00034112513
            190     0.18141458  0.00032907169     0.16998685  0.00032516541     0.19284232  0.00033934764
            200     0.17141526  0.00031193473     0.16118217  0.00030504215     0.18164834  0.00032320135
            210     0.16140351  0.00030257544      0.1522516  0.00029865274     0.17055541  0.00031299105
            220     0.15204105  0.00030659914     0.14385561  0.00029973335     0.16022648  0.00031723301
            230     0.14181377  0.00028598016     0.13452254  0.00027880458       0.149105  0.00029617427
            240     0.13262248  0.00027520664     0.12617072  0.00026751192     0.13907424  0.00028491644
            250     0.12305615  0.00026612753      0.1173283  0.00025924711     0.12878401  0.00027519797
            260     0.11356603  0.00026514298     0.10853468  0.00025683164     0.11859739  0.00027529345
            270     0.10479205  0.00024709894     0.10036506  0.00024056194     0.10921906  0.00025494179
            280     0.09718812  0.00023862381    0.093267936  0.00023307443      0.1011083  0.00024642222
            290    0.089223076  0.00022914045    0.085764572  0.00022349811    0.092681576  0.00023578448
            300    0.082251006  0.00022096018    0.079229146  0.00021572182     0.08527287  0.00022705618
            310    0.075415376  0.00021232041    0.072734085  0.00020748197     0.07809666  0.00021801496
            320    0.069618437  0.00020496084    0.067262901  0.00020032964    0.071973972    0.000210445
            330    0.063667753  0.00019632287    0.061595586  0.00019207163    0.065739923  0.00020124641
            340    0.058367685  0.00018859253    0.056532901  0.00018453977    0.060202466  0.00019328724
            350    0.053434274  0.00018086057    0.051810461  0.00017728755    0.055058087  0.00018498804
            360    0.048717476  0.00017301348    0.047305932  0.00016972717     0.05012902  0.00017678634
            370    0.044756121  0.00016625686    0.043507503   0.0001631812    0.046004737  0.00016978895
            380    0.041428524  0.00016036016    0.040328323   0.0001575388    0.042528727  0.00016357423
            390    0.037662065  0.00015318284    0.036695709  0.00015055215    0.038628422  0.00015617373
            400    0.034371057  0.00014674597    0.033528677  0.00014434084    0.035213439  0.00014946917
            410     0.03144836  0.00014056955     0.03068107  0.00013831354    0.032215652  0.00014313942
            420    0.028904734  0.00013510998    0.028236524   0.0001330566     0.02957294  0.00013744669
            430    0.026272302   0.0001290529    0.025687571  0.00012716383    0.026857031  0.00013120097
            440    0.024198755  0.00012421801    0.023690629  0.00012246085    0.024706882  0.00012619603
            450    0.021994246  0.00011868736    0.021537175  0.00011704697    0.022451316  0.00012054247
            460    0.020288552  0.00011418612     0.01988089  0.00011268681    0.020696213  0.00011589278
            470    0.018488798  0.00010922747     0.01813151  0.00010783889    0.018846087  0.00011080621
            480    0.016882621  0.00010451271    0.016568713  0.00010321478    0.017196532  0.00010597742
            490    0.015534033  0.00010039664     0.01525481  9.9202169e-05    0.015813258  0.00010174785
            500    0.014230787   9.631032e-05    0.013977921  9.5203831e-05    0.014483651  9.7572999e-05
            510    0.013136217  9.2544677e-05    0.012910506  9.1495196e-05    0.013361927  9.3732905e-05
            520     0.01199781  8.8565606e-05    0.011800879  8.7601403e-05    0.012194743  8.9657218e-05
            530    0.010886163  8.4466114e-05    0.010710749  8.3570561e-05    0.011061577  8.5482243e-05
            540    0.010217723  8.2014686e-05    0.010057484  8.1176264e-05    0.010377962  8.2966331e-05
            550    0.009274045  7.8237837e-05   0.0091293319   7.747731e-05   0.0094187586  7.9116785e-05
            560   0.0086732554  7.5791573e-05   0.0085503811  7.5087197e-05    0.008796129  7.6590278e-05
            570   0.0080250664  7.2962439e-05   0.0079132514  7.2297324e-05   0.0081368814  7.3718088e-05
            580   0.0072723493  6.9656955e-05   0.0071703823  6.9056226e-05   0.0073743174  7.0355085e-05
            590    0.006727476  6.7029229e-05   0.0066375968  6.6448169e-05   0.0068173549  6.7690561e-05
            600   0.0061913861  6.4349407e-05   0.0061128088  6.3840484e-05   0.0062699643  6.4941078e-05
            610   0.0057596889   6.209786e-05   0.0056854766  6.1583415e-05   0.0058339015  6.2687009e-05
            620   0.0052549878  5.9526737e-05   0.0051975184  5.9095067e-05   0.0053124562  6.0012462e-05
            630   0.0047787525  5.6759493e-05   0.0047238335  5.6346274e-05   0.0048336714  5.7235722e-05
            640   0.0045158213  5.5218618e-05   0.0044638839   5.482298e-05   0.0045677582  5.5676364e-05
            650   0.0042126744  5.3299178e-05   0.0041634331  5.2911282e-05    0.004261916  5.3748729e-05
            660    0.003684725  4.9859621e-05   0.0036434435  4.9509262e-05   0.0037260069  5.0265505e-05
            670   0.0035489537   4.900451e-05    0.003510723  4.8685419e-05   0.0035871842  4.9378559e-05
            680   0.0032099968  4.6642988e-05   0.0031761532  4.6334038e-05   0.0032438409  4.6996241e-05
            690   0.0029709461  4.4954983e-05   0.0029377675  4.4659514e-05   0.0030041251   4.530278e-05
            700   0.0027604038  4.3326965e-05    0.002733457  4.3064771e-05   0.0027873515  4.3629268e-05
            710   0.0026690434  4.2613304e-05   0.0026406284  4.2350116e-05   0.0026974582  4.2927098e-05
            720   0.0023946979  4.0469115e-05   0.0023718608  4.0229351e-05   0.0024175344  4.0747283e-05
            730   0.0021240488  3.8088386e-05   0.0021060563  3.7880907e-05   0.0021420407   3.832559e-05
            740   0.0020795464  3.7670955e-05   0.0020622005  3.7477051e-05   0.0020968924  3.7896352e-05
            750   0.0019901706  3.6911953e-05   0.0019735003  3.6715749e-05   0.0020068411  3.7138236e-05
            760   0.0017826838  3.4992953e-05   0.0017691755  3.4824625e-05   0.0017961915  3.5185813e-05
