#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340     0.07411588  0.00020848419    0.071224625  0.00021322069    0.077007144  0.00020514944
            360     0.15362984  0.00025957607     0.14333182  0.00027244296     0.16392786  0.00025212183
            380     0.17124968  0.00024612419     0.15653094  0.00025765925     0.18596842  0.00024224236
            400     0.17537287  0.00022428868     0.15857775  0.00022707674     0.19216798  0.00022981847
            420     0.17190628  0.00021247561     0.15481469  0.00020642818     0.18899788  0.00022410039
            440     0.16462767  0.00020425808     0.14812951  0.00019529066     0.18112583  0.00021818899
            460     0.15536033   0.0001993625     0.14002335  0.00018996664      0.1706973  0.00021394835
            480     0.14495377  0.00019418165     0.13104346  0.00018481854     0.15886408  0.00020887662
            500     0.13385331  0.00018828048     0.12148673  0.00017840858     0.14621989  0.00020376246
            520     0.12388217  0.00018251797      0.1129087    0.000175142     0.13485563  0.00019689253
            540     0.11385432  0.00017882579     0.10425083  0.00016822571     0.12345782  0.00019573769
            560     0.10410538   0.0001697828    0.095731173  0.00016311391     0.11247958  0.00018233768
            580    0.094779793  0.00016694683    0.087430253   0.0001813214     0.10212933  0.00018711235
            600    0.086623838  0.00015804654    0.080329636   0.0001512654    0.092918037  0.00016912744
            620    0.078568282  0.00015105069    0.073117675  0.00014489318    0.084018883  0.00016085747
            640    0.071744359  0.00014556407    0.066978092  0.00013976163    0.076510629  0.00015523743
            660    0.065197252  0.00013899106    0.061092576  0.00013460272    0.069301926   0.0001456213
            680    0.059258338  0.00013478742    0.055688992  0.00013002626    0.062827681  0.00014148677
            700    0.053728949  0.00012787096    0.050645088  0.00012382152     0.05681281  0.00013325369
            720    0.048738038  0.00012180053    0.046042586  0.00011800445    0.051433492  0.00012685203
            740    0.044565124  0.00011763046    0.042215349  0.00011431502    0.046914898  0.00012200114
            760    0.040719394  0.00011323427    0.038633378  0.00011058739    0.042805406  0.00011736219
            780     0.03681918  0.00010791356    0.035025433  0.00010505733    0.038612924  0.00011161054
            800    0.033579308  0.00010317042    0.032000653  0.00010065745    0.035157961  0.00010636598
            820    0.030516403  9.9625044e-05    0.029128731  9.7584525e-05    0.031904077  0.00010246645
            840    0.028049947   9.643545e-05    0.026809787  9.3843778e-05    0.029290109  9.9657033e-05
            860    0.025473595  9.1248168e-05    0.024372565  8.9452458e-05    0.026574622  9.3668736e-05
            880    0.023194645   8.669271e-05    0.022242564  8.5073253e-05    0.024146727  8.8713885e-05
            900    0.021232618   8.356276e-05    0.020373894  8.2039816e-05    0.022091345  8.5517311e-05
            920    0.019356814  8.0200107e-05    0.018593405  7.8667751e-05    0.020120225  8.2118332e-05
            940    0.017493156  7.6017969e-05    0.016814318  7.4783373e-05    0.018171993  7.7582333e-05
            960    0.016186635  8.5146365e-05    0.015564736  8.4554565e-05    0.016808535  8.6276484e-05
            980    0.014886749  7.1282172e-05    0.014336128  7.0228077e-05     0.01543737  7.2620281e-05
           1000    0.014886749  7.1282172e-05    0.014336128  7.0228077e-05     0.01543737  7.2620281e-05
