#       ptHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    0.047553725  0.00017905023    0.045407814  0.00017258285    0.049699639  0.00018705379
             10     0.13862946  0.00029729586     0.13231669  0.00028528222     0.14494222  0.00031269981
             20     0.21944884  0.00037086388     0.20919765  0.00035609293     0.22970003  0.00039003644
             30     0.28506698  0.00042169878     0.27128266  0.00040365943     0.29885131  0.00044684942
             40     0.33254181  0.00045344192     0.31562592  0.00043716459      0.3494577  0.00047575774
             50     0.36029964    0.000467246     0.34115403  0.00045068563     0.37944523  0.00049099665
             60     0.37190189  0.00047204565     0.35111498  0.00045591756     0.39268881  0.00049510018
             70     0.36878933  0.00047082663     0.34702008  0.00045594975     0.39055856  0.00049347742
             80      0.3557056  0.00046163528     0.33330196  0.00047777667     0.37810924  0.00049837523
             90     0.33411365  0.00044580876     0.31203391  0.00043215028     0.35619339  0.00046682704
            100     0.30767509  0.00043137039     0.28617436  0.00041870406     0.32917583  0.00045016802
            110      0.2810441  0.00041402893      0.2603544  0.00040446226     0.30173379  0.00043133088
            120     0.25153959  0.00039728723      0.2319763  0.00038705657     0.27110288  0.00041314446
            130     0.22377869  0.00036647502     0.20557356  0.00035635433     0.24198382  0.00038174632
            140     0.19836553  0.00035166447     0.18153572  0.00034748003     0.21519533  0.00036251195
            150     0.17557051  0.00032989475     0.16016468  0.00032673523     0.19097636    0.000339737
            160     0.15340637  0.00030785556     0.13933682  0.00030133533     0.16747593  0.00032172748
            170     0.13411292  0.00030016643     0.12138978  0.00030892471     0.14683606   0.0003014014
            180     0.11744476  0.00027584495       0.105786  0.00027825908     0.12910353  0.00028099709
            190     0.10232049  0.00025365488      0.0918172    0.000255751     0.11282378  0.00025939453
            200    0.089780053  0.00025543392    0.080297953  0.00027215135    0.099262157   0.0002500391
            210    0.078098192  0.00022178086    0.069662411  0.00022332981    0.086533973  0.00022861529
            220    0.068390959  0.00021684668     0.06078483  0.00021764186    0.075997094   0.0002240507
            230    0.059897089  0.00019636685    0.053078892  0.00020391272    0.066715289  0.00019832989
            240    0.052384275  0.00018523105    0.046189527  0.00019258608    0.058579018    0.000186398
            250    0.046140538  0.00017606092    0.040484737  0.00018601065     0.05179634  0.00017581966
            260    0.040555344  0.00015997961    0.035619921  0.00016568549    0.045490767  0.00016216646
            270    0.035768416  0.00015968556    0.031199554  0.00017482552    0.040337273  0.00015554874
            280    0.031678045  0.00014448707    0.027566254  0.00015394358    0.035789838  0.00014601899
            290    0.028130032  0.00015009926    0.024343655  0.00017982567    0.031916411  0.00013847306
            300    0.024976819  0.00012549035    0.021630308  0.00013394938    0.028323329  0.00012658539
            310    0.022236845  0.00011782689    0.019218655  0.00012286327    0.025255032  0.00011999311
            320    0.019777856  0.00011568769    0.017016844   0.0001168218    0.022538869  0.00011985548
            330    0.017607535   0.0001024781    0.015118643  0.00010435504    0.020096428  0.00010618323
            340    0.015521213  9.9075046e-05    0.013222521  0.00010357983    0.017819911  0.00010046525
            350    0.013876568   0.0001021611    0.011810912   0.0001110985    0.015942224  9.9339908e-05
            360    0.012620966  8.5297576e-05    0.010745139  8.5198783e-05    0.014496794  9.0020261e-05
            370    0.011317302  7.9919909e-05   0.0096447922  7.8668508e-05    0.012989815  8.4571122e-05
            380    0.010033317  7.6020492e-05    0.008473152  7.6200266e-05    0.011593482   7.971967e-05
            390   0.0090893131  7.1590717e-05   0.0076616898  7.1073943e-05    0.010516937  7.5669032e-05
            400   0.0081669408  6.7830416e-05   0.0068795795  6.6896535e-05   0.0094543024  7.2022012e-05
            410   0.0073953184  6.3896445e-05   0.0062400964  6.2746588e-05   0.0085505409  6.7963815e-05
            420   0.0066884972  6.2008827e-05   0.0056067835  6.1983069e-05   0.0077702093  6.5145068e-05
            430   0.0060114989   5.723519e-05   0.0050369093  5.6143816e-05   0.0069860898  6.1012395e-05
            440   0.0055641087  5.5632546e-05   0.0046711065  5.4387955e-05   0.0064571103  5.9342484e-05
            450   0.0050366114  5.3082876e-05   0.0041972741  5.2542665e-05   0.0058759503  5.6273576e-05
            460   0.0044516599  4.9096163e-05   0.0037239715  4.7928168e-05   0.0051793484  5.2537737e-05
            470   0.0040118732   4.676377e-05   0.0033321297    4.58029e-05   0.0046916171  5.0021748e-05
            480    0.003835441  4.6208123e-05   0.0032026015  4.5489023e-05   0.0044682803  4.9135361e-05
            490   0.0034726488  4.3471601e-05    0.002876236  4.2528213e-05   0.0040690618  4.6562933e-05
            500   0.0031380403  4.1023691e-05   0.0026203934  3.9925078e-05    0.003655687  4.4019401e-05
            510   0.0028873658  3.9847448e-05   0.0023948245  3.9163443e-05   0.0033799076  4.2567811e-05
