#    masst+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
             20              0              0              0              0              0              0
             40              0              0              0              0              0              0
             60              0              0              0              0              0              0
             80              0              0              0              0              0              0
            100              0              0              0              0              0              0
            120              0              0              0              0              0              0
            140              0              0              0              0              0              0
            160              0              0              0              0              0              0
            180              0              0              0              0              0              0
            200              0              0              0              0              0              0
            220              0              0              0              0              0              0
            240              0              0              0              0              0              0
            260              0              0              0              0              0              0
            280              0              0              0              0              0              0
            300              0              0              0              0              0              0
            320              0              0              0              0              0              0
            340    0.074172035   0.0002131398    0.028320938  0.00027917913     0.12002314  0.00022015127
            360      0.1974914  0.00040175665     0.10805253  0.00052856907     0.28693028  0.00043607323
            380     0.24918649  0.00059401012     0.16588162  0.00086143527     0.33249136  0.00060922183
            400       0.271707  0.00057443742     0.19906689   0.0009037965     0.34434712  0.00071978749
            420     0.27476103  0.00046448103     0.21346219    0.000580795     0.33605986  0.00056648164
            440      0.2667919  0.00040766672     0.21598622  0.00047070875     0.31759756  0.00049043507
            460     0.25239826  0.00039607863      0.2096294  0.00044936723     0.29516713  0.00045927357
            480     0.23594539  0.00038803053     0.20075072  0.00042676591     0.27114006  0.00046121256
            500     0.21647776  0.00041263851     0.18679531  0.00047311514      0.2461602  0.00044147973
            520     0.19913567  0.00034565432     0.17442276  0.00034973983     0.22384861  0.00039161747
            540     0.18139538   0.0003655768     0.16043241  0.00035316041     0.20235832  0.00042653086
            560      0.1644606  0.00031115949     0.14720402  0.00030812703     0.18171718  0.00034775033
            580     0.14826723  0.00032491423     0.13330686  0.00036705485     0.16322761  0.00041417446
            600     0.13419732  0.00028711543     0.12180551  0.00028199851     0.14658913  0.00032157484
            620     0.12068583  0.00027357404     0.11030005   0.0002682701     0.13107162  0.00029756557
            640     0.10947105  0.00028563501     0.10054689  0.00027724568      0.1183952  0.00030633665
            660    0.098150738  0.00024025117    0.090478766  0.00025498287      0.1058227  0.00025178391
            680      0.0883011   0.0002316051    0.081758966  0.00023206486    0.094843236  0.00024858567
            700    0.079602104  0.00021393239    0.074102222  0.00020515859    0.085101977  0.00023326464
            720    0.071590791  0.00019527404    0.066812853   0.0001907986    0.076368737  0.00020781978
            740    0.065005534  0.00018454298    0.060881245  0.00017945475    0.069129825  0.00019691312
            760    0.058921248  0.00019573732    0.055213503  0.00021149777    0.062628992  0.00019752982
            780    0.052897246  0.00016884468    0.049785277  0.00016249478    0.056009216  0.00017943929
            800    0.047787773  0.00016038959    0.045040217  0.00015928709    0.050535333  0.00016637032
            820    0.043241165  0.00015140679    0.040799376  0.00014662671     0.04568295  0.00016105717
            840    0.039518588  0.00015805972    0.037349311  0.00015931487    0.041687861  0.00016325183
            860    0.035901683  0.00014108745    0.034019348   0.0001388013     0.03778403  0.00014751248
            880    0.032285486  0.00013075517    0.030650788  0.00012838512    0.033920178  0.00013577597
            900    0.029425494  0.00012167993    0.027933517  0.00011888514    0.030917474  0.00012924266
            920    0.026722251  0.00011909061    0.025411727  0.00011700357    0.028032777  0.00012358369
            940    0.024073429  0.00010707775    0.022896037  0.00010518632    0.025250818  0.00011115791
            960    0.022332769   0.0001506264    0.021252866  0.00013071999    0.023412683  0.00017542704
            980    0.020323183  9.9649484e-05    0.019399122   9.660445e-05     0.02124725  0.00010437731
           1000    0.020323183  9.9649484e-05    0.019399122   9.660445e-05     0.02124725  0.00010437731
