#        yHiggs        central        num_err    min (scale)        num_err    max (scale)        num_err
             -4  0.00026443031  0.00021389708 -0.00034691289  0.00047217067  0.00087577106  0.00026962261
           -3.8  -0.0013371564  0.00074210641  -0.0045527191    0.001220766   0.0018784242  0.00053533108
           -3.6   0.0040428751   0.0012881218  -0.0085077023   0.0021094103    0.016593471   0.0014388904
           -3.4    0.018536545   0.0039134247   -0.018976603   0.0055028233    0.056049567   0.0034364158
           -3.2    0.082136383   0.0081638896   -0.022369156    0.019892086     0.18664234   0.0066378473
             -3     0.26547798   0.0086096643    0.066471711    0.013035167      0.4644844    0.018536757
           -2.8     0.62668386   0.0090438973     0.30091022     0.01223886      0.9524579    0.010326456
           -2.6       1.321172    0.010849022       0.794096    0.014309451      1.8482479    0.013010285
           -2.4      2.4055922    0.016331349      1.5986996    0.020079751      3.2124845    0.020816041
           -2.2      3.9720009    0.021089449      2.8268335    0.025526383      5.1171686    0.026018121
             -2      6.1196713    0.022638199      4.6039567    0.026660899      7.6353861     0.02642665
           -1.8      8.8301885    0.027957073      6.9237885    0.032928919      10.736589    0.032037713
           -1.6       11.94172    0.036232572      9.6315446    0.049730543      14.251897    0.035115638
           -1.4      15.443862    0.035350225      12.725434    0.042454639       18.16229    0.038725515
           -1.2      19.123451    0.039926792      16.063242     0.04742798      22.183661     0.04273244
             -1      22.646436    0.038586555      19.218102    0.043162122      26.074772    0.048266675
           -0.8      25.953407    0.041210361      22.265507    0.046462252      29.641304    0.046040408
           -0.6       28.55041    0.040786599      24.604265    0.045789806      32.496556    0.045132781
           -0.4      30.495449    0.042914236      26.389511    0.046875502      34.601385    0.048514327
           -0.2      31.458647    0.044010539      27.251493    0.061499135      35.665801    0.051988559
              0      31.363714    0.046550205      27.134184    0.051146397      35.593245    0.054396844
            0.2      30.441953     0.04383618      26.245188    0.051230471      34.638717    0.049854096
            0.4      28.380124    0.042469972      24.421516    0.046241859      32.338733    0.050857614
            0.6      25.661164    0.038291684      21.913318    0.045159357       29.40901    0.044551979
            0.8      22.354623    0.037755526      18.910208    0.044586007      25.799036    0.042603352
              1       18.88764    0.038924282      15.787363     0.04408703       21.98792    0.042245857
            1.2      15.162085    0.034835209      12.463626    0.042364022      17.860542    0.036492613
            1.4      11.760302    0.028882313      9.4162513    0.035204941      14.104354    0.033162452
            1.6      8.6769962    0.026267349      6.7779746     0.03001932      10.576019    0.029958901
            1.8      5.9756032    0.030233338      4.4684723     0.04375909      7.4827337     0.02584192
              2      3.8432665    0.021320148      2.7128965    0.027289487       4.973636    0.021696639
            2.2      2.3188373    0.015879721      1.5058169    0.020997267      3.1318584    0.019649842
            2.4      1.2756665    0.012767324     0.74979473    0.016380337      1.8015369    0.014331092
            2.6     0.60066596    0.010780652     0.26214189    0.017868897     0.93918936      0.0144302
            2.8     0.24777678    0.006073931    0.060210917   0.0092219137     0.43534278   0.0076843402
              3     0.08563105   0.0037048249   0.0012490907   0.0056294987     0.17001324   0.0039185959
            3.2    0.017791873   0.0026169153   -0.016471533   0.0040319608     0.05205545    0.002693469
            3.4   0.0011304365   0.0021329155   -0.010890297   0.0035340828    0.013151135   0.0015420984
            3.6  0.00011208191   0.0007985173  -0.0033923577   0.0012868481   0.0036165303  0.00071978963
            3.8 -0.00028164569   0.0004041765  -0.0010085237  0.00067974724   0.0004452323  0.00023654261
              4 -0.00028164569   0.0004041765  -0.0010085237  0.00067974724   0.0004452323  0.00023654261
