#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      0.3153488   0.0046931315      0.2960812   0.0041137233     0.34004238    0.006698982
             10     0.96850011   0.0099449257     0.91368897   0.0086648296      1.0466729     0.01408536
             20      1.5117145    0.010251454      1.4288914   0.0093827408      1.6140233    0.014816679
             30      1.9733896    0.014621075      1.8823027    0.017016932      2.0918295    0.020695366
             40      2.3311341    0.013206209      2.2035372     0.01175315      2.4801738    0.019781871
             50      2.6100962    0.013876678      2.4688728    0.013568631      2.7689454    0.018875368
             60      2.7394714    0.015314155      2.5906297    0.013282269      2.9170835    0.019855717
             70       2.787928    0.014239012      2.6453232    0.012953371      2.9296018     0.02022977
             80      2.7957782    0.013632065      2.6501534    0.012648537      2.9441596    0.019058686
             90      2.6959028    0.013246209      2.5521817    0.011976451      2.8410602     0.01843539
            100      2.5581037    0.013677757      2.4200968    0.012883583      2.6711886     0.01861295
            110      2.4232505    0.016592717      2.2925523     0.01420402      2.5331619    0.028219869
            120      2.2328781    0.012132606      2.1108049    0.011132045      2.3386218    0.016727386
            130      2.0751608    0.011907094      1.9677157    0.011963927       2.168738    0.016173946
            140      1.8963399    0.011087682      1.7883388    0.010672146      1.9826181    0.015667706
            150      1.7037061    0.015029208      1.5986774   0.0096020214      1.7637164    0.017461106
            160      1.5683084    0.011005438       1.484474    0.012853981      1.6284587    0.013808854
            170        1.39091   0.0094250774       1.309251    0.010689074       1.458549    0.012433207
            180      1.2656302   0.0091175684      1.1837217   0.0086902705      1.3288133     0.01257929
            190      1.1196612   0.0082604105          1.046   0.0076740355      1.1787225    0.011047752
            200     0.99851731   0.0078160408     0.93402353   0.0073326373      1.0422761    0.010404375
            210      0.8939589   0.0073264119     0.83648553   0.0070175311     0.93736948   0.0098303613
            220     0.80383291   0.0074242944     0.75058498   0.0074584242     0.84091605   0.0095397238
            230     0.72125698   0.0067750799     0.67062559   0.0062119714     0.75762615   0.0097114841
            240     0.62964379   0.0063058824     0.58417005   0.0056503532     0.68515315    0.020029327
            250     0.57075499   0.0058372589     0.52933677   0.0055217256     0.60014991    0.007608557
            260     0.50602082   0.0054780068     0.46874752   0.0052472607     0.53141747   0.0068307521
            270     0.45518039   0.0051421277      0.4205582   0.0046679794     0.48340808   0.0067848933
            280     0.40393737   0.0047867161     0.37112294    0.004336985     0.42934287   0.0066136691
            290     0.37585584   0.0051093389     0.34870646   0.0058169381     0.39401536   0.0062851785
            300     0.32251005   0.0042709319     0.29452879   0.0038456125     0.34381421   0.0056278563
            310      0.2925767   0.0041462084     0.26706945   0.0036688739     0.31136564   0.0053854111
            320     0.26138214   0.0038277344      0.2379233   0.0034844542     0.28120164   0.0049957433
            330     0.24406628   0.0037969166     0.22216501   0.0036511235      0.2630006   0.0047813696
            340     0.20838863   0.0034405951     0.19017263   0.0032376511     0.22291762      0.0043783
            350     0.18772293   0.0033276565     0.17098365   0.0031014838     0.20088423   0.0042278489
            360     0.17246302   0.0030892509     0.15681685   0.0027573332     0.18413208   0.0040096997
            370     0.15339771   0.0029511327     0.13934444   0.0027358639     0.16447952    0.003814355
            380     0.13893213   0.0028523288     0.12560022   0.0026194232     0.14928817   0.0036235901
            390     0.12629652   0.0026863525     0.11542824    0.002805596     0.13365667   0.0035892268
            400     0.11287699    0.002509666     0.10207526   0.0022624079     0.12110067   0.0032873613
            410     0.10357534   0.0024047948    0.093400836   0.0021281889      0.1105363   0.0031026312
            420    0.092136035   0.0023788897    0.082344546   0.0021842797     0.10084079    0.002987872
            430    0.081820112   0.0021507285     0.07318188   0.0019543025    0.089141727   0.0027637049
            440    0.077232158   0.0025775605    0.070214646   0.0030560849     0.08377698   0.0027596633
            450    0.066936827    0.002185448    0.060504225   0.0020470021    0.072076288   0.0027323646
            460    0.061204354   0.0025570456    0.056789787   0.0037343178    0.064910331   0.0024379857
            470    0.057222881   0.0021915314    0.053373636   0.0018014056    0.058375494   0.0043858003
            480    0.050398972   0.0016717919    0.045104859   0.0014853162    0.054311745   0.0021407186
            490    0.046678985   0.0016137738    0.042099588   0.0014876067    0.049979801   0.0020535853
            500    0.041278732   0.0015291361    0.037175108   0.0013865726    0.044278953   0.0019672068
            510    0.040386705     0.00145453    0.035676787   0.0012922237    0.044966829   0.0018905675
            520    0.037269841   0.0021645448    0.033754981   0.0024728517    0.039766958   0.0020974243
            530    0.031805697   0.0013643027    0.029297993   0.0021110646    0.033548062   0.0024533883
            540    0.029316477   0.0012498095    0.025767594   0.0010891505    0.032903582   0.0016041889
            550    0.025370136   0.0011914184    0.022353869   0.0010285641    0.027918546    0.001556411
            560    0.025585924   0.0011807899    0.023071874   0.0010911474    0.027240149    0.001573923
            570    0.020707911   0.0010539294    0.018139023  0.00092597223    0.022772703   0.0013861681
            580    0.018364344   0.0010507922    0.016103329  0.00096578542    0.020127308   0.0012934193
            590    0.016777028   0.0011236925    0.014701415   0.0010507527    0.018645208   0.0013358632
            600    0.017040918  0.00094416308    0.015012486  0.00083612156    0.018968572   0.0012163487
            610    0.014447109  0.00092342882    0.012854552  0.00083278164    0.015543802   0.0011673789
            620    0.014401167  0.00092211504     0.01261047  0.00085583638    0.015739327   0.0011023269
            630    0.012024246   0.0010085245    0.010470546  0.00098019967    0.013314316   0.0012059461
            640    0.013329525   0.0008710252    0.011819455  0.00079176434     0.01455237   0.0010614288
            650    0.011730062   0.0008149961    0.010111484  0.00074710718    0.013393803  0.00098752294
            660    0.009337398  0.00079884734   0.0080630659  0.00075947339    0.010515797  0.00094899961
            670   0.0083364882  0.00069730105   0.0074684283  0.00063871336   0.0089956327  0.00086574531
            680   0.0081115738  0.00071865753   0.0073285863  0.00069102785   0.0082899163  0.00081328525
            690   0.0079209986  0.00075216669    0.007027505  0.00071959195   0.0084881222  0.00084299959
            700   0.0075829065  0.00062301675   0.0066542384  0.00055193104    0.008350319  0.00075852517
            710   0.0054371832  0.00055148948   0.0049372412  0.00047340353   0.0056646588  0.00066168014
            720   0.0049820743  0.00053070852    0.004581947  0.00046752088   0.0051460216  0.00063867467
            730   0.0062239941   0.0005700454   0.0056094734  0.00056873362   0.0067738306  0.00066929196
            740   0.0052471808  0.00051655055   0.0044550952  0.00048366037   0.0060394039  0.00066612455
            750   0.0061050153  0.00075621513   0.0053427654  0.00061713377   0.0064808072   0.0007522429
            760   0.0058667202  0.00062257259   0.0052709491  0.00065166762   0.0063375418  0.00070725102
            770   0.0034732529  0.00043800699    0.002932481   0.0003782274    0.003946419   0.0005408431
            780   0.0033431895  0.00043590143   0.0030091922  0.00037795083   0.0035834324  0.00057808272
            790   0.0021081791  0.00057928158   0.0016546671  0.00063316914   0.0024667092  0.00059678787
            800   0.0021081791  0.00057928158   0.0016546671  0.00063316914   0.0024667092  0.00059678787
