#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.20929745   0.0061955723     0.19639867   0.0063884418     0.21115407   0.0061419852
             10     0.59840519     0.01053307     0.55193566    0.009710235     0.66415592    0.016102961
             20     0.94580004    0.012839119     0.87982776    0.011671181        1.03052    0.019480298
             30      1.2829013    0.015048115      1.1996913    0.014190687      1.3674334    0.035706216
             40      1.5577416    0.017657944      1.4674338    0.024461086       1.675219    0.040775317
             50      1.7918944    0.024180921      1.6814768    0.017467732      1.9453158    0.036238351
             60      1.9937864    0.019095549      1.8718703    0.019635424      2.1123469    0.027994508
             70      2.1749855    0.021744625      2.0363629    0.023260442      2.3659038    0.037067138
             80      2.2172908    0.018704152      2.0752585    0.017336541      2.3940065    0.032269301
             90      2.3058061    0.019910995       2.160879    0.018531203      2.4007184    0.065086672
            100      2.2931011    0.029079768      2.1461873    0.034469314      2.4566623    0.027876079
            110      2.2576394    0.018697764      2.1245486    0.019589542      2.4489687    0.033322839
            120      2.1756038    0.018713044      2.0377226    0.017357042      2.3335149    0.040711409
            130      2.1307298     0.01873581      1.9983338    0.017942105      2.3205744    0.052943481
            140      2.0237333    0.017792375      1.9011572    0.016917503      2.1269245    0.025131191
            150      1.9097985    0.017807123      1.7960981    0.017738895      1.9848415    0.042883511
            160      1.7501251    0.016828566      1.6376665    0.019500487      1.8473587    0.021019744
            170      1.6887334    0.016688415      1.5801717    0.015171562      1.7734155     0.02073122
            180      1.5517175    0.019234731       1.466342    0.022541076      1.6177811    0.019694095
            190      1.4097446    0.015164784      1.3192644    0.014092018        1.48474    0.018472512
            200      1.2882942    0.017165299      1.2119053    0.014971134      1.3590526    0.023520739
            210      1.1723361    0.013687028      1.1016994    0.012662149      1.2372242    0.017054423
            220      1.0564179    0.012941947     0.99172306    0.012178325      1.1183142    0.016037428
            230      0.9904492    0.012641488     0.93716458    0.012292253      1.0329213    0.015481287
            240     0.91118397    0.034045275     0.84398923    0.023190772      0.9843922    0.053906994
            250     0.78140654    0.012901122     0.73709703    0.014647861     0.81827872    0.013800321
            260     0.73131741    0.010752691     0.68685563    0.010118251     0.76912226    0.013246127
            270     0.66452606    0.010440112     0.62478392   0.0099080415     0.70092515    0.012644158
            280     0.59881718    0.010527374     0.56645154    0.010434968     0.62375972    0.012151284
            290     0.52267361   0.0094243429     0.49160462   0.0094055314     0.54776949    0.011149256
            300     0.46011274   0.0085223818     0.43245505   0.0078440019     0.48431996    0.010670173
            310     0.43520476   0.0083598047     0.40845089   0.0079283295     0.45843011    0.010407185
            320     0.39101061     0.00806873     0.36766396   0.0079254021     0.41275692   0.0095969434
            330      0.3350269   0.0075848034      0.3159889   0.0072082166     0.34950285   0.0091227762
            340     0.30297965   0.0070825427     0.28665733   0.0071320714     0.31277931   0.0081302664
            350     0.27367507   0.0065893918     0.25793363   0.0061846042     0.28617889   0.0080321705
            360     0.25476042   0.0063194912     0.24002329   0.0058829542     0.26672823   0.0077451462
            370     0.23297414   0.0060575774     0.21878019   0.0056297567     0.24560764   0.0074689542
            380     0.19651204   0.0059121432     0.18681946   0.0061739869     0.20338708   0.0068772821
            390     0.18027135   0.0053898839     0.17136488   0.0050352991     0.18488522   0.0061880128
            400     0.16632003   0.0051784618     0.15705715   0.0047352955     0.17373978   0.0064318896
            410     0.14722136   0.0049089692     0.13857463   0.0044289338     0.15447875   0.0062876909
            420     0.13007757   0.0051103974     0.12355228    0.005256441     0.13401879   0.0054013649
            430     0.11387247   0.0049716386     0.11061249   0.0051141729     0.11462581   0.0051318583
            440     0.11188973   0.0047768419     0.10724583   0.0050235803     0.11374593   0.0049248771
            450    0.097850137   0.0040342882    0.094239016   0.0037643595    0.098936682   0.0046812736
            460    0.077456106   0.0036906469    0.074411922   0.0033972848    0.078943337   0.0042529695
            470    0.073880678   0.0034589041    0.070193083   0.0031900857    0.076251336   0.0043244079
            480    0.075516799   0.0034873941    0.071612256    0.003304542     0.07811397   0.0042564591
            490     0.06731892   0.0034215219    0.064242052   0.0032847511    0.069343203   0.0038528179
            500    0.055936066   0.0029593498     0.05175194   0.0026953579    0.060236671   0.0036210698
            510    0.048006331   0.0029861037    0.043363481   0.0042995154    0.048312308   0.0032454528
            520    0.047323276   0.0027592435    0.045068171   0.0025704363    0.048843877   0.0031537443
            530    0.036944188   0.0025039283    0.035865703   0.0022698905     0.03698531   0.0026260408
            540    0.040726953   0.0027193585    0.038997809   0.0026684741    0.041610759   0.0030003717
            550    0.036148812   0.0024424808    0.034132381   0.0024408635    0.037820047   0.0029494799
            560    0.033902948   0.0023930067    0.032749171   0.0023284906    0.033960689   0.0027157178
            570    0.028244499   0.0022021651    0.027144314   0.0020440868    0.028521361   0.0025266294
            580    0.026122832   0.0020971201    0.025350005    0.001968387    0.026547481   0.0021158589
            590    0.025222718   0.0020586215    0.023450189   0.0018859816    0.026952313   0.0024868966
            600    0.021930397   0.0018012442    0.020053613   0.0015991601    0.023719047   0.0022391932
            610    0.019347175   0.0017145927    0.018211284   0.0015527151    0.020313842   0.0021107461
            620   0.0088703293   0.0025617989   0.0079923145   0.0027708723   0.0089327821   0.0025856747
            630    0.012070106   0.0014776233    0.011588363   0.0012935094    0.012078423    0.001558197
            640     0.01625931   0.0016682262     0.01570924   0.0016549071    0.016605777   0.0018599687
            650    0.012845621   0.0015961367    0.012376907   0.0015429102    0.013262465   0.0018832197
            660    0.011176287   0.0013091644    0.010312952   0.0011782625    0.012100338   0.0015847366
            670    0.011121339   0.0013273081    0.010479968   0.0012158375    0.011544327   0.0015320694
            680    0.011447001   0.0013456525    0.010520906   0.0012236741    0.012536413   0.0016229921
            690    0.012395572    0.001371721    0.011584566   0.0012737421    0.013302588   0.0016224915
            700   0.0090558868   0.0011905907   0.0087654276   0.0015998494   0.0090916431    0.001146993
            710   0.0087248961   0.0011504021   0.0081758555    0.001047174   0.0091896022   0.0013987553
            720   0.0072665953    0.001089017   0.0067286585  0.00094579329   0.0078480777   0.0013964436
            730   0.0081319934    0.001091698   0.0075808611   0.0010070704   0.0085699998    0.001345139
            740   0.0053745938   0.0009416951   0.0049749891  0.00089642897   0.0056053443    0.001023936
            750    0.004191006  0.00080480334   0.0040102161  0.00069652036   0.0042213648  0.00095373937
            760   0.0053334498  0.00088295663   0.0047393809  0.00075073156   0.0059169404   0.0011206397
            770   0.0028301723   0.0007515357   0.0027244032  0.00066583343   0.0028369636  0.00098578394
            780   0.0028092004  0.00076381482   0.0027373176  0.00068465239   0.0028710543  0.00080960829
            790      0.0043821  0.00081903403   0.0042309891  0.00074769662   0.0044003683  0.00085073385
            800      0.0043821  0.00081903403   0.0042309891  0.00074769662   0.0044003683  0.00085073385
