# inc-ttH  d et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(Higgs,tbar)
             -4      3.5424534    0.038021419      3.1794471    0.032533597      3.7912561    0.047042186
           -3.8      4.6374466    0.043155582      4.1589178    0.036694753      4.9769173    0.051992723
           -3.6      6.1303876    0.049410717      5.5185146     0.04216977      6.5409206    0.059103678
           -3.4      7.9332455     0.05631378      7.1561271     0.04810012      8.4407821    0.067199897
           -3.2       10.48326    0.064398287      9.4906901    0.055233487      11.091628    0.076657599
             -3      13.399958       0.072617      12.167065    0.062481473      14.120082    0.086263897
           -2.8      17.222595      0.0819863      15.697023    0.070760366      18.049475    0.097139469
           -2.6      21.798629    0.092025518      19.919782    0.079714163      22.763841     0.10888311
           -2.4      27.847296     0.10343362      25.501871    0.089824242      28.988791     0.12173566
           -2.2       35.03884     0.11542116      32.157539     0.10070536      36.376834     0.13610671
             -2      43.902026     0.12877116      40.384386     0.11262319      45.433882     0.15168018
           -1.8       54.59975     0.14224801      50.302378     0.12487573      56.396182     0.16671101
           -1.6      67.178347     0.15681776      61.919242     0.13806082      69.381417     0.18352093
           -1.4      81.777565     0.17171058      75.444794     0.15155771       84.38507     0.20077658
           -1.2      98.721899     0.18677907      91.070919     0.16558058      101.92192     0.21916933
             -1      116.34183     0.20114686      107.31489     0.17899555      120.18478     0.23696934
           -0.8      135.30618     0.21473619      124.70604     0.19217155      139.96703     0.25430249
           -0.6      152.27437     0.22603365      140.22487     0.20290981      157.78406     0.27095135
           -0.4      166.95999     0.23477881      153.46006     0.20891912      173.55711     0.27387355
           -0.2      176.76446     0.23929251       162.1786     0.21430125      184.25838     0.28412615
              0      179.31585     0.23980935      164.26387     0.21774281       187.4469     0.29305236
            0.2      175.06911       0.235361      159.84123      0.2110446      184.07879     0.27763241
            0.4      164.84826     0.22723876      149.97538     0.20180621      174.38501     0.26395771
            0.6      150.99108     0.21663996       137.0104      0.1935442       160.4356     0.25506624
            0.8      133.62118     0.20331135      120.82204     0.18043644      142.79176     0.23654192
              1      116.53518     0.18929864      105.01752     0.16760193      125.20151     0.21996021
            1.2      99.405762     0.17454953      89.229548     0.15411986      107.45856     0.20263886
            1.4      83.519302     0.15968978      74.772601     0.14103717      90.632964     0.18635556
            1.6      69.108734     0.14504756      61.635539     0.12774045      75.424544     0.16936349
            1.8      56.800899     0.13141004      50.457562     0.11585391      62.338579     0.15540601
              2      46.021345     0.11808607      40.751541     0.10357004       50.73097     0.13882573
            2.2      37.058119     0.10588734      32.713849    0.093372526      41.022536     0.12737621
            2.4      29.482797    0.094438068       25.93553    0.082398226      32.804921     0.11161713
            2.6      23.417898    0.084125959      20.517514    0.073074114      26.206725    0.099354363
            2.8       18.43672    0.074654488      16.089517    0.064674219      20.745994    0.088318453
              3      14.433302    0.066024438      12.562715    0.057023029      16.296497    0.078645416
            3.2      11.201434    0.058032452      9.7349097    0.050097251      12.672234    0.069129778
            3.4      8.6664113    0.051070849      7.4941189    0.044005151      9.8754497    0.061332217
            3.6      6.6985128    0.044918158      5.7790331    0.038508824      7.6559536    0.053585991
            3.8      4.9977921    0.038890176      4.3066373     0.03336872      5.7226904    0.046847495
              4      4.9977921    0.038890176      4.3066373     0.03336872      5.7226904    0.046847495
