# inc-ttH  R_y(        central        num_err    min (scale)        num_err    max (scale)        num_err
# Higgs,top)
              0      23.585238    0.089318017      21.735521    0.089085596      24.346045      0.1226268
            0.2      66.239612     0.14814678      60.734754     0.13175606      68.890749     0.17256304
            0.4      97.773851     0.17890607      89.517439     0.15933295      102.03078     0.20941463
            0.6      118.33323     0.19597829       108.0945     0.17406712      124.06792     0.22815717
            0.8      130.79595     0.20515935      119.25287     0.18402201      137.66074     0.24571674
              1       138.0146     0.21051749      125.62897     0.18680261      145.74542     0.24483686
            1.2      143.30085     0.21446853      130.38257     0.19044811       151.4775     0.25106998
            1.4      148.12114     0.21781475      134.58797     0.19290845      156.98904     0.25315322
            1.6      153.92892     0.22212406      139.79412     0.19894716      163.33138     0.26459446
            1.8      162.99575      0.2285297      147.98257     0.20227046       173.0859     0.26635134
              2      175.88512     0.23703275      159.62828     0.21027414      186.91065     0.27860559
            2.2      191.94738     0.24732992      174.29512     0.21878216       203.8345     0.28922169
            2.4      212.86357      0.2608445      193.39745     0.23022636      225.87214     0.30454379
            2.6      239.03994     0.27611164      217.49165     0.24396326      253.00243     0.32367092
            2.8      268.77497      0.2926391      245.01915     0.25869073      283.41418     0.34434212
              3      264.17472     0.29174148      241.12123     0.25858714      277.63721     0.34751353
            3.2      91.812637     0.17848537      83.043785     0.15747551      97.302989     0.21762704
            3.4      36.694828     0.11531939      32.753115    0.099625867      39.471505      0.1421656
            3.6      16.561405    0.078746216      14.600656    0.066469167      18.062333    0.097308579
            3.8      7.9628117    0.054970096      6.9352517    0.046225818      8.8098723    0.070117776
              4      3.8288049    0.038300303      3.2899698    0.031554264      4.3105046    0.048312616
            4.2      1.8435469     0.02667658      1.5633911     0.02171683      2.1084104    0.034182659
            4.4     0.85889061    0.018265312     0.72160636    0.014695567     0.99244451    0.023624068
            4.6     0.40766443    0.012648189      0.3417356    0.010228618     0.47013832    0.016843959
            4.8     0.18236516   0.0086530375     0.15100028   0.0068591497      0.2135302    0.011463946
              5     0.18236516   0.0086530375     0.15100028   0.0068591497      0.2135302    0.011463946
