# inc-ttH  R_et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(Higgs,top)
              0      15.613168    0.073579805      14.479538    0.076662931      15.970496     0.10829175
            0.2      44.732741     0.12338734      41.263323     0.11013232      46.096381     0.14018933
            0.4      68.911294     0.15180494      63.331984     0.13526479      71.379091     0.17238493
            0.6      87.456568     0.17024579       80.20081     0.15140902      90.911514     0.19934683
            0.8      102.22756     0.18285307      93.514188     0.16465592      106.83811     0.22066004
              1      113.93833     0.19259409      104.03993     0.17138745      119.56118     0.22491359
            1.2      124.30037     0.20045038       113.2905     0.17787673       130.9331     0.23294057
            1.4      133.78006     0.20756624      121.78583     0.18410665      141.29348     0.24175016
            1.6      143.85541     0.21502153      130.91804     0.19217467      152.11612     0.25311697
            1.8      155.78763     0.22336438      141.68889     0.19879091      164.95256     0.26259346
              2      170.09169     0.23319609       154.7017     0.20695377      180.14753      0.2723162
            2.2      187.52072     0.24465223      170.56046     0.21697091      198.63088     0.28592854
            2.4      209.77978     0.25869735      190.83775     0.22920636      222.17392     0.30331269
            2.6      236.26814     0.27438111      215.21155     0.24295668      249.65191     0.32201366
            2.8      266.30136     0.29095363      242.95291      0.2572278      280.51164      0.3406935
              3      271.43155     0.29483086      247.87723     0.26255941      285.17357     0.35297975
            3.2      134.89571      0.2118606      122.14988     0.18592681      143.39523     0.25031969
            3.4      77.427948     0.16172256      69.516595     0.14094454      83.312373     0.19187795
            3.6      49.241133     0.12939864      43.865065     0.11198373      53.583673     0.15422707
            3.8        32.2889     0.10508383      28.593543    0.090506258      35.440121     0.12599166
              4      21.836525    0.086485101      19.241063    0.074088445      24.136282     0.10388047
            4.2      14.778203    0.071241707      12.976956    0.061944695      16.414404    0.088794586
            4.4      10.252407    0.059417445      8.9446967    0.050494647      11.502059    0.071724231
            4.6      7.0871703    0.049400722       6.171166    0.041953502      7.9703522    0.059889312
            4.8      4.9678286    0.041363003      4.3163193    0.035114393      5.6038443    0.050403164
              5      4.9678286    0.041363003      4.3163193    0.035114393      5.6038443    0.050403164
