#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.19161952   0.0011008382     0.17820196   0.0010334901      0.2063206   0.0013664192
             10     0.56792071   0.0019482672     0.52912746   0.0019312689     0.61057651   0.0024428931
             20     0.93141141   0.0025844635     0.86874339   0.0029096991      1.0008101   0.0031254255
             30      1.2543845   0.0030523355      1.1734783   0.0032473857       1.340979   0.0035583221
             40      1.5464516   0.0032365154      1.4439201    0.003308031      1.6551315   0.0039380121
             50      1.7847449   0.0035446185       1.670497   0.0035607032      1.9044525   0.0043852701
             60       1.969803   0.0035861713      1.8465482   0.0034837869      2.1003356   0.0043614713
             70      2.1170136   0.0038010644      1.9879625   0.0040776274      2.2502965    0.004764883
             80      2.2151489   0.0037990793      2.0810788   0.0037537205      2.3566636    0.004629607
             90      2.2583303   0.0039649802      2.1224706   0.0038141366      2.3926703   0.0048500272
            100       2.260726   0.0040409559      2.1263348   0.0039288636      2.3917787   0.0049288854
            110      2.2389356   0.0037655668      2.1077355   0.0038038454      2.3661775   0.0045391286
            120      2.1708429   0.0037465093      2.0413024   0.0043961032       2.290571   0.0046214114
            130      2.1054623   0.0036593815      1.9809865   0.0036585631      2.2203246   0.0044042733
            140      2.0030756   0.0034659305      1.8848506   0.0032799693      2.1140963   0.0042724835
            150      1.8960025   0.0034282608      1.7851701   0.0034430749      1.9976958   0.0041343153
            160      1.7765844    0.003497855      1.6765618    0.003696316      1.8650085   0.0040334429
            170      1.6550707   0.0034150835      1.5622792   0.0034317378      1.7352412   0.0038678362
            180      1.5391848   0.0031316286      1.4519515   0.0031768052      1.6140506   0.0037319449
            190      1.4128248   0.0033320638      1.3328185   0.0031692289      1.4772074   0.0036489399
            200      1.2943112   0.0028341001      1.2216257   0.0027973266      1.3553121   0.0034354959
            210      1.1825629   0.0027985455      1.1166452   0.0029500798      1.2367645   0.0032867715
            220      1.0803893   0.0026208302      1.0210628   0.0026316926      1.1297631   0.0031565125
            230     0.98017087   0.0024440323     0.92621987   0.0023877652      1.0248464   0.0029642295
            240     0.88575773   0.0023982419     0.83872937   0.0027994545     0.92459701   0.0028082475
            250     0.80327688   0.0022730024     0.75876965   0.0022872031     0.83694161   0.0026857075
            260     0.72375966    0.002177883     0.68480492   0.0021897567     0.75285826    0.002628565
            270     0.65187132   0.0020505764      0.6179891   0.0025541313      0.6784821   0.0024351389
            280     0.58746629   0.0019163211     0.55598913   0.0018666324     0.61068989   0.0023229644
            290     0.53138837   0.0017966256     0.50434803   0.0028253995     0.55405553   0.0023734179
            300     0.47379674    0.001767332     0.44947549   0.0017434938     0.49165694   0.0021050157
            310     0.42588671   0.0016929723      0.4029538    0.001745244     0.44266878   0.0019506654
            320     0.38643068    0.001561352     0.36731366   0.0017803466     0.40050198   0.0019023875
            330     0.34837856   0.0014872346     0.32994354   0.0014936772     0.36080642   0.0016593902
            340     0.31060944   0.0014583965     0.29508382   0.0015351802     0.32089126   0.0016152105
            350     0.28174164   0.0013377217     0.26700435    0.001414368     0.29234555   0.0015831139
            360     0.25173532   0.0012414213     0.23791999   0.0012172357     0.26138288   0.0014959942
            370     0.22618053   0.0012097611     0.21465333   0.0012545281      0.2334898   0.0013305073
            380        0.20483   0.0011619841      0.1937016   0.0014043287     0.21241774   0.0013369374
            390     0.18298568   0.0011235034     0.17290352   0.0015306579     0.18901272   0.0012116949
            400     0.16490025   0.0010727232     0.15831044   0.0010508264     0.17034673    0.001195844
            410     0.14741594  0.00097148885     0.13946265  0.00093726555     0.15257102   0.0011088432
            420     0.13295977  0.00091896586     0.12668989  0.00093854707     0.13661408   0.0010275897
            430     0.11894065  0.00089921116     0.11287644  0.00088210694     0.12280893   0.0010043232
            440     0.11009662  0.00095686361      0.1040876  0.00080993316     0.11324395  0.00096018879
            450    0.096917054  0.00076445244    0.091914159  0.00073113615     0.10008323  0.00092911061
            460     0.08845343  0.00075762868      0.0839172  0.00073627748     0.09120689  0.00089504407
            470    0.080168229  0.00073971733       0.076232  0.00071487211    0.082288777   0.0009065065
            480    0.071938628  0.00068133813    0.068752296  0.00071210328    0.073887331  0.00075200681
            490    0.065610814  0.00065649907    0.062620448  0.00065466819    0.067020212   0.0007259481
            500    0.058773391  0.00060621023    0.056569647  0.00059372582      0.0604508  0.00067811987
            510    0.052741048  0.00056081605    0.049900989  0.00052615686    0.054415368  0.00068608033
            520    0.049065217  0.00056039309    0.046732201  0.00058055603    0.050399259  0.00061652373
            530    0.043895094  0.00062774667     0.04181352  0.00072137542    0.045160464  0.00061074446
            540    0.039798587  0.00050748031    0.037390529  0.00051694587    0.040960733  0.00056011228
            550    0.037082745  0.00048392974    0.035526849  0.00048259327    0.037921785  0.00053860117
            560    0.033820445  0.00044945373    0.032097822   0.0004373163     0.03495359  0.00054858565
            570    0.029728003  0.00042102205    0.028227454  0.00040316881    0.030601152  0.00047487855
            580    0.027288101   0.0004118876    0.026195792  0.00042208915    0.027939467  0.00046192202
