#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30320566   0.0016531385     0.29074963   0.0017291212     0.31743761   0.0018889612
             10     0.89252006   0.0025353884     0.85659777   0.0026745622     0.92819321    0.003060323
             20      1.4268163   0.0030973446      1.3679573   0.0031269829       1.483397   0.0038235587
             30      1.8763463   0.0034975233      1.7983532   0.0034667484      1.9531658   0.0044013865
             40       2.236655     0.00377334      2.1388894   0.0036555387      2.3338675   0.0047453472
             50      2.5055567    0.004121393      2.3932615   0.0043455919      2.6144157   0.0050609546
             60      2.6423606    0.004188212      2.5252305   0.0043828599      2.7516379   0.0052173771
             70      2.7172329   0.0044047556       2.592882    0.004731427      2.8269477   0.0052252746
             80      2.7058979    0.004470822      2.5794888   0.0047832798      2.8250046   0.0054806358
             90      2.6330644   0.0040265417      2.4976913   0.0047078412      2.7553561   0.0049941856
            100      2.5109523   0.0041729147      2.3839468   0.0041793266      2.6269886   0.0050012744
            110      2.3613023   0.0041013832      2.2382573    0.004216848      2.4706815   0.0047137024
            120      2.2049556   0.0037385391        2.08273   0.0038445476      2.3129724   0.0046851605
            130      2.0302087   0.0035275635       1.913441   0.0034830763      2.1313082    0.004302749
            140      1.8527625   0.0035911597      1.7433132   0.0036615113      1.9530375   0.0044307009
            150      1.6858804   0.0032026044      1.5828838    0.003179474      1.7787993   0.0040544088
            160      1.5268296   0.0031932919      1.4332868   0.0043917251      1.6156524   0.0036473972
            170      1.3700091   0.0031380446      1.2791753   0.0032107727      1.4511609   0.0036916829
            180      1.2338677    0.002745664      1.1495372   0.0028584621      1.3098516   0.0032566598
            190      1.1058117   0.0027364701      1.0292377   0.0026617229      1.1770599   0.0033214973
            200     0.98611484   0.0024728163      0.9144401   0.0025339842      1.0511262   0.0028861923
            210     0.88345398    0.002271101     0.81727541   0.0022116572     0.94437898   0.0027157373
            220     0.78899759   0.0022880261     0.72940312   0.0022611352     0.84269954   0.0025867402
            230     0.70363902   0.0020508225     0.64868821   0.0020368338     0.75373309   0.0024401125
            240     0.62996789   0.0021469324     0.57948727   0.0018753698     0.67473921   0.0022740151
            250     0.56381671   0.0018898869     0.52011129   0.0020719978     0.60402222   0.0021437142
            260     0.50403984   0.0017382066     0.46254834   0.0019977633     0.54268025   0.0020266615
            270     0.45343706   0.0016234651     0.41629024   0.0017071207     0.48839237   0.0019175275
            280     0.40139944   0.0015507613     0.36724477   0.0015354034     0.43394663   0.0019592123
            290     0.36471841   0.0014900828     0.33250914   0.0015762116     0.39439166   0.0016989682
