#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    -0.12834451              0     -0.1285402              0    -0.12814882              0
             10    -0.14466835              0    -0.14481291              0    -0.14452379              0
             20    -0.11646699              0    -0.11658384              0    -0.11635014              0
             30   -0.085068058              0   -0.085169065              0   -0.084967051              0
             40   -0.057052558              0   -0.057143258              0   -0.056961858              0
             50   -0.034684723              0   -0.034768494              0   -0.034600952              0
             60   -0.017095096              0   -0.017172739              0   -0.017017453              0
             70  -0.0041212955              0   -0.004194782              0   -0.004047809              0
             80   0.0049487003              0   0.0048783214              0   0.0050190792              0
             90    0.011261778              0    0.011194249              0    0.011329307              0
            100    0.015411944              0    0.015346331              0    0.015477557              0
            110    0.017680265              0    0.017616974              0    0.017743556              0
            120    0.018771825              0    0.018710188              0    0.018833462              0
            130    0.018989512              0    0.018929686              0    0.019049338              0
            140    0.018556982              0    0.018498608              0    0.018615356              0
            150    0.017780224              0    0.017724139              0    0.017836309              0
            160    0.016925769              0    0.016870884              0    0.016980654              0
            170     0.01589347              0    0.015839862              0    0.015947078              0
            180     0.01461157              0    0.014560299              0    0.014662841              0
            190    0.013510365              0    0.013461095              0    0.013559635              0
            200    0.012285065              0    0.012237764              0    0.012332366              0
            210    0.011150463              0     0.01110482              0    0.011196106              0
            220    0.010148732              0    0.010104351              0    0.010193113              0
            230    0.009196398              0   0.0091542248              0   0.0092385712              0
            240   0.0084273302              0   0.0083865892              0   0.0084680712              0
            250   0.0075501603              0   0.0075113938              0   0.0075889268              0
            260   0.0068687559              0   0.0068307401              0   0.0069067717              0
            270   0.0062414729              0   0.0062043107              0   0.0062786351              0
            280   0.0056432572              0   0.0056071413              0   0.0056793731              0
            290   0.0050362746              0   0.0050026455              0   0.0050699037              0
            300   0.0047027166              0   0.0046687321              0   0.0047367011              0
            310   0.0042503542              0   0.0042175899              0   0.0042831185              0
            320   0.0038699259              0   0.0038387275              0   0.0039011243              0
            330   0.0035308668              0   0.0034998965              0   0.0035618371              0
            340   0.0031981349              0   0.0031690532              0   0.0032272166              0
            350   0.0029288693              0   0.0028994311              0   0.0029583075              0
            360   0.0026266801              0   0.0025979384              0   0.0026554218              0
            370   0.0024066936              0   0.0023792036              0   0.0024341836              0
            380   0.0022527709              0    0.002225456              0   0.0022800858              0
            390   0.0020131774              0   0.0019877353              0   0.0020386195              0
            400   0.0018368156              0   0.0018119614              0   0.0018616698              0
            410   0.0016953037              0   0.0016705872              0   0.0017200202              0
            420   0.0015829365              0   0.0015578557              0   0.0016080173              0
            430   0.0013866439              0   0.0013648913              0   0.0014083965              0
            440   0.0013199185              0   0.0012963498              0   0.0013434872              0
            450   0.0012491761              0   0.0012261304              0   0.0012722218              0
            460   0.0011135062              0   0.0010910686              0   0.0011359438              0
            470   0.0010958822              0   0.0010723631              0   0.0011194013              0
            480  0.00099715674              0  0.00097446081              0   0.0010198527              0
            490   0.0008841689              0  0.00086301432              0  0.00090532348              0
            500  0.00083195469              0  0.00081062842              0  0.00085328096              0
            510  0.00080903871              0  0.00078730579              0  0.00083077163              0
            520  0.00070296552              0  0.00068343936              0  0.00072249168              0
            530  0.00066198657              0  0.00064330638              0  0.00068066676              0
            540  0.00062827145              0  0.00060710187              0  0.00064944103              0
            550  0.00056335349              0  0.00054413711              0  0.00058256987              0
            560  0.00054988941              0  0.00053096945              0  0.00056880937              0
            570  0.00048205843              0  0.00046390668              0  0.00050021018              0
            580  0.00043448666              0  0.00041593606              0  0.00045303726              0
            590  0.00047475213              0  0.00045387503              0  0.00049562923              0
            600  0.00042272741              0  0.00040239979              0  0.00044305503              0
            610  0.00035979769              0  0.00034264983              0  0.00037694556              0
            620  0.00033678134              0  0.00031927019              0  0.00035429249              0
            630   0.0003343261              0   0.0003168136              0   0.0003518386              0
            640  0.00031645268              0  0.00029971994              0  0.00033318542              0
            650  0.00030795159              0  0.00029039733              0  0.00032550585              0
            660  0.00029064444              0  0.00027509198              0   0.0003061969              0
            670   0.0002537099              0  0.00023971347              0  0.00026770633              0
            680  0.00023407932              0  0.00022171478              0  0.00024644387              0
            690   0.0002436135              0  0.00022924561              0  0.00025798139              0
            700  0.00021426541              0  0.00020109857              0  0.00022743225              0
            710  0.00018618149              0  0.00017501322              0  0.00019734976              0
            720  0.00021134117              0  0.00019949869              0  0.00022318365              0
            730  0.00018588295              0  0.00017560104              0  0.00019616486              0
            740  0.00016579148              0  0.00015571605              0  0.00017586691              0
            750  0.00016591796              0  0.00015532179              0  0.00017651413              0
            760  0.00015042526              0  0.00014048014              0  0.00016037038              0
            770  0.00015487395              0  0.00014513865              0  0.00016460925              0
            780  0.00014077791              0  0.00013133966              0  0.00015021616              0
            790   0.0001483872              0  0.00013925089              0  0.00015752351              0
            800   0.0001483872              0  0.00013925089              0  0.00015752351              0
