#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0    -0.12841454              0    -0.12861006              0    -0.12821902              0
             10    -0.14468253              0    -0.14482714              0    -0.14453792              0
             20    -0.11655183              0    -0.11666879              0    -0.11643487              0
             30   -0.085021341              0   -0.085122249              0   -0.084920433              0
             40   -0.057193618              0   -0.057284384              0   -0.057102852              0
             50   -0.034507827              0   -0.034591227              0   -0.034424427              0
             60   -0.017074935              0   -0.017152903              0   -0.016996967              0
             70  -0.0042317913              0  -0.0043058704              0  -0.0041577122              0
             80   0.0051923004              0   0.0051224347              0    0.005262166              0
             90    0.011274039              0     0.01120671              0    0.011341368              0
            100    0.015333157              0    0.015267701              0    0.015398613              0
            110    0.017539295              0    0.017475711              0    0.017602879              0
            120    0.018717744              0    0.018656058              0     0.01877943              0
            130    0.019073846              0    0.019014042              0     0.01913365              0
            140    0.018679389              0    0.018621047              0    0.018737731              0
            150    0.017951961              0    0.017895471              0    0.018008451              0
            160    0.016846445              0    0.016791666              0    0.016901224              0
            170    0.015807348              0    0.015754542              0    0.015860154              0
            180     0.01457719              0     0.01452645              0     0.01462793              0
            190    0.013445697              0    0.013396116              0    0.013495278              0
            200    0.012332751              0    0.012285392              0     0.01238011              0
            210    0.011241013              0    0.011194308              0    0.011287718              0
            220    0.010303966              0    0.010259762              0     0.01034817              0
            230   0.0092299883              0   0.0091875373              0   0.0092724393              0
            240   0.0083749907              0     0.00833392              0   0.0084160614              0
            250   0.0076389641              0   0.0075996085              0   0.0076783197              0
            260    0.006874361              0    0.006835597              0    0.006913125              0
            270   0.0061952233              0   0.0061580059              0   0.0062324407              0
            280   0.0056351266              0   0.0056001636              0   0.0056700896              0
            290   0.0051033604              0   0.0050693352              0   0.0051373856              0
            300   0.0046446439              0   0.0046102471              0   0.0046790407              0
            310    0.004234185              0    0.004202298              0    0.004266072              0
            320   0.0038563715              0   0.0038239034              0   0.0038888396              0
            330    0.003501746              0   0.0034708363              0   0.0035326557              0
            340   0.0031557843              0   0.0031260159              0   0.0031855527              0
            350   0.0028956433              0   0.0028672764              0   0.0029240102              0
            360    0.002595781              0   0.0025682357              0   0.0026233263              0
            370   0.0024192434              0   0.0023914629              0   0.0024470239              0
            380   0.0022297144              0   0.0022027887              0   0.0022566401              0
            390   0.0019800871              0   0.0019548586              0   0.0020053156              0
            400   0.0018603151              0   0.0018346827              0   0.0018859475              0
            410   0.0016970427              0   0.0016720407              0   0.0017220447              0
            420   0.0014992645              0   0.0014767679              0   0.0015217611              0
            430   0.0014280359              0   0.0014041364              0   0.0014519354              0
            440   0.0013091856              0   0.0012859532              0    0.001332418              0
            450   0.0012408136              0   0.0012171242              0    0.001264503              0
            460   0.0011234663              0   0.0011017306              0    0.001145202              0
            470   0.0011042652              0   0.0010804329              0   0.0011280975              0
            480  0.00093214022              0  0.00091168724              0   0.0009525932              0
            490  0.00089426453              0  0.00087343806              0    0.000915091              0
            500  0.00084929994              0  0.00082841012              0  0.00087018976              0
            510  0.00076754753              0  0.00074766562              0  0.00078742944              0
            520  0.00072642609              0  0.00070553045              0  0.00074732173              0
            530    0.000675771              0  0.00065612707              0  0.00069541493              0
            540  0.00060932667              0  0.00059000701              0  0.00062864633              0
            550  0.00055920843              0  0.00054067433              0  0.00057774253              0
            560  0.00053359357              0  0.00051432568              0  0.00055286146              0
            570  0.00048425269              0   0.0004649137              0  0.00050359168              0
            580   0.0004898609              0  0.00047020929              0  0.00050951251              0
            590  0.00042428874              0  0.00040656773              0  0.00044200975              0
            600  0.00041636136              0  0.00039743485              0  0.00043528787              0
            610  0.00035058851              0  0.00033306036              0  0.00036811666              0
            620  0.00035147308              0  0.00033223753              0  0.00037070863              0
            630  0.00035395221              0  0.00033444513              0  0.00037345929              0
            640   0.0003319401              0  0.00031307029              0  0.00035080991              0
            650  0.00030901673              0  0.00029316697              0  0.00032486649              0
            660  0.00028636969              0  0.00027102213              0  0.00030171725              0
            670   0.0002718429              0  0.00025562167              0  0.00028806413              0
            680  0.00026354169              0  0.00024845015              0  0.00027863323              0
            690  0.00024492395              0  0.00023114593              0  0.00025870197              0
            700  0.00022466448              0  0.00021231238              0  0.00023701658              0
            710  0.00021157159              0  0.00019866452              0  0.00022447866              0
            720   0.0001928315              0   0.0001810065              0   0.0002046565              0
            730    0.000181369              0  0.00017002842              0  0.00019270958              0
            740  0.00016407634              0   0.0001546084              0  0.00017354428              0
            750  0.00017197104              0  0.00016160356              0  0.00018233852              0
            760  0.00016902803              0  0.00015856445              0  0.00017949161              0
            770   0.0001563144              0  0.00014682633              0  0.00016580247              0
            780  0.00012446443              0  0.00011647431              0  0.00013245455              0
            790  0.00014306165              0   0.0001338146              0   0.0001523087              0
            800  0.00014306165              0   0.0001338146              0   0.0001523087              0
