#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.18866133    0.005720004     0.17330998   0.0049970314      0.2056398   0.0075198085
             10     0.57851964    0.010997791     0.53917452    0.011270847     0.62120187     0.01250234
             20     0.93053636    0.012197434     0.86785584    0.011185381      1.0027284    0.015381387
             30      1.2401849    0.018576694       1.164049    0.021119327      1.3446581    0.018558814
             40      1.5296684    0.015381696      1.4224706    0.014289189      1.6434867    0.019534118
             50      1.8160949    0.016946856      1.6971721    0.015594636      1.9454466    0.021422063
             60      2.0060943    0.018738205       1.880562    0.019094115      2.1337704     0.02254006
             70      2.1272863    0.018681841      1.9871852    0.020918936       2.267207    0.023007931
             80      2.2174261    0.018445364      2.0739712    0.017283768      2.3704785    0.023221274
             90      2.2711699    0.025347854      2.1421321    0.027072167      2.3997788    0.027714229
            100      2.2801305    0.018595125      2.1372277    0.017445175      2.4279181    0.023295154
            110      2.2745242    0.018669889      2.1313038    0.017515564      2.4229258    0.023263127
            120      2.1721493    0.019732001      2.0474263    0.020383132      2.3245288    0.038664693
            130      2.0649971    0.080839858      1.9462211    0.053196539      2.1644297     0.11527735
            140      2.0368985    0.018262153      1.9130631    0.017705737      2.1573823    0.022243687
            150      1.9091376    0.017249615      1.7907156    0.015888118      2.0180082    0.021212103
            160       1.759175    0.016395989      1.6530507    0.015601896       1.858598    0.020569875
            170      1.6670385    0.016167776      1.5690841    0.015424633      1.7535045     0.01986214
            180      1.5678899    0.015755858      1.4720931    0.015440242      1.6570733    0.019082917
            190      1.4448303      0.0165623       1.365622    0.023538387      1.5243117     0.01826232
            200       1.301572    0.013957601      1.2220373    0.013094454      1.3832293    0.017446774
            210      1.2222793     0.01381663      1.1403371     0.01309261      1.2981015    0.016895108
            220      1.1093379    0.014628962      1.0500776    0.016203981      1.1594503     0.01612842
            230      0.9943684     0.01245509     0.93327299    0.011755401      1.0495944    0.015247099
            240      0.9048931    0.011859281     0.84821034    0.011255513     0.95819629    0.014440889
            250      0.8060644    0.011093157     0.75931163    0.010223426      0.8444027    0.013850738
            260      0.7343233     0.01054643     0.69015486   0.0096505798     0.77488173    0.013182758
