#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30325443   0.0070366138     0.28866996   0.0064455014     0.32025687    0.008987399
             10     0.93320959    0.012367355     0.88881353     0.01136789     0.98572994    0.016030374
             20      1.4696746    0.015435623      1.4002608    0.014419549      1.5437484    0.019692652
             30      1.8866029    0.020034859      1.8122777    0.022765959      1.9518761    0.022734517
             40      2.2731388    0.020085297      2.1632812    0.020091616        2.37695     0.02450998
             50      2.5035465     0.02322582      2.3895897     0.01906431      2.6393202    0.025563954
             60       2.657098    0.023733928      2.5199996    0.020174145      2.8015964    0.030456681
             70      2.7327119    0.021906409      2.6017841    0.022201761      2.8606545    0.026399556
             80      2.7549089    0.021545987      2.6153933    0.021515834      2.8975243    0.026067237
             90       2.662324    0.020726248      2.5076592    0.022278804      2.8066145    0.025663547
            100      2.5108062    0.019947149      2.3750291    0.018292939      2.6411803    0.025260931
            110       2.314112    0.081203829      2.2059023    0.053927388      2.4035099     0.13039224
            120      2.2284588    0.018927911      2.0947788    0.017537351       2.359649    0.023401858
            130      2.0763692    0.019757201      1.9573639     0.02127758       2.182837    0.021965144
            140      1.8695806    0.017904724      1.7517405    0.018450576      1.9862941    0.020919258
            150      1.6608154    0.016024564      1.5547349    0.015054321      1.7788316    0.038029058
            160       1.540911     0.01500023      1.4316757    0.013684242      1.6483335    0.018654032
            170      1.3899685    0.016085512      1.3009504    0.023150324      1.4827832    0.017578908
            180      1.2571035    0.013504755      1.1629147    0.012551548      1.3510075    0.016669546
            190       1.125726    0.013221461      1.0433409    0.012981106      1.1991718      0.0157706
            200      1.0053655    0.012714353     0.93272391    0.012531675      1.0765171    0.014831381
            210     0.88403889    0.011723726     0.81868764    0.011207381     0.94261596    0.013891504
            220     0.78829165    0.010819526     0.72618316    0.010119965     0.84644572    0.013140184
            230     0.72187371    0.010336714     0.66384215   0.0098851742     0.77542188    0.012381308
            240     0.62805517   0.0097040205     0.57714118   0.0088703639     0.67699316    0.011699936
            250     0.55071385   0.0088221421     0.50315442   0.0081055981      0.5980407    0.010740709
            260     0.48381156   0.0086474339     0.44590587    0.008821986     0.51464917   0.0097373497
            270     0.46061744   0.0080579131     0.41916049   0.0073721654      0.5015454   0.0098801224
            280     0.40297697    0.007656057     0.36641977   0.0072115821     0.43929689   0.0092691336
            290      0.3822908   0.0080384697     0.35051776   0.0081922572     0.40927388   0.0088745095
            300     0.31807706    0.006681547     0.28812656   0.0060562367     0.34694852   0.0080920845
            310     0.29817405   0.0065596123     0.27012635   0.0062367014     0.32597713   0.0079120949
            320     0.26489591   0.0062167884     0.24036415   0.0058145237     0.28771084   0.0073794548
            330     0.24684239   0.0059228692     0.22283296   0.0055600881     0.27074551   0.0070190549
            340     0.20454399   0.0055579853     0.18536055   0.0053829979     0.22173358   0.0063494101
            350     0.19466529   0.0054098602     0.17479951   0.0050064142     0.21387417   0.0063054111
            360     0.17287382   0.0050365122     0.15662222   0.0046689169     0.18682895   0.0059686185
            370     0.15318586   0.0045502419     0.13714613    0.004063726     0.16982256   0.0055772178
            380     0.14340767   0.0043722932     0.12322528   0.0059498211     0.15872059   0.0053585182
            390     0.12152569   0.0041768013     0.11021851   0.0038517278     0.13134386   0.0049577408
            400     0.11385108    0.003915186     0.10230748   0.0035042562     0.12441759   0.0048883328
            410     0.10539804   0.0038312928    0.095478407   0.0034089985     0.11453219   0.0046456932
            420    0.094525991   0.0035984411     0.08442701   0.0032454805     0.10501171    0.004383377
            430    0.085802054   0.0034810843    0.076778318   0.0033383251     0.09480527   0.0040783272
            440    0.083345038   0.0055261913    0.077437116   0.0074841673    0.089058046   0.0044378181
            450     0.06900577   0.0032929614    0.062794826   0.0032622955     0.07427578   0.0036712057
