#      R_yttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0  1.7257126e+08              0       37557840              0  3.0758468e+08              0
            0.2       24543515              0       14151294              0       34935736              0
            0.4  2.7486214e+08              0  1.0196808e+08              0   4.477562e+08              0
            0.6  4.0922535e+08              0  1.5768542e+08              0  6.6076528e+08              0
            0.8       58820588              0       22086752              0       95554424              0
              1  1.4146854e+10              0    4.61863e+08              0  2.7831845e+10              0
            1.2      7285740.3              0      3346942.7              0       11224538              0
            1.4  1.7297111e+08              0       20915210              0  3.2502701e+08              0
            1.6      2837458.7              0      1703124.2              0      3971793.2              0
            1.8       12616158              0      6515945.1              0       18716371              0
              2       37367118              0        6764501              0       67969735              0
            2.2  9.0262363e+08              0        4791550              0  1.8004557e+09              0
            2.4       19261018              0        7722167              0       30799869              0
            2.6       88551800              0       23980733              0  1.5312287e+08              0
            2.8  1.1997886e+08              0       42448775              0  1.9750894e+08              0
              3  1.4517376e+09              0       25714900              0  2.8777603e+09              0
            3.2      253.10314              0       33.19423              0      473.01205              0
            3.4      44.450166              0       1.174535              0      87.725797              0
            3.6     0.25416214              0    -0.07962376              0     0.58794804              0
            3.8      118.81352              0       -0.03898              0      237.66602              0
              4      1.4312504              0      0.0002188              0       2.862282              0
            4.2    0.048075584              0     0.02031756              0    0.075833608              0
            4.4     0.66579983              0    -0.00092774              0      1.3325274              0
            4.6 -0.00019567861              0  -0.0028955833              0   0.0025042261              0
            4.8  0.00033438084              0  0.00018338464              0  0.00048537704              0
              5  0.00033438084              0  0.00018338464              0  0.00048537704              0
