#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.28833232   0.0010922765     0.25808938  0.00097883498     0.31543848   0.0012061718
             10     0.84712312   0.0018606785     0.75821308   0.0016688307     0.92680395   0.0020647552
             20      1.3539793   0.0023381982      1.2123668    0.002097741      1.4803832   0.0025909987
             30       1.790429   0.0026739203      1.6033574   0.0023978975      1.9569047   0.0029591547
             40      2.1355941   0.0029066712      1.9128848   0.0026063701      2.3328656   0.0032139412
             50      2.3814241   0.0030585208      2.1341537   0.0027441835      2.5989994   0.0033826809
             60      2.5286995   0.0031438184      2.2665669   0.0028208605      2.7582084   0.0034719106
             70      2.5981262   0.0031819736      2.3292508   0.0028566621       2.832285   0.0035189622
             80      2.5890912   0.0031744249      2.3218437   0.0028493697      2.8203203   0.0035116518
             90      2.5257732   0.0031349499      2.2652834    0.002815503      2.7501384   0.0034669012
            100      2.4205153   0.0030709507       2.171802   0.0027613634      2.6327173   0.0034092831
            110      2.2857025   0.0029857388      2.0509044   0.0026834968      2.4853607   0.0033034443
            120      2.1256302   0.0028852185      1.9075749   0.0025923251      2.3099114   0.0031972991
            130       1.966775   0.0027772872      1.7652804   0.0024945133      2.1358784   0.0030747563
            140      1.8025679   0.0026626687      1.6183512   0.0023930364      1.9559459   0.0029535986
            150      1.6481947   0.0025492516      1.4793481   0.0022908461        1.78853    0.002826929
            160      1.4990783   0.0024332137      1.3454707   0.0021854828       1.626179   0.0026966385
            170      1.3550634   0.0023164979      1.2159512   0.0020800936      1.4699121   0.0025650901
            180       1.221852   0.0022017565      1.0965509     0.00198588      1.3245685   0.0024845965
            190      1.0994395   0.0020908381     0.98673485   0.0018783249      1.1913879    0.002320948
            200     0.98648333   0.0019823464     0.88468404   0.0017781246      1.0699162   0.0022003205
            210     0.88912515   0.0018841461     0.79731156   0.0016894665     0.96394086   0.0020937407
            220     0.79512214    0.001783056     0.71334753   0.0016004597     0.86104993    0.001982321
            230     0.71736611   0.0016962654     0.64367431   0.0015243508     0.77637396    0.001920582
            240     0.64320395   0.0016054487     0.57679556     0.00143924     0.69658953    0.001786258
            250     0.57865539   0.0015236723     0.51890753   0.0013660496     0.62644217    0.001693346
            260     0.51843294   0.0015830856     0.46572601   0.0014443342     0.55912762    0.003751531
            270     0.46743611   0.0013716731     0.41887896   0.0012272372     0.50629709   0.0015243383
            280     0.42217301   0.0013037894      0.3782191   0.0011659116     0.45723029   0.0014518184
            290     0.37668626   0.0012331457     0.33761323   0.0011226678     0.40744923   0.0014908369
            300     0.33798656   0.0011678683     0.30279216    0.001045676     0.36585372   0.0013084605
            310     0.30569103   0.0011114256     0.27370513  0.00099471469     0.33114032    0.001243178
            320      0.2755307   0.0010559783     0.24683169   0.0009439288     0.29806987   0.0011893922
            330     0.24904679   0.0010034406     0.22317838   0.0009002415     0.26924251    0.001127208
            340     0.22419962  0.00095320732     0.20117142  0.00088335562     0.24181203   0.0011539335
            350     0.20173487  0.00090443457     0.18061778  0.00080828296     0.21823402     0.00102218
            360      0.1816597  0.00085803164     0.16256151   0.0007662258     0.19660667  0.00096460864
            370     0.16586023  0.00082163663     0.14857396  0.00073317434     0.17921669  0.00092137809
            380     0.15018744  0.00078206327     0.13469631  0.00070908146     0.16187564  0.00095540577
            390     0.13551254   0.0007427157     0.12128783  0.00066245354     0.14658551  0.00083255785
            400     0.12340978  0.00071894464     0.11049928  0.00063703054     0.13335316  0.00081740691
            410     0.11096146  0.00067208375    0.099426966  0.00060124052     0.11972152  0.00075768006
            420     0.10238804   0.0006463783    0.091709277   0.0005781968     0.11051789  0.00073136819
            430    0.093309562  0.00061740788    0.083675238  0.00055214775     0.10052652  0.00070131268
            440     0.08443073  0.00058649735    0.075506247  0.00052292556    0.091334781  0.00065780476
            450    0.075971009  0.00055848598    0.068088681    0.000497191     0.08188442  0.00063455678
            460    0.070142647  0.00053606411    0.062744516  0.00047630296     0.07579531  0.00060464569
            470    0.062546708  0.00050659489    0.056048147  0.00045249099    0.067382342  0.00057489667
            480    0.057559289  0.00048567891    0.051508589  0.00043225059    0.062137707  0.00054651326
            490    0.053392092  0.00046845379    0.047938755  0.00041807188    0.057327631  0.00052798662
            500    0.048794661  0.00044739143    0.043659968   0.0003984007    0.052684455  0.00050302671
            510    0.043667602  0.00042314545    0.039066689  0.00037657595     0.04715679  0.00047461174
            520    0.039739238  0.00040464025    0.035657199  0.00036298017    0.042700974  0.00046674171
            530    0.036839723  0.00038922866    0.033014349  0.00034693955    0.039653918  0.00043879057
            540    0.033258961  0.00036975422    0.029665268  0.00032793891     0.03607049  0.00041773196
            550    0.030966212  0.00035823327    0.027769365  0.00032007539    0.033271564   0.0004142691
            560    0.028312538  0.00034265185    0.025476558  0.00030622345     0.03023994  0.00039647487
            570    0.026078959  0.00032797423    0.023350241   0.0002913423    0.028091716  0.00037117232
            580    0.023945821  0.00031363456    0.021443004  0.00027929665    0.025802252  0.00035149208
            590    0.022164433  0.00030208763    0.019850903   0.0002688711    0.023884249  0.00033831673
            600    0.020515804  0.00029159423    0.018388521  0.00026045678    0.022082854  0.00032920019
            610    0.018126318  0.00027475968    0.016299104   0.0002443585    0.019373106  0.00031444806
            620    0.016672439  0.00026324049    0.014943235  0.00023381975    0.017945799  0.00029546534
            630    0.015686444  0.00025456527    0.014097122  0.00022708399    0.016793857  0.00028766936
            640    0.014053831  0.00024214231    0.012601498  0.00021484547    0.015088117  0.00027496332
            650    0.013169978   0.0002354364    0.011817667  0.00020769852    0.014141544  0.00027423691
            660    0.012158123  0.00022516674    0.010940096  0.00019961818    0.012973441  0.00025988647
            670    0.011208779  0.00021591657    0.010052206  0.00019169495    0.012031315  0.00024407546
            680    0.010381572  0.00020811739   0.0093015504   0.0001846763    0.011172517  0.00023460321
            690   0.0095299119  0.00019937237   0.0085700096  0.00017736435    0.010184554  0.00022451828
            700   0.0085808747  0.00018932173   0.0076943915  0.00016747834   0.0092024111  0.00021490788
            710   0.0082386114  0.00018505042   0.0073326392  0.00016323028    0.008953172  0.00020899496
            720   0.0074238098  0.00017674995   0.0066761271  0.00015673604   0.0079424827  0.00019991755
            730   0.0070534732  0.00017568908   0.0063995516  0.00015975737   0.0074373673  0.00026896048
            740   0.0065203893  0.00016531683   0.0058605557  0.00014647812   0.0069635658  0.00018958007
            750   0.0062031368  0.00016074642   0.0055800554  0.00014319219   0.0066343506  0.00018063071
            760   0.0054761008  0.00015091305   0.0049529634  0.00013531905   0.0057839233  0.00017274943
            770   0.0051596117  0.00014874587   0.0048011357  0.00020793662   0.0052575278  0.00029042959
            780   0.0046690149  0.00013990111   0.0041839846  0.00012389516   0.0050117949  0.00015829424
            790   0.0043384038  0.00013430495   0.0039213531  0.00012017203    0.004594818   0.0001513876
            800   0.0043384038  0.00013430495   0.0039213531  0.00012017203    0.004594818   0.0001513876
