# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      3.9158767   0.0038324025      3.6627962   0.0035849986      4.0426321    0.004038926
             10      5.7429001   0.0045472133       5.223233   0.0041378027      6.1398073   0.0049634505
             20      5.0472813   0.0043006549      4.5439468   0.0038758374      5.4607762   0.0047520686
             30      4.1724334   0.0039530983      3.7401808   0.0035455387      4.5361041   0.0043850217
             40        3.43409   0.0036743018      3.0716767   0.0033052613      3.7412636   0.0052907648
             50      2.8470569     0.00331645      2.5415418   0.0029645276      3.1095043   0.0037129887
             60      2.3899192   0.0030527088      2.1303874   0.0027255674      2.6144313      0.0034212
             70      2.0280537   0.0028242151      1.8060371   0.0025217736      2.2212618   0.0031856342
             80      1.7363193   0.0026212135      1.5441152   0.0023340416      1.9049333   0.0029491848
             90      1.4968598    0.002440178      1.3297727   0.0021696039      1.6443411   0.0027379269
            100      1.3048259   0.0022827362      1.1582355   0.0020264846      1.4349666   0.0025662113
            110       1.142708   0.0021408222      1.0138706   0.0018997382       1.257315   0.0024025478
            120      1.0057853   0.0020103961     0.89173797    0.001783882      1.1077192   0.0022636748
            130     0.89399727   0.0018984254      0.7921535   0.0016830022     0.98541466    0.002138809
            140     0.80031134   0.0017974189     0.70866913   0.0015955407      0.8829416   0.0020292148
            150     0.71479828   0.0017006876     0.63265482   0.0015058894     0.78905253   0.0019150994
            160     0.64050343   0.0016112492     0.56652274   0.0014244229     0.70785462   0.0018110761
            170     0.57767747   0.0015310385     0.51070794   0.0013528507      0.6387528   0.0017229907
            180     0.52348082   0.0014588361     0.46275979   0.0012893828     0.57882412   0.0016487277
            190     0.47621056   0.0013913717     0.42073389   0.0012312307     0.52700104   0.0015771529
            200     0.43220493   0.0013266056     0.38191009   0.0011736684      0.4781833    0.001504795
            210     0.39412429   0.0012668122     0.34816316   0.0011212839     0.43623922   0.0014311047
            220     0.36097599   0.0012134831     0.31882279   0.0010881623     0.39965824   0.0014483681
            230     0.32922335   0.0011585372     0.29057691   0.0010238447     0.36487647   0.0013124144
            240     0.30261783   0.0011110317     0.26704277  0.00098064757     0.33550233   0.0012538614
            250     0.27766102   0.0010644068      0.2449502  0.00093958995     0.30794262   0.0012041841
            260     0.25471476    0.001019241     0.22472588  0.00089962528     0.28251012   0.0011545688
            270     0.23379423  0.00097764027     0.20619133  0.00086194344     0.25940684    0.001104506
            280     0.21461345  0.00093658884     0.18935421  0.00082826848     0.23798411   0.0010649554
            290     0.19955907  0.00090344176     0.17581567  0.00079525632      0.2218289   0.0010220597
            300     0.18391541  0.00086725673     0.16200028  0.00076344953     0.20447973  0.00098214988
            310     0.16914915  0.00083132757     0.14913633  0.00073277715     0.18777746  0.00094125401
            320      0.1567334  0.00080062154     0.13795656  0.00070417191     0.17446795  0.00090722267
            330     0.14405968  0.00076788154      0.1270038  0.00067724654     0.15993532  0.00087204459
            340     0.13533727  0.00074421786      0.1191389  0.00065458668     0.15061693  0.00084393302
            350     0.12363373  0.00071169915      0.1088808  0.00062614265     0.13749852   0.0008070872
            360     0.11590971  0.00068913336     0.10209539  0.00060637702     0.12884891  0.00078369995
            370     0.10861643  0.00066675525    0.095656244  0.00058735361     0.12080128  0.00075648736
            380    0.099526543   0.0006378077    0.087703157  0.00056204599     0.11059174  0.00072118004
            390    0.093231569   0.0006172741    0.082068241   0.0005433898     0.10376865  0.00069879056
            400    0.084765275  0.00058872796    0.074726429  0.00051880004     0.09414267  0.00066548774
            410    0.079973666  0.00057240289    0.070441786    0.000503993    0.088935875  0.00064865917
            420    0.074525809  0.00055227213    0.065622073  0.00048618747    0.082922773   0.0006240841
            430    0.068691325  0.00053038142    0.060490304    0.000466779    0.076396649  0.00060203483
            440    0.062927933  0.00050788377    0.055409204  0.00044687127    0.070005502   0.0005747831
            450    0.060075186  0.00049610519     0.05293002  0.00043701035    0.066776103  0.00056397738
            460    0.054487406  0.00047241373    0.048011526  0.00041593681    0.060546219  0.00053582706
            470     0.05181277  0.00046099297    0.045574779  0.00040509378    0.057726783  0.00052315241
            480    0.048439047  0.00044545564    0.042638183   0.0003917439    0.053903826  0.00050743376
            490    0.045616994  0.00043167619    0.040400228  0.00043402717    0.050265366  0.00063974989
            500    0.041928274  0.00041420952    0.036934448  0.00036479463    0.046601166  0.00046842934
            510     0.03927539  0.00040087817    0.034607384  0.00035311183    0.043643037  0.00045344377
            520    0.036559109  0.00038686674    0.032224154  0.00034329407    0.040590504  0.00044874492
            530    0.033721749  0.00037104989    0.029674517  0.00032679086    0.037539265  0.00042041438
            540    0.031598181  0.00035945758    0.027819128  0.00031660936    0.035175742  0.00040922489
            550    0.029110553  0.00034531389    0.025675034  0.00030410737    0.032300895  0.00039128262
            560    0.027863643  0.00033789824    0.024519879  0.00029686624    0.031016659  0.00038321422
            570    0.025757091  0.00032482218     0.02268249  0.00028597771    0.028651514  0.00036697011
            580    0.024205371  0.00031482126    0.021332867  0.00027719187    0.026892334  0.00035617087
            590    0.023421109  0.00030955742    0.020637869  0.00027275252    0.026024708   0.0003495973
            600    0.021567469  0.00029723865    0.019005829  0.00026169088    0.023959201  0.00033812049
            610    0.020396003  0.00028945804    0.018008948  0.00025533139    0.022592718  0.00032873308
            620    0.018212369  0.00027275241    0.016033387  0.00024004767    0.020250788   0.0003083199
            630    0.017954809  0.00027133524    0.015806132  0.00023881853    0.019985128  0.00030707515
            640     0.01677202  0.00026232146    0.014812033  0.00023101685    0.018572391  0.00029932815
            650    0.014958565  0.00024782191    0.013208403  0.00021824125    0.016574553  0.00028063712
            660    0.014520364  0.00024358476     0.01278681  0.00021459026    0.016142614   0.0002746605
            670    0.013342321  0.00023423102    0.011765972  0.00020643499     0.01480277  0.00026492076
            680    0.012629197  0.00022821916    0.011142892  0.00020104248    0.013999433  0.00025961036
            690    0.011568413  0.00021778537     0.01020825  0.00019194551     0.01282158  0.00024581992
            700    0.011280647  0.00021499799   0.0099508703  0.00018994726    0.012509842  0.00024447441
            710    0.010335063  0.00020545219   0.0091230203  0.00018196832    0.011449707  0.00023368504
            720    0.009818708  0.00020089008   0.0087089459  0.00017786548    0.010790192  0.00022611113
            730   0.0094244292  0.00019808949   0.0083303985  0.00017521474    0.010410164   0.0002386046
            740   0.0087778255   0.0001895491     0.00776877  0.00016782694    0.009689133  0.00021432987
            750   0.0079214687  0.00018018006   0.0070000418  0.00015876859   0.0087602374  0.00020416208
            760   0.0076108823  0.00017576836   0.0067091888  0.00015519578   0.0084497618  0.00019730392
            770   0.0071099234  0.00017036137   0.0062639724  0.00015004711   0.0079036489  0.00019387369
            780   0.0064344713  0.00016228957    0.005691555  0.00014356413   0.0071017753  0.00018209063
            790   0.0063248707  0.00016038392   0.0055615804   0.0001413216   0.0070486816  0.00018064548
            800   0.0062182275  0.00015965611   0.0054756877  0.00014059938   0.0069188135  0.00018045913
            810   0.0055713018  0.00015072356   0.0049187869  0.00013307594   0.0061712378  0.00016976971
            820   0.0052593945  0.00014693647   0.0046353012  0.00012936887   0.0058402013  0.00016593387
            830   0.0046518572  0.00013837513   0.0041225132  0.00012184379   0.0051214245  0.00015927572
            840   0.0043776048   0.0001335256   0.0038535189  0.00011770475   0.0048684402   0.0001503903
            850   0.0046371944  0.00013751892   0.0040835581  0.00012094276   0.0051543865   0.0001554919
            860   0.0040694424  0.00012925215   0.0036059427  0.00011476431   0.0044721055   0.0001506426
            870   0.0038022475  0.00012504144   0.0033706084  0.00011043222    0.004188911  0.00014195933
            880   0.0037145787  0.00012352083   0.0032960738  0.00010958847   0.0040769976  0.00014048851
            890   0.0034862459  0.00011922836   0.0030843558  0.00010540197   0.0038491578  0.00013376972
            900   0.0030375924  0.00011226405   0.0026882136  9.8564696e-05   0.0033495088   0.0001287715
            910     0.00300365  0.00011108964   0.0026474874  9.7524002e-05   0.0033340056  0.00012727535
            920   0.0029185672  0.00010904387   0.0025845408  9.6468206e-05    0.003215315  0.00012188857
            930     0.00287795  0.00010878846   0.0025374961  9.5818708e-05   0.0031940755  0.00012299538
            940   0.0024563248  0.00010026112   0.0021851646   8.969563e-05    0.002688277  0.00011753601
            950   0.0023149599  9.8165623e-05   0.0020434922  8.5995057e-05   0.0025635714  0.00011193846
            960   0.0021055307  9.2745961e-05    0.001861203  8.1956603e-05   0.0023234342  0.00010381156
            970   0.0020362378  9.1236264e-05    0.001834758  8.2558094e-05   0.0021809009  0.00010468293
            980   0.0020719926  9.2923236e-05   0.0018277652  8.1446867e-05   0.0022947651  0.00010593329
            990   0.0019226751  8.8761316e-05   0.0017294586  7.9752891e-05   0.0020686722  0.00010500288
           1000   0.0019226751  8.8761316e-05   0.0017294586  7.9752891e-05   0.0020686722  0.00010500288
