#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.25102019   0.0010581974     0.22261703  0.00092634689     0.28043254   0.0012140743
             10     0.73307763   0.0018045066     0.65013281   0.0015783594     0.81892724   0.0020733789
             20      1.1792182   0.0022774066      1.0454639   0.0019912991      1.3178568   0.0026167901
             30      1.5530529   0.0026053118      1.3768147   0.0022775375      1.7356409   0.0029933782
             40       1.858882   0.0028431021      1.6479463   0.0024855629      2.0771817   0.0032714723
             50      2.0801465   0.0030000711      1.8436217   0.0026212436      2.3249972   0.0034518677
             60       2.211438   0.0030940881      1.9597424   0.0027018899      2.4719169   0.0035611374
             70      2.2727999    0.003136336      2.0138544    0.002738474      2.5405837   0.0036136581
             80      2.2724318   0.0031356444      2.0125869   0.0027368055      2.5414409   0.0036137682
             90      2.2157848   0.0030986523      1.9627896    0.002728397      2.4770078    0.003644086
            100      2.1301814   0.0030430609      1.8860945   0.0026545411      2.3824825   0.0035096108
            110      2.0155827   0.0029630994      1.7837772   0.0025841608      2.2553934   0.0034191167
            120      1.8817935   0.0028696591       1.664797   0.0025007141      2.1062874   0.0033132366
            130      1.7421475   0.0027645288      1.5410486   0.0024085637      1.9500799   0.0031914264
            140      1.5999444   0.0026562535      1.4150405   0.0023154984        1.79091   0.0030748678
            150      1.4597481   0.0025397231       1.290193   0.0022111397      1.6352544    0.002937302
            160      1.3279438   0.0024277776      1.1732361   0.0021131663      1.4881206   0.0028100379
            170      1.2063934   0.0023148674      1.0652511   0.0020140501      1.3526791   0.0026805143
            180      1.0844939   0.0021998182     0.95752447   0.0019123284      1.2159683   0.0025466175
            190     0.97489977    0.002088632     0.86024141   0.0018154096      1.0937463   0.0024196857
            200     0.87708047    0.001982758     0.77392523   0.0017252113     0.98376618   0.0023052847
            210     0.78927367   0.0018831417     0.69593577   0.0016356023      0.8860565   0.0021852854
            220     0.70837893   0.0018049364     0.62453381   0.0015629948     0.79522449   0.0021032223
            230     0.63640139   0.0016950782     0.56091751   0.0014707205     0.71459821   0.0019683817
            240     0.57290779   0.0016086952     0.50434726   0.0013945769     0.64430116   0.0018693002
            250     0.51642275   0.0015281038     0.45454539   0.0013245871     0.58075305   0.0017772258
            260     0.46439639   0.0014508149     0.40876703   0.0012601764      0.5221188   0.0016981443
            270     0.41444601   0.0013722796     0.36461874   0.0011877404     0.46619393   0.0015961907
            280     0.37293019   0.0013004196     0.32805684   0.0011265686     0.41948123   0.0015139749
            290     0.33639768   0.0012363298     0.29586925    0.001070672     0.37843809   0.0014407796
            300     0.30173838   0.0011713319       0.265293   0.0010158383     0.33954991   0.0013694884
            310     0.27230792    0.001113302     0.23931648  0.00096300271     0.30656004   0.0012955048
            320     0.24536314   0.0010548347     0.21548938  0.00091241842     0.27642415   0.0012288551
            330     0.22050811   0.0010021402     0.19376222  0.00086753014     0.24822281   0.0011727944
            340     0.20064473  0.00095552927     0.17607714  0.00082575935     0.22624285   0.0011145648
            350     0.17975181  0.00090732736     0.15792631  0.00078492935     0.20234054   0.0010612771
            360     0.16173068  0.00086107529     0.14207643  0.00074360543     0.18204623   0.0010054788
            370     0.14553997  0.00081816178     0.12792495  0.00071111805     0.16363092  0.00096888905
            380     0.13301856  0.00077886468     0.11684503  0.00067586103     0.14967322  0.00091918167
            390     0.11999371  0.00074251262     0.10527689  0.00064083193     0.13526344   0.0008695183
            400     0.10922418  0.00070743702    0.095938021  0.00061173773     0.12288526  0.00082867311
            410     0.10003481   0.0006770178    0.087733569  0.00058473932      0.1127869  0.00079198704
            420    0.090482694  0.00064209505    0.079383901  0.00055507379      0.1019675   0.0007538657
            430    0.081446659  0.00061158445    0.071549705  0.00052844364      0.0915921  0.00071818845
            440    0.074775248  0.00058568254    0.065596255  0.00050497401    0.084241223  0.00068624917
            450    0.067532651  0.00055437721    0.059205107   0.0004781149    0.076160506  0.00064794806
            460    0.062116199  0.00053313625    0.054508811  0.00046047999    0.069924933  0.00062741495
            470    0.056307453  0.00051071729    0.049283983  0.00043886742    0.063610517  0.00059880612
