# inc-ttH  R_y(        central        num_err    min (scale)        num_err    max (scale)        num_err
# t,tbar)
              0      6.1133876    0.043781953      5.1003369    0.036773121      8.3890727    0.059497408
            0.2      18.035439    0.073492825      15.038873    0.061474612      24.743972     0.10037462
            0.4      29.110329    0.093696996      24.260995    0.078038958      39.942459     0.12827353
            0.6      39.507159     0.10998629      32.865689    0.091222482      54.320344      0.1514891
            0.8      48.920804     0.12377419      40.626905     0.10231178       67.38119     0.17031505
              1      58.210696      0.1358991      48.235515     0.11196262      80.392892     0.18742117
            1.2      68.256779     0.14811543      56.404646     0.12147106      94.625405     0.20531878
            1.4       80.03552     0.16123129      65.995743      0.1318101      111.32256     0.22468109
            1.6      94.987367     0.17635699      78.146713     0.14381623      132.74524     0.25271765
            1.8      115.29865     0.19497963       94.63599     0.15852209      161.77926     0.27399423
              2       144.1583     0.21827162      118.02053     0.17892052      203.42144     0.30790138
            2.2      184.99758     0.24536716       151.0432     0.19807266      262.60656     0.34917284
            2.4       244.1921     0.28072673      198.66833     0.22569881      349.18639      0.4022747
            2.6      328.41388     0.32506193      265.94779     0.25926659      473.82919     0.47709896
            2.8      435.81338     0.37233916      350.86855     0.29516259      634.77304     0.54785901
              3      488.04981     0.39885905       390.5636     0.31356361      716.65254     0.59476035
            3.2      202.84431     0.26850341      161.32472     0.20977399      298.04306     0.39715313
            3.4      91.180112     0.18430028      71.875425     0.14253267      134.56287     0.27455107
            3.6      45.019798     0.13333869      35.145677     0.10709441      66.882451     0.19698293
            3.8       23.29932    0.092135208      18.013177    0.070112529      34.878355     0.13805514
              4      12.574247    0.067478973      9.6427224    0.050865487      18.966314     0.10197182
            4.2       6.856525    0.049596438      5.2139008    0.037016308      10.425381    0.075687294
            4.4      3.8327237    0.037167405      2.8980864    0.027528715      5.8550563    0.056979147
            4.6       2.072592     0.02771744      1.5580221    0.020369187      3.1827171    0.042771547
            4.8      1.2148258     0.02125147     0.90591252    0.015482444      1.8776353    0.033058293
              5      1.2148258     0.02125147     0.90591252    0.015482444      1.8776353    0.033058293
