# inc-ttH  R_et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(ttbar,Higgs)
              0      4.3912539    0.036132267      3.6494158    0.029857098      6.1371676    0.050612572
            0.2      12.779333    0.061865137      10.616336    0.050970578      17.900936    0.087385133
            0.4      20.239194    0.077580926      16.776768    0.063927549      28.416517     0.10919236
            0.6      26.943534    0.089588864      22.280973    0.073759361      37.991519     0.13784245
            0.8      33.087451    0.099124349      27.293195    0.081288405      46.704462     0.14026841
              1      38.712998     0.11192591      31.861782    0.089740875      54.836293     0.16439561
            1.2      44.611094      0.1154218       36.61052    0.094113848      63.400115     0.16468126
            1.4      51.093101     0.12350304       41.84888     0.10054296      72.740353     0.17645878
            1.6      58.515434     0.13285848      47.806682     0.10763758      83.557535      0.1919235
            1.8      68.775235     0.14369609      56.080129     0.11631498      98.474044     0.20780873
              2      82.486935      0.1574375      67.119363     0.12724475      118.37347     0.22706167
            2.2      103.58069     0.17808726      84.101893     0.14404862      149.11522     0.25890921
            2.4      137.36735      0.2038557      111.29736     0.16383907      198.17928     0.29675187
            2.6       199.0502     0.24746738      160.96018     0.19739243      287.73774     0.36723055
            2.8      332.72234     0.31725614      268.56401      0.2536403      481.60362     0.46209442
              3      635.18207     0.44901219      513.00882     0.35760509      913.51994     0.65093267
            3.2      358.39144     0.35532657      289.87338     0.28230769      513.87234     0.51420638
            3.4      198.86036     0.26868913      160.34881     0.21307426      286.22288     0.38856127
            3.6      120.65971     0.21399843       96.93036     0.17181203      174.53103      0.3109673
            3.8      76.672378     0.16932749      61.392475     0.13325372      111.28495     0.24693223
              4      50.361667     0.13720256      40.215751      0.1079944      73.302703      0.2001395
            4.2      34.013248     0.11437686       27.11849     0.08927464      49.589286     0.17018722
            4.4      23.784095     0.09418272      18.936131     0.07388602      34.722839     0.13814037
            4.6      16.737988    0.079216762      13.310754    0.061847545       24.44744     0.11741665
            4.8      12.086045    0.066881785       9.603371    0.052412134      17.670782    0.097802401
              5      12.086045    0.066881785       9.603371    0.052412134      17.670782    0.097802401
