# inc-ttH  y(to        central        num_err    min (scale)        num_err    max (scale)        num_err
# p)
             -4   0.0049064019   0.0011967317   0.0038584462  0.00095021775   0.0067811632   0.0016518648
           -3.8    0.038148281   0.0033501805    0.029289219   0.0025884451     0.05417658   0.0047937494
           -3.6     0.21047686   0.0081174011     0.16730668   0.0064198621     0.29052506    0.011378821
           -3.4     0.81100116    0.015894252     0.65680222    0.012900942       1.102176    0.021775442
           -3.2      2.1741205    0.026107188      1.7737601    0.021343569       2.952627    0.035727632
             -3      5.0490705    0.039674814      4.1444125    0.032500407      6.8462601    0.054217616
           -2.8      9.9786555    0.055579357      8.2107343    0.045778885      13.583372    0.075991104
           -2.6      17.425826     0.07303881      14.355885    0.060335729      23.830951     0.10024375
           -2.4      27.907927    0.092208745      22.948053    0.075909321      38.427906     0.12730074
           -2.2       41.02284     0.11149284      33.665862    0.091649321      56.895672     0.15512881
             -2      56.688345     0.13053489      46.373953     0.10689438      79.239508     0.18331753
           -1.8      74.830722     0.15003913      61.034457     0.12256649      105.29111     0.21220603
           -1.6      93.999751     0.16760891       76.39226     0.13606048      133.15003     0.23875092
           -1.4      114.09159      0.1843415      92.423033      0.1490371      162.60299     0.26460707
           -1.2      133.85178     0.20040295      108.14856      0.1613055      191.74527     0.29084231
             -1      151.75528     0.21343656      122.33523     0.17122244       218.2987     0.31549879
           -0.8      167.37846     0.22443536      134.63963     0.17951084      241.59449      0.3277433
           -0.6      179.91602     0.23509863      144.57284     0.18940047      260.37975     0.34642378
           -0.4      188.39443     0.24108628      151.20996     0.19174207      273.28728     0.35650455
           -0.2      191.97139      0.2465974      154.03932     0.19558461      278.69121      0.3645204
              0       191.4655     0.24629288      153.66959     0.19596902      278.05555     0.36121642
            0.2      185.95642     0.24486738      149.29894      0.1943625      270.01666     0.35830901
            0.4      174.91917     0.24147352      140.56363     0.19145729      253.97124     0.35385786
            0.6      160.99124     0.23618286        129.631      0.1877611      233.34674      0.3449845
            0.8      142.88054     0.22706568      115.29485     0.17994745      206.81999     0.33178366
              1      122.27434     0.21588562       98.96795     0.17144016      176.69802     0.31247825
            1.2      100.99083     0.20000502      82.079504     0.15901791      145.65298     0.28680937
            1.4       79.58485     0.18565072       65.02044      0.1463237      114.53687     0.27410334
            1.6      59.545599     0.16583411      49.004094     0.13173927      85.464307     0.23570133
            1.8      41.870736     0.14644175      34.782804     0.11630927      59.904027     0.20705972
              2      26.902462     0.12524176      22.634551    0.098977816      38.367366     0.17688007
            2.2      15.871781     0.10377874      13.579373    0.081894161      22.601314     0.14638997
            2.4      8.3515287    0.083124451      7.3099094    0.065120585      11.855847     0.11748264
            2.6       3.704987    0.063184602      3.3753232    0.049147817      5.2173739    0.089377891
            2.8      1.2680241    0.047508061      1.2298592    0.049867529      1.8077507    0.066170736
              3     0.29794287    0.045521035     0.24671121    0.038713062     0.45733436    0.073022432
            3.2   -0.014761939    0.017732152    -0.03860552    0.019095825    0.034275983    0.013301686
            3.4  -0.0048077733   0.0093006467   -0.012896514    0.010136362   0.0085778606   0.0068751677
            3.6  -0.0064340582   0.0037523214  -0.0099242623   0.0056194698  -0.0027033682   0.0026998796
            3.8  -0.0018303949   0.0011854479  -0.0028267577   0.0018351893      -0.001125  0.00081863693
              4  -0.0018303949   0.0011854479  -0.0028267577   0.0018351893      -0.001125  0.00081863693
