# inc-ttH  R_et        central        num_err    min (scale)        num_err    max (scale)        num_err
# a(t,tbar)
              0      3.7636119     0.03481851      3.1291602    0.029071168      5.1743851    0.047478236
            0.2      11.213906    0.059090248      9.3172501    0.049081973      15.438872    0.081136565
            0.4      18.637271    0.075789174      15.479252    0.062917272      25.655732     0.10412532
            0.6       26.22766    0.090241859      21.760159    0.074642575      36.156975     0.12487062
            0.8       33.58822     0.10242678      27.847683    0.084589831       46.36068     0.14113642
              1      41.917102     0.11540275      34.686137    0.095046544      58.030281     0.15990038
            1.2      51.438724     0.12801505      42.492525     0.10507295      71.396607     0.17775615
            1.4      62.778874      0.1423162      51.778053      0.1163865      87.424048     0.19950938
            1.6      76.800313     0.15819349      63.236723     0.12934344      107.36384     0.22740323
            1.8      96.116568     0.17691625       78.93501      0.1439538      134.90957     0.24877602
              2      122.69419     0.20196291      100.52775     0.16605809      173.16155     0.28524177
            2.2      161.08509     0.22929539      131.53295     0.18523265      228.77844     0.32669122
            2.4      216.12162     0.26512053      175.81751     0.21333572      309.32201     0.38041573
            2.6       295.2796     0.31005266      239.00622     0.24704203      426.49276     0.45645875
            2.8      399.18476     0.35838744      321.18559     0.28400542      582.13565     0.52831123
              3      462.51199     0.38992323      370.16831     0.30639752      679.56796     0.58222922
            3.2      242.33151     0.28797393        194.352     0.22734665      353.26059     0.42259155
            3.4      143.24506     0.22428145      115.04125     0.17710762      207.44483     0.32748358
            3.6      93.448589     0.18381781      75.059083     0.14865215      134.74468      0.2648081
            3.8      63.020057     0.14854093      50.581865     0.11742409      90.582942     0.21376305
              4      43.610421     0.12339926      34.949224    0.097471739      62.597093     0.17728368
            4.2      30.834001     0.10361627      24.665388    0.081754053      44.241599     0.14879787
            4.4      21.794072    0.087184018      17.403235     0.06866194      31.251347     0.12512569
            4.6        15.6332    0.073655646      12.477338    0.058075482      22.405573     0.10555824
            4.8      11.332844    0.062506446      9.0182233    0.049062267      16.260243    0.089731072
              5      11.332844    0.062506446      9.0182233    0.049062267      16.260243    0.089731072
