# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      4.7709709    0.010035729      4.7390721   0.0099766254      4.8141032    0.010107849
             10      5.7138357   0.0097861412      5.6590493   0.0097133799      5.7907634   0.0098888135
             20      4.9776069   0.0091119169      4.9271915   0.0090137825      5.0490071   0.0092544129
             30      4.2051367   0.0076316794       4.163783     0.00757624      4.2638575   0.0077212821
             40      3.5265298   0.0068309514      3.4938474   0.0067734462      3.5729748   0.0069153457
             50      2.9755435   0.0061410107      2.9497904   0.0060963412      3.0121384   0.0062078132
             60      2.5330799   0.0057527666      2.5126712   0.0057002128      2.5620809   0.0058300604
             70      2.1747973    0.005160435      2.1586723   0.0051132253      2.1976123   0.0052256901
             80      1.8587169   0.0048867341      1.8462704   0.0048582827      1.8763848   0.0049328837
             90      1.6103433   0.0042813561      1.6005982   0.0042540866      1.6241127   0.0043208471
            100      1.3978823    0.003938756      1.3903756   0.0039188498      1.4084854   0.0039681918
            110      1.2073185    0.003668018      1.2016235    0.003648969       1.215338   0.0036959835
            120      1.0631078   0.0034950564      1.0587625   0.0034739214       1.069197    0.003525049
            130     0.93108456   0.0031269093     0.92790294   0.0031142695      0.9355331   0.0031448022
            140     0.81236636   0.0029360267     0.81003979   0.0029265973     0.81559725   0.0029491975
            150     0.71714134   0.0027147074     0.71543231   0.0027073183     0.71948498   0.0027249408
            160     0.63340909    0.002492841     0.63216349   0.0024866718     0.63510721   0.0025014622
            170     0.56524595     0.00237563     0.56427815   0.0023685925      0.5664877   0.0023811943
            180     0.50018149    0.002185986     0.49950506   0.0021819388     0.50106504   0.0021914113
            190     0.44487525   0.0020515877     0.44438221   0.0020486742     0.44549181   0.0020554545
            200     0.40102509   0.0019422441     0.40064319   0.0019397308     0.40146752   0.0019452403
            210     0.35705309   0.0018421633     0.35647644   0.0018727619     0.35768138   0.0018526369
            220     0.32591075   0.0017347849     0.32567422    0.001732943     0.32615651     0.00173713
            230     0.29427625   0.0016793177     0.29405265   0.0016795491     0.29446158   0.0016799984
            240     0.26606538   0.0015435791     0.26590955   0.0015424788     0.26619424   0.0015448319
            250     0.24400472   0.0014998461     0.24386443   0.0015022452     0.24409383   0.0015009348
            260     0.22104137   0.0014049931      0.2209453   0.0014041785     0.22110585   0.0014058524
