#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.31154073   0.0041297881     0.30241937   0.0040241154     0.32117996   0.0043644502
             10     0.93022695    0.007211962     0.90281666     0.00702916     0.96053975   0.0079074488
             20      1.4826006   0.0090014468      1.4425807   0.0087931536      1.5265327   0.0096941555
             30       1.961346    0.010422968      1.9134901    0.010200879      2.0214534    0.011150063
             40      2.3193284    0.011306603      2.2683006    0.011057123      2.3796736    0.011899035
             50      2.5523682    0.011853201      2.5029306    0.011610642      2.6137075    0.012561664
             60      2.7481406    0.012349312      2.7024517    0.012136596      2.8061128    0.012881538
             70      2.7675051    0.012237441      2.7284025    0.012051396      2.8182094    0.012812712
             80      2.7773493    0.012255351      2.7440949    0.012133656      2.8211307    0.012626654
             90      2.6839804    0.011929158      2.6582681    0.011798765      2.7245194    0.012268676
            100      2.5584393    0.011538838      2.5395304    0.011445244      2.5881766    0.011852387
            110       2.416168    0.011227306      2.4029326    0.011182908      2.4399045    0.011528743
            120      2.2396256    0.010788315      2.2309106    0.010742569      2.2592457    0.010921663
            130       2.068319     0.01026374      2.0631986    0.010240218      2.0810448    0.010577265
            140      1.8770048   0.0098053032      1.8742551   0.0097880092       1.889753   0.0099871315
            150      1.7018032   0.0092415034      1.7015103   0.0092423227      1.7125266   0.0093825334
            160      1.5390628   0.0088370642      1.5390626   0.0088370635      1.5453872   0.0089669672
            170      1.3874911   0.0082787864      1.3874911   0.0082787864      1.3907935   0.0083140375
            180      1.2394312    0.007765842      1.2394312    0.007765842       1.242719   0.0077949926
            190      1.1077251   0.0072819031      1.1077251   0.0072819031      1.1109236   0.0072975677
            200     0.97469235   0.0069623882      0.9746923   0.0069623885     0.97787623   0.0069818882
            210     0.88560031   0.0065164826     0.88426547   0.0065554797     0.88937295   0.0065424062
            220     0.78119859   0.0061597934     0.77996335   0.0061573731     0.78468994   0.0061890631
            230     0.70050356   0.0058257557     0.69929154   0.0058655541     0.70399658    0.005844857
            240     0.62899282   0.0054669055      0.6270945   0.0054588059     0.63196303   0.0055033676
            250     0.55585925   0.0051687841     0.55475599   0.0051622882      0.5587448   0.0051950182
            260     0.49976854   0.0048336288     0.49873418   0.0048292938     0.50217654   0.0048590815
            270     0.44494819   0.0046045986     0.44421808   0.0046092709     0.44722382   0.0046308932
            280     0.40204403   0.0043436948     0.40097791   0.0043332583     0.40419381    0.004367884
            290     0.35726156   0.0041210548     0.35615664   0.0041077567     0.35931451    0.004150261
            300     0.31427492   0.0037997576     0.31287948   0.0037900884     0.31599398   0.0038170254
            310     0.28793998   0.0036546508     0.28692872   0.0036445929     0.28963723   0.0036758722
            320     0.25184299     0.00344351     0.25147548   0.0034443397     0.25294149   0.0034635707
            330     0.23036457   0.0032356229     0.22963749   0.0032274909      0.2315363    0.003252267
            340      0.1993379   0.0030211928     0.19862168    0.003010983     0.20048514   0.0030388619
            350     0.17912766   0.0028648684     0.17899991   0.0028672676     0.17997016   0.0028750467
            360     0.15849156   0.0026675219     0.15777552    0.002657742     0.15955988   0.0026873321
            370     0.14669675   0.0025512085     0.14599393   0.0025518095      0.1474002   0.0025602295
            380     0.13018869   0.0024309925     0.12972023   0.0024227434     0.13091747   0.0024450327
            390     0.11460323   0.0022576079     0.11443665   0.0022526172     0.11501353   0.0022713425
            400     0.10477492   0.0021518491     0.10442737   0.0021463052     0.10522039     0.00216113
            410    0.096102382    0.002067636    0.095809622   0.0020622131    0.096575415   0.0020772921
            420    0.083289194   0.0019340139    0.082941021   0.0019284167     0.08378483   0.0019437293
            430    0.072804558   0.0017990454     0.07246005   0.0017996018    0.073044667   0.0018052905
            440     0.06536628   0.0017102968    0.065097266   0.0017098553    0.065704179    0.001716926
            450    0.059534506   0.0016364378    0.059319258   0.0016310043     0.05980177   0.0016440841
            460    0.055578949   0.0015402151    0.055476422   0.0015380037    0.055765783   0.0015446501
            470    0.047636338   0.0014542206    0.047470881   0.0014480729    0.047861798   0.0014625946
            480    0.042290918   0.0013631169     0.04221323   0.0013597323    0.042400211   0.0013680939
            490    0.038169872   0.0012831263     0.03809917   0.0012812707    0.038270461   0.0012862162
            500    0.034129703   0.0012133959     0.03403864   0.0012123943    0.034255881   0.0012158793
            510    0.030144811   0.0011354274    0.030106115   0.0011338861    0.030207837   0.0011383985
            520    0.026519156   0.0010773355    0.026465881   0.0010743041    0.026584391   0.0010817824
            530     0.02364202   0.0010197777    0.023530714   0.0010176141    0.023659437   0.0010217095
