#         pttop        central        num_err    min (scale)        num_err    max (scale)        num_err
              0   0.0099614024  0.00038582361   0.0031572409  0.00057955118    0.014814187  0.00024038698
             10    0.036612873  0.00043265339    0.021150733  0.00064877429    0.049123794   0.0003375739
             20    0.065436481  0.00047110028    0.044177963  0.00080122489    0.085724875  0.00035888257
             30    0.095885737   0.0003607884    0.071056476  0.00052284829     0.12314864  0.00033625865
             40     0.12338137  0.00035181594    0.096273627  0.00045827243     0.15617647  0.00036059262
             50     0.14784238  0.00035762145     0.11914326  0.00038408548     0.18518991    0.000380262
             60     0.17202633  0.00035322076     0.14002533  0.00035941943     0.21314157  0.00039863726
             70     0.19264947  0.00035845678     0.15859438  0.00039674575       0.235935  0.00046175834
             80     0.21018972  0.00036682905      0.1748843  0.00035929866     0.25469982  0.00043692716
             90     0.22445347   0.0003774129     0.18886662  0.00035125636     0.26882539  0.00046389259
            100     0.23488834  0.00037849159     0.19943017  0.00035042751     0.27885246  0.00045587267
            110     0.24208542  0.00040340086     0.20734787  0.00035898397     0.28486019    0.000558816
            120      0.2465462  0.00039197967     0.21298515  0.00036183701     0.28757983  0.00048099969
            130     0.24645509  0.00040853998     0.21466982  0.00036366495     0.28524695  0.00054228983
            140     0.24484369  0.00039732382     0.21479756   0.0003648077     0.28130843  0.00047639921
            150      0.2404156  0.00041248409     0.21247824  0.00037065058     0.27408632  0.00051451762
            160     0.23392552  0.00040051277     0.20777663  0.00037397499     0.26522012  0.00046311401
            170     0.22639721  0.00040243507     0.20221852  0.00037485395     0.25523979   0.0004727939
            180     0.21562127   0.0003952959      0.1935067  0.00037741678     0.24189184   0.0004391866
            190     0.20618248  0.00041359928     0.18588393  0.00040759578     0.23021439  0.00044772421
            200     0.19477535  0.00039469773     0.17632175   0.0003871436     0.21644809  0.00041328132
            210     0.18365373   0.0004133909     0.16694226  0.00040582615     0.20314006  0.00042736266
            220     0.17281828  0.00038669295     0.15759454  0.00038208109     0.19051851  0.00040768496
            230     0.16156532   0.0003568692     0.14786317  0.00035074209     0.17727596  0.00037411338
            240     0.15121636  0.00034226676     0.13900719  0.00033601911      0.1650972  0.00035439182
            250     0.14019147  0.00036171399     0.12913541  0.00037476649     0.15269671  0.00035102276
            260     0.12940602  0.00032944149     0.11960483  0.00032067455     0.14042244  0.00034844089
            270     0.11967068  0.00029788358      0.1109907  0.00029165301     0.12935494  0.00030948308
            280     0.11053762  0.00043079206     0.10270223  0.00050360581     0.11921851  0.00035250794
            290     0.10191089  0.00027307869    0.094995378  0.00026407369      0.1094857  0.00028576596
            300    0.093870506  0.00025678104    0.087759297  0.00024703334     0.10053081  0.00027032141
            310    0.085966283  0.00028342169    0.080522366  0.00029197396    0.091856429   0.0002779127
            320    0.079085567  0.00025559328     0.07421101  0.00026259986    0.084337563  0.00025456283
            330    0.072496893  0.00023087622    0.068223758   0.0002271043     0.07705473  0.00023851595
            340    0.066441901  0.00023022574    0.062658235   0.0002354086    0.070447354  0.00023025424
            350    0.060844452  0.00020763543    0.057495496  0.00020076145    0.064368142  0.00021680956
            360    0.055370515  0.00019971149    0.052437347   0.0001938864    0.058432485  0.00020744147
            370    0.050668693  0.00019868816     0.04803148  0.00019765207    0.053409958  0.00020210009
            380    0.046923732  0.00018447328    0.044616091  0.00017940152    0.049310285  0.00019103278
            390    0.042598688  0.00017632752    0.040557181  0.00017211243    0.044695479  0.00018199763
            400    0.038792742  0.00016921828    0.037007694  0.00016496592    0.040618634  0.00017454164
            410    0.035590954  0.00016048192     0.03401245  0.00015600922    0.037193525  0.00016587136
            420    0.032630802  0.00015434598    0.031254956  0.00015043653    0.034019179  0.00015902887
            430    0.029577665    0.000147333    0.028372168  0.00014371866    0.030788371  0.00015159241
            440    0.027122297  0.00014102705    0.026052695  0.00013770905    0.028194716  0.00014495308
            450    0.024679247  0.00013356175    0.023735315   0.0001300528    0.025620504   0.0001375843
            460    0.022735594  0.00012788652    0.021899431  0.00012439936    0.023567621  0.00013176992
            470     0.02066101  0.00012240714    0.019920724  0.00011937676    0.021394347  0.00012582761
            480     0.01883139   0.0001167745    0.018180663  0.00011390139    0.019473397  0.00011996214
            490     0.01732589  0.00011193687     0.01676335  0.00010918313     0.01787842  0.00011490549
