#        pttbar        central        num_err    min (scale)        num_err    max (scale)        num_err
            300     0.48813333   0.0085681216     0.46671162   0.0083171361     0.49043203    0.008603134
            310     0.42861763   0.0080633472     0.40847872   0.0078142834     0.43066508   0.0080951516
            320     0.38280292   0.0078608443     0.36111067   0.0076651385     0.38465996   0.0079004563
            330     0.35798954   0.0078779742     0.34102687   0.0077277757     0.35965852   0.0079035839
            340     0.30166185   0.0067719085     0.28738125    0.006643096     0.30305457   0.0068004578
            350     0.28693943   0.0065635282      0.2718573   0.0064966204     0.28815151    0.006587421
            360     0.25926755   0.0063320932     0.24656577   0.0061732308     0.26034319     0.00635477
            370     0.23422191   0.0059880574     0.22282834   0.0058347854     0.23515995   0.0060097037
            380     0.21099017   0.0058072402     0.20215626   0.0058630286     0.21189332   0.0058318866
            390     0.18415425   0.0052950181     0.17529954   0.0052024721      0.1848762   0.0053132363
            400     0.16659386   0.0050963253     0.16001463   0.0050993274     0.16727168   0.0051155966
            410     0.16046769   0.0049801988     0.15257628   0.0049453822      0.1610751   0.0049975719
            420     0.13307022   0.0045446236     0.12547309   0.0054668759     0.13355331   0.0045584634
            430     0.12615119   0.0044404958     0.12155062   0.0044203317     0.12658976   0.0044532013
            440     0.11639011   0.0046262808     0.11116862   0.0049001298     0.11682203   0.0046493239
            450    0.098096345   0.0046595076    0.092399506     0.00399819    0.098449907   0.0046754284
            460    0.086439721   0.0036876421    0.084607784   0.0038983005    0.086746382    0.003697267
            470    0.074670573   0.0034269774    0.070632095   0.0035958067    0.074916524   0.0034357452
            480    0.078859355    0.003483695    0.078072088   0.0036459937    0.079090542   0.0034898515
            490    0.067418733   0.0037216661    0.066140242   0.0037014069    0.067643906    0.003731239
            500    0.059240292   0.0029705826    0.056718083   0.0029803457    0.059395425    0.002977667
            510    0.050688958   0.0028749084    0.049518824   0.0032947009    0.050826009   0.0028816192
            520    0.051745971   0.0030580262    0.050975188   0.0033162174    0.051883915   0.0030676057
            530    0.043740798   0.0027815009    0.043601761     0.00277209    0.044986327   0.0029848977
            540    0.042206242   0.0025842961       0.040761   0.0025637911    0.042308916   0.0025900727
            550    0.037266963   0.0026118164    0.035536505   0.0026598527    0.037355513   0.0026164098
            560    0.033251371   0.0022468958    0.033159495   0.0022417726    0.034392066   0.0023963797
            570    0.026898078   0.0020450846    0.026829335   0.0020412514    0.029205292   0.0026153969
            580     0.02378435   0.0019920817    0.023722133   0.0019878041    0.026167597   0.0025689422
            590     0.02663516   0.0020427777    0.026567511   0.0020377335    0.028285992   0.0022562884
            600    0.022161785   0.0017922633    0.021499445   0.0019373066     0.02220031   0.0017950935
            610    0.021500431   0.0017607129    0.021451104   0.0017566928    0.021916446   0.0019254596
            620    0.016389483    0.002466093    0.016389457   0.0024332439    0.022728163   0.0035579955
            630    0.015527203   0.0015872826    0.015492156   0.0015839597    0.016806138   0.0018672009
            640    0.014758249   0.0015704185    0.014730349   0.0015693158    0.016892312   0.0020012136
            650    0.013142919   0.0015948593    0.013118617   0.0015940771    0.017163811   0.0037220443
            660    0.014145744   0.0015035806    0.014116595   0.0015009721    0.015776741   0.0018905341
            670    0.011864849   0.0013578845    0.011839331   0.0013553303    0.014102118   0.0020778246
            680   0.0094855806   0.0012697893   0.0094640509   0.0012679538    0.011950256   0.0016522084
            690    0.010001684   0.0012120002   0.0099849604   0.0012100557    0.010046776   0.0014868447
            700    0.010825406   0.0013280802    0.010804537   0.0013259953    0.012826635   0.0016111064
            710   0.0087365784   0.0010948421    0.008720516   0.0010929593   0.0099951486   0.0012895328
            720   0.0086083051   0.0011142703   0.0085932238   0.0011124015    0.010801594   0.0015902517
            730    0.010102742   0.0012321481    0.010086519   0.0012300185    0.011802563   0.0016980583
            740   0.0075016105   0.0010428864   0.0074844473   0.0010406257      0.0083833    0.001276097
            750   0.0056388123  0.00094697694   0.0056262211  0.00094456175   0.0063547041   0.0010968231
            760   0.0075436105   0.0011296579   0.0075341386   0.0011280495   0.0082761281   0.0014039326
            770   0.0049775719  0.00092736435   0.0049690491  0.00092529537   0.0061663824    0.001199035
            780   0.0043967789  0.00082171349   0.0043952105  0.00082184127   0.0055353242   0.0010287725
            790   0.0040474035  0.00081152094   0.0040393878  0.00081035206   0.0045452106  0.00092453133
            800   0.0040474035  0.00081152094   0.0040393878  0.00081035206   0.0045452106  0.00092453133
