# ptHiggs+top+t        central        num_err    min (scale)        num_err    max (scale)        num_err
# bar
              0      4.9885464   0.0083573643      4.8322054   0.0084127552      5.7564465    0.013191176
             10      5.9060896      0.0078511      5.7270888   0.0076248699      6.1916068     0.01225009
             20      5.1435301    0.006663361      4.9546244   0.0073872422      5.2817396   0.0090866774
             30      4.3486055   0.0060378793      4.1675693   0.0065466322      4.4443033   0.0081833491
             40      3.6525492   0.0053742729      3.4786404   0.0050826596      3.7324074   0.0070788123
             50      3.0749419   0.0056342325      2.9152944   0.0045493554      3.1578009   0.0063331859
             60       2.609139    0.004277136      2.4618929   0.0040264604       2.681369   0.0049571016
             70      2.2384661   0.0041836374      2.1035282   0.0039619487      2.3090679   0.0049646947
             80      1.9073176     0.00363078      1.7853375   0.0034394176      1.9738442   0.0042188459
             90      1.6515381    0.003368121      1.5375876    0.003126766      1.7194487   0.0043385862
            100      1.4387486   0.0034057694       1.335099   0.0029366598      1.5029925   0.0045269958
            110      1.2508169   0.0034174779      1.1562526   0.0028882915      1.3098334    0.004521546
            120      1.0960918   0.0024761303      1.0110823   0.0023621016      1.1546961   0.0062670752
            130     0.96858709   0.0023940364     0.89045867   0.0022974301      1.0185334   0.0027141791
            140     0.84715122   0.0021186701     0.77484637   0.0019814188     0.89544591   0.0025789267
            150     0.75248838   0.0020065275     0.68625055   0.0018453129     0.79691604   0.0023727309
            160      0.6707738   0.0021395294     0.60799196   0.0018220338     0.71455669   0.0028364222
            170     0.59609367   0.0017402872     0.54119493   0.0022530451     0.63425689   0.0019384913
            180     0.52660354   0.0017209447     0.47460062   0.0017523835     0.56289541   0.0018942262
            190     0.47068539   0.0015096393     0.42198737   0.0015773188     0.50382383   0.0016752545
            200     0.42302455   0.0014446282     0.37726256   0.0013122287     0.45545238   0.0016265255
            210     0.37607108    0.001406026     0.33482091    0.001254521     0.40546817    0.001636553
            220     0.34082518   0.0018093067     0.30069692   0.0013683271     0.37014192   0.0025901291
            230     0.30632193   0.0011969084     0.26908767   0.0010894082     0.33422134   0.0018557068
            240      0.2717819   0.0029165113     0.23998546   0.0033418792     0.29940919   0.0014689124
            250     0.24957218   0.0010894625     0.21652072  0.00097479946     0.27488218   0.0013579343
            260     0.22484683   0.0011531688     0.19416284  0.00094671416     0.24805842    0.001611414
            270     0.20339852    0.001001877      0.1750179  0.00084033708     0.22505549    0.001327732
            280     0.18618224  0.00093190758     0.15720839    0.002323956     0.20730689   0.0011958646
            290     0.16668856   0.0012064797     0.14202862  0.00090308059     0.18662087   0.0017793211
            300      0.1539437  0.00094502042     0.12993508   0.0012528355     0.17236383   0.0012268777
            310     0.13931841  0.00078453323     0.11751091  0.00067243679     0.15739585  0.00095346325
            320     0.12855613  0.00074763687     0.10779459  0.00064516032     0.14580476  0.00092959569
            330     0.11741709  0.00079694548    0.098306266  0.00064641551     0.13340752   0.0010775616
            340     0.10662369  0.00083166228    0.089041035  0.00067727303     0.12103685   0.0012026476
            350    0.098158822  0.00066768872    0.081804632  0.00055367134     0.11269353  0.00078315301
            360    0.090646508  0.00066061054    0.075205645  0.00055840147     0.10377256  0.00091277939
            370    0.082368285  0.00062183202    0.068554884  0.00064917582    0.094088887  0.00078304786
            380    0.075513982  0.00071898869    0.062204987  0.00054856824    0.087119805   0.0010281252
            390    0.069921081  0.00057540613    0.057597711  0.00047253737    0.080689502  0.00075837889
            400    0.064376707   0.0010448028     0.05316502  0.00071644537    0.073974207   0.0016334345
            410    0.060845766  0.00053421379    0.049986288   0.0004425057    0.070845084  0.00066399137
            420    0.055379235  0.00055196161    0.045319483  0.00048341348     0.06441776  0.00066917255
            430    0.051361467  0.00057223896    0.041894116  0.00056842487    0.059835887  0.00063254268
            440    0.047176987  0.00045470011    0.038470253  0.00038473137    0.054875383  0.00055830158
            450    0.043712984  0.00048992317    0.035563993  0.00042883775    0.050909135  0.00060108065
            460    0.041198262  0.00048914107    0.033114498  0.00036827384    0.047708859  0.00053013269
            470    0.038106078  0.00042116624    0.031057907   0.0003508311    0.044380629  0.00052805454
            480    0.035942742  0.00091651266    0.028545111  0.00034302718    0.041043524  0.00048531174
            490    0.032195077  0.00037786818    0.026086381   0.0003194658    0.037745621  0.00046033552
            500     0.02994508  0.00039171988    0.024332071  0.00034512959    0.034985338  0.00048830027
            510     0.02885728  0.00036552002     0.02341708  0.00031816552    0.033718424  0.00043197436
