#      ptt+tbar        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.30421379   0.0015068186     0.29157964   0.0013710347     0.31779706   0.0021589654
             10     0.90900212   0.0035991036     0.86117995   0.0038872625     0.95466423   0.0043637624
             20       1.443908    0.003338521      1.3807974   0.0032017394      1.5091519   0.0047899472
             30      1.9149309   0.0039315024      1.8242522   0.0036528747      2.0134177    0.005561605
             40      2.2793707   0.0041561297      2.1755425   0.0049681613      2.3927439   0.0060630018
             50      2.5448963   0.0045943365      2.4209099   0.0041786815      2.6765899   0.0066690866
             60      2.6932955   0.0050804182      2.5620189     0.00529056      2.8233932   0.0067248469
             70      2.7677868   0.0046220814       2.634896   0.0041744273      2.8947526   0.0064603135
             80      2.7710421   0.0050555875       2.629691   0.0042870735      2.9037383   0.0064755468
             90      2.6867279   0.0045651379      2.5485845     0.00419781      2.8153052   0.0065265723
            100      2.5846441   0.0049900075      2.4459426    0.004327818      2.7047262   0.0069546337
            110      2.4284416   0.0051872715      2.3039529   0.0052959972      2.5475842   0.0060345875
            120      2.2689272   0.0040295991      2.1424027   0.0038243188      2.3790646   0.0055646832
            130       2.096101   0.0038983513      1.9736635   0.0037368917      2.2036009    0.005525953
            140      1.9197601   0.0040622997      1.8064895   0.0037026801      2.0138499   0.0056060304
            150      1.7446681   0.0035466279      1.6362225   0.0032969536      1.8393058   0.0048144401
            160       1.581066   0.0033866356      1.4817308   0.0034797791      1.6684405   0.0046674595
            170      1.4254255   0.0033237296      1.3322648   0.0034432295      1.5048277   0.0045540504
            180       1.287173   0.0035544331      1.1980771   0.0030728282      1.3643101   0.0047061637
            190      1.1573764   0.0031545944       1.076491   0.0029351204      1.2264068     0.00437364
            200      1.0362963   0.0027703611     0.95956053   0.0027167923      1.1037347   0.0037984586
            210     0.92319036   0.0026263684     0.85407059   0.0023995044     0.98459356   0.0035938826
            220     0.82446159    0.002698119     0.76195984   0.0026777004     0.87705427   0.0036608977
            230     0.74091841   0.0025872983     0.68158811   0.0022748997     0.79697837    0.005872545
            240      0.6592872   0.0021178171     0.60820049   0.0025964083     0.70579461    0.002820075
            250     0.58980171    0.002128762     0.53921141   0.0029942315      0.6312339   0.0027717443
            260     0.53094739   0.0019783198     0.49035041    0.004180094     0.57086216   0.0026656368
            270      0.4743041   0.0021394995     0.43465992   0.0018668626     0.50985734   0.0027105141
            280     0.42347258   0.0020498548     0.38688123   0.0018492196      0.4611352   0.0062073258
            290     0.38037131    0.002086935     0.34488874   0.0017391421      0.4099548   0.0025471845
            300     0.33922986   0.0031867562     0.30986933   0.0014704791     0.36911589   0.0022912674
            310     0.30287143   0.0015667043     0.27424112    0.001377553     0.32868832   0.0021492928
            320     0.27339456   0.0014854981     0.24773955   0.0015665517      0.2968121   0.0019605144
            330     0.24534921   0.0017466501     0.22205712   0.0015752085     0.26792407   0.0024894028
            340     0.21849034   0.0013208449     0.19703405   0.0011606482     0.23762019   0.0018621716
            350     0.20021041   0.0012942305     0.18041295   0.0011850787     0.21998145   0.0020782168
            360     0.17721907   0.0012996748     0.15903749   0.0010907044     0.19372594   0.0018588962
            370     0.15953991   0.0011782773     0.14200542   0.0013548326     0.17509393   0.0015725166
            380     0.14415302   0.0012440745     0.12876894   0.0010113216     0.15882198   0.0017696531
            390      0.1298751   0.0010693727     0.11581137  0.00098429183     0.14299358   0.0014000766
            400     0.11633512  0.00089485879     0.10390217  0.00078198183     0.12795253   0.0011716341
            410     0.10626897  0.00093824661    0.094905666  0.00095350325     0.11628836   0.0011271862
            420     0.09445883  0.00083017867    0.084461362  0.00083445176     0.10407174   0.0010945853
            430    0.087292118  0.00089422175     0.07800976  0.00078391952    0.096071171   0.0012692492
            440    0.078254826  0.00080422534    0.069814373  0.00072202232    0.085357393   0.0011993096
            450    0.071729085  0.00089899103    0.064017669   0.0010248471    0.078554702  0.00096380399
            460    0.064738996   0.0008936884    0.057599561  0.00086670982     0.07165726   0.0012105485
            470    0.058767021  0.00071629233    0.052134935  0.00068392329    0.064988816   0.0010423347
            480    0.052757025  0.00079960483    0.046724171  0.00085031297     0.05787508  0.00085830462
            490    0.046476513   0.0006356071    0.041180995  0.00057058866    0.050989301  0.00084900002
            500     0.04368595  0.00070699259    0.038613577  0.00059575991    0.048851005  0.00095074957
            510    0.040587075   0.0010350122    0.035493949  0.00084929397    0.045644265    0.001441577
            520    0.036511698  0.00055418096    0.032390075  0.00053689173    0.040140989  0.00070278278
            530    0.034097118  0.00085390892    0.030139007   0.0008080904    0.037830976   0.0010639498
            540    0.030034372   0.0004966061    0.026530145   0.0004649542    0.033005628  0.00064440888
            550    0.027813796  0.00044367543    0.024409302  0.00047285261    0.030416627  0.00060035978
            560    0.024417173  0.00071829253    0.021188602  0.00079410404    0.027377278  0.00084002011
            570    0.022416511  0.00042730306     0.01952834  0.00037739558     0.02500939  0.00055041362
            580    0.020324223  0.00043350137    0.017993835  0.00043938664    0.022220486  0.00049159178
            590    0.019091972  0.00051950016    0.016721713  0.00046411964     0.02130618  0.00070722679
            600    0.018130523  0.00036748657    0.015971438  0.00033888198    0.020037209  0.00048587412
            610    0.015981774  0.00039901477    0.013952992   0.0003445338    0.017762539  0.00052746507
            620    0.014336414  0.00034773445    0.012644451  0.00031151085    0.015703745  0.00047705599
            630    0.013079189  0.00033926146    0.011386063  0.00039063604    0.014766538  0.00040448051
            640    0.012273188  0.00068668061    0.010242963   0.0003108145    0.013259324  0.00060027908
            650    0.010930957  0.00029053567     0.00954489  0.00025504349    0.012277293  0.00037463635
            660    0.010359724  0.00028992432   0.0089819303   0.0002581431    0.011627883  0.00038351109
            670    0.010509525  0.00085402461    0.009200618  0.00086783113    0.011674967  0.00081566624
            680   0.0077841153  0.00026776834   0.0068277153  0.00023955356   0.0084934215  0.00036906386
            690    0.007899245  0.00026358806   0.0069110104  0.00024546598   0.0086114711  0.00036084379
            700   0.0071866232  0.00023297099   0.0063521806  0.00020974148   0.0077694009  0.00034146388
            710   0.0066176756  0.00027663508     0.00586784  0.00027643111   0.0071482832  0.00040072013
            720   0.0060884597  0.00024991008    0.005329805  0.00021331968   0.0066513952  0.00031244131
            730   0.0052203427  0.00025966376   0.0046954965  0.00023646967   0.0059378147  0.00028774004
            740   0.0052323529  0.00020137967    0.004583789  0.00018255802   0.0057569239  0.00025979832
            750   0.0047331154  0.00024606289   0.0040486935  0.00024054849     0.00527981  0.00032572445
            760   0.0050230327  0.00039442349   0.0042814006  0.00031942875   0.0059401975  0.00065187875
            770   0.0049420998   0.0012511653   0.0040179253  0.00079840222   0.0060157409   0.0020333894
            780   0.0039350383  0.00020855642   0.0035446445  0.00019157742   0.0041848292  0.00026871874
            790   0.0043094687  0.00077649736   0.0030834593  0.00015515696   0.0047803521   0.0010040823
            800   0.0043094687  0.00077649736   0.0030834593  0.00015515696   0.0047803521   0.0010040823
